"indeksi cen življenjskih potrebšèin po: ŽIVLJENJSKE POTREBŠÈINE, MESEC"
", INDEKS"

" ";"2015M01";" ";" ";" ";" ";" ";" ";" ";"2015M02";" ";" ";" ";" ";" ";" ";" ";"2015M03";" ";" ";" ";" ";" ";" ";" ";"2015M04";" ";" ";" ";" ";" ";" ";" ";"2015M05";" ";" ";" ";" ";" ";" ";" ";"2015M06";" ";" ";" ";" ";" ";" ";" ";"2015M07";" ";" ";" ";" ";" ";" ";" ";"2015M08";" ";" ";" ";" ";" ";" ";" ";"2015M09";" ";" ";" ";" ";" ";" ";" ";"2015M10";" ";" ";" ";" ";" ";" ";" "
" ";"Struktura (%)";"Tekoèi mesec / december prejšnjega leta";"Tekoèi mesec / prejšnji mesec";"Tekoèi mesec / isti mesec prejšnjega leta";"Povpreèje mesecev tekoèega leta / povpreèje istih mesecev prejšnjega leta";"Povpreèje mesecev tekoèega leta / december prejšnjega leta";"Tekoèi mesec / povpreèje leta 2005";"Povpreèna 12-meseèna rast";"Struktura (%)";"Tekoèi mesec / december prejšnjega leta";"Tekoèi mesec / prejšnji mesec";"Tekoèi mesec / isti mesec prejšnjega leta";"Povpreèje mesecev tekoèega leta / povpreèje istih mesecev prejšnjega leta";"Povpreèje mesecev tekoèega leta / december prejšnjega leta";"Tekoèi mesec / povpreèje leta 2005";"Povpreèna 12-meseèna rast";"Struktura (%)";"Tekoèi mesec / december prejšnjega leta";"Tekoèi mesec / prejšnji mesec";"Tekoèi mesec / isti mesec prejšnjega leta";"Povpreèje mesecev tekoèega leta / povpreèje istih mesecev prejšnjega leta";"Povpreèje mesecev tekoèega leta / december prejšnjega leta";"Tekoèi mesec / povpreèje leta 2005";"Povpreèna 12-meseèna rast";"Struktura (%)";"Tekoèi mesec / december prejšnjega leta";"Tekoèi mesec / prejšnji mesec";"Tekoèi mesec / isti mesec prejšnjega leta";"Povpreèje mesecev tekoèega leta / povpreèje istih mesecev prejšnjega leta";"Povpreèje mesecev tekoèega leta / december prejšnjega leta";"Tekoèi mesec / povpreèje leta 2005";"Povpreèna 12-meseèna rast";"Struktura (%)";"Tekoèi mesec / december prejšnjega leta";"Tekoèi mesec / prejšnji mesec";"Tekoèi mesec / isti mesec prejšnjega leta";"Povpreèje mesecev tekoèega leta / povpreèje istih mesecev prejšnjega leta";"Povpreèje mesecev tekoèega leta / december prejšnjega leta";"Tekoèi mesec / povpreèje leta 2005";"Povpreèna 12-meseèna rast";"Struktura (%)";"Tekoèi mesec / december prejšnjega leta";"Tekoèi mesec / prejšnji mesec";"Tekoèi mesec / isti mesec prejšnjega leta";"Povpreèje mesecev tekoèega leta / povpreèje istih mesecev prejšnjega leta";"Povpreèje mesecev tekoèega leta / december prejšnjega leta";"Tekoèi mesec / povpreèje leta 2005";"Povpreèna 12-meseèna rast";"Struktura (%)";"Tekoèi mesec / december prejšnjega leta";"Tekoèi mesec / prejšnji mesec";"Tekoèi mesec / isti mesec prejšnjega leta";"Povpreèje mesecev tekoèega leta / povpreèje istih mesecev prejšnjega leta";"Povpreèje mesecev tekoèega leta / december prejšnjega leta";"Tekoèi mesec / povpreèje leta 2005";"Povpreèna 12-meseèna rast";"Struktura (%)";"Tekoèi mesec / december prejšnjega leta";"Tekoèi mesec / prejšnji mesec";"Tekoèi mesec / isti mesec prejšnjega leta";"Povpreèje mesecev tekoèega leta / povpreèje istih mesecev prejšnjega leta";"Povpreèje mesecev tekoèega leta / december prejšnjega leta";"Tekoèi mesec / povpreèje leta 2005";"Povpreèna 12-meseèna rast";"Struktura (%)";"Tekoèi mesec / december prejšnjega leta";"Tekoèi mesec / prejšnji mesec";"Tekoèi mesec / isti mesec prejšnjega leta";"Povpreèje mesecev tekoèega leta / povpreèje istih mesecev prejšnjega leta";"Povpreèje mesecev tekoèega leta / december prejšnjega leta";"Tekoèi mesec / povpreèje leta 2005";"Povpreèna 12-meseèna rast";"Struktura (%)";"Tekoèi mesec / december prejšnjega leta";"Tekoèi mesec / prejšnji mesec";"Tekoèi mesec / isti mesec prejšnjega leta";"Povpreèje mesecev tekoèega leta / povpreèje istih mesecev prejšnjega leta";"Povpreèje mesecev tekoèega leta / december prejšnjega leta";"Tekoèi mesec / povpreèje leta 2005";"Povpreèna 12-meseèna rast"
"SKUPAJ";100.0;98.7;98.7;99.5;99.5;98.7;120.75;100.1;100.0;98.9;100.2;99.6;99.6;98.8;121.02;100.1;100.0;99.8;100.9;99.7;99.6;99.2;122.10;100.0;100.0;99.9;100.1;99.3;99.5;99.3;122.20;99.9;100.0;100.7;100.8;99.5;99.5;99.6;123.14;99.8;100.0;100.6;99.9;99.3;99.5;99.8;123.05;99.7;100.0;99.8;99.2;99.6;99.5;99.8;122.04;99.6;100.0;99.9;100.1;99.7;99.5;99.8;122.19;99.6;100.0;99.8;99.9;99.4;99.5;99.8;122.10;99.6;100.0;99.9;100.0;99.2;99.5;99.8;122.13;99.6
"01 Hrana in brezalkoholne pijaèe";17.0;101.3;101.3;98.7;98.7;101.3;138.31;99.4;17.0;101.4;100.1;99.7;99.2;101.4;138.49;99.3;17.0;101.8;100.4;100.7;99.7;101.5;138.98;99.3;17.0;102.3;100.5;100.8;100.0;101.7;139.71;99.4;17.0;104.0;101.6;101.3;100.2;102.2;141.98;99.6;17.0;103.1;99.1;101.2;100.4;102.3;140.70;99.8;17.0;102.4;99.4;101.4;100.5;102.3;139.85;100.0;17.0;102.1;99.7;101.8;100.7;102.3;139.40;100.3;17.0;102.3;100.2;101.2;100.7;102.3;139.72;100.4;17.0;101.6;99.3;101.1;100.8;102.2;138.75;100.5
"011 Hrana";15.4;101.4;101.4;98.8;98.8;101.4;139.68;99.6;15.4;101.4;100.1;99.7;99.2;101.4;139.77;99.5;15.4;101.9;100.5;100.7;99.7;101.6;140.46;99.5;15.4;102.4;100.5;100.8;100.0;101.8;141.12;99.5;15.4;104.3;101.8;101.3;100.2;102.3;143.70;99.7;15.4;103.2;98.9;101.2;100.4;102.4;142.17;99.9;15.4;102.4;99.3;101.4;100.5;102.4;141.12;100.1;15.4;102.0;99.6;101.8;100.7;102.4;140.58;100.3;15.4;102.3;100.3;101.1;100.7;102.4;140.97;100.4;15.4;101.6;99.3;101.0;100.8;102.3;140.00;100.5
"0111 Kruh in drugi izdelki iz žit";2.9;100.8;100.8;99.0;99.0;100.8;133.61;100.1;2.9;98.9;98.1;98.1;98.5;99.8;131.11;99.8;2.9;100.9;102.1;99.9;99.0;100.2;133.85;99.7;2.9;99.7;98.7;99.1;99.0;100.1;132.16;99.6;2.9;100.1;100.4;99.0;99.0;100.1;132.72;99.4;2.9;99.8;99.7;98.7;99.0;100.0;132.36;99.3;2.9;100.0;100.1;98.7;98.9;100.0;132.56;99.1;2.9;100.5;100.6;99.2;99.0;100.1;133.31;99.1;2.9;100.5;100.0;99.7;99.1;100.1;133.32;99.1;2.9;100.3;99.8;99.9;99.1;100.2;133.04;99.2
"0112 Meso";3.7;99.8;99.8;98.9;98.9;99.8;128.24;100.1;3.7;99.2;99.4;97.9;98.4;99.5;127.52;99.8;3.7;99.3;100.0;98.8;98.5;99.4;127.53;99.6;3.7;99.2;99.9;99.1;98.7;99.4;127.42;99.5;3.7;99.0;99.9;98.7;98.7;99.3;127.24;99.3;3.7;99.1;100.1;98.7;98.7;99.3;127.39;99.2;3.7;100.5;101.3;100.4;98.9;99.4;129.09;99.2;3.7;100.1;99.6;99.9;99.0;99.5;128.59;99.3;3.7;100.2;100.1;100.1;99.2;99.6;128.78;99.3;3.7;99.5;99.3;100.0;99.2;99.6;127.87;99.4
"0113 Ribe";0.4;102.2;102.2;99.8;99.8;102.2;144.80;98.7;0.4;101.5;99.2;98.0;98.9;101.9;143.69;98.4;0.4;101.6;100.2;100.3;99.4;101.8;143.91;98.5;0.4;101.4;99.8;99.7;99.4;101.7;143.55;98.5;0.4;103.1;101.7;100.4;99.6;102.0;146.05;98.5;0.4;102.9;99.8;101.4;99.9;102.1;145.69;98.7;0.4;101.5;98.7;100.2;99.9;102.0;143.77;98.9;0.4;103.0;101.5;102.5;100.3;102.2;145.87;99.2;0.4;103.6;100.6;103.8;100.6;102.3;146.78;99.8;0.4;102.1;98.5;103.7;100.9;102.3;144.62;100.5
"0114 Mleko, mleèni izdelki in jajca";2.8;99.6;99.6;98.9;98.9;99.6;152.91;102.5;2.8;99.2;99.6;99.6;99.2;99.4;152.32;102.1;2.8;99.3;100.1;99.5;99.3;99.4;152.51;101.8;2.8;99.2;99.9;99.5;99.4;99.3;152.33;101.4;2.8;98.9;99.7;98.4;99.2;99.2;151.84;101.0;2.8;99.7;100.9;99.1;99.2;99.3;153.14;100.5;2.8;99.0;99.3;98.6;99.1;99.3;152.08;100.1;2.8;99.3;100.3;99.0;99.1;99.3;152.46;99.7;2.8;99.4;100.1;99.1;99.1;99.3;152.65;99.5;2.8;98.9;99.5;99.1;99.1;99.3;151.92;99.3
"0115 Olje in mašèoba";0.6;101.6;101.6;100.3;100.3;101.6;162.79;100.3;0.6;100.0;98.4;98.8;99.5;100.8;160.20;100.1;0.6;102.6;102.6;101.0;100.0;101.4;164.41;100.1;0.6;101.0;98.4;100.0;100.0;101.3;161.83;100.0;0.6;102.2;101.2;101.1;100.2;101.5;163.78;100.0;0.6;101.7;99.5;100.1;100.2;101.5;163.03;100.0;0.6;101.7;100.0;99.7;100.1;101.5;163.01;99.8;0.6;102.4;100.7;101.2;100.3;101.6;164.15;99.9;0.6;102.7;100.3;101.4;100.4;101.8;164.63;100.1;0.6;101.6;98.9;101.2;100.5;101.7;162.87;100.3
"0116 Sadje, sveže in predelano";1.4;101.8;101.8;103.3;103.3;101.8;145.39;100.6;1.4;101.9;100.2;105.5;104.4;101.9;145.65;101.2;1.4;105.5;103.5;108.4;105.7;103.1;150.69;101.6;1.4;116.1;110.1;106.6;105.9;106.3;165.85;101.8;1.4;137.1;118.1;114.4;107.9;112.5;195.84;103.5;1.4;123.8;90.3;113.4;108.8;114.4;176.81;105.0;1.4;118.2;95.5;112.7;109.4;114.9;168.91;106.4;1.4;116.6;98.7;112.5;109.8;115.1;166.65;107.9;1.4;117.0;100.3;106.4;109.4;115.3;167.18;108.0;1.4;112.4;96.1;105.4;109.0;115.0;160.64;108.2
"0117 Zelenjava, sveža in predelana";1.4;110.5;110.5;92.0;92.0;110.5;153.81;91.9;1.4;117.8;106.6;101.9;96.9;114.2;164.00;92.3;1.4;113.9;96.7;102.1;98.6;114.1;158.54;92.9;1.4;112.6;98.8;104.5;100.0;113.7;156.67;94.1;1.4;111.8;99.4;104.3;100.8;113.3;155.66;95.6;1.4;110.4;98.7;103.2;101.2;112.8;153.59;97.0;1.4;105.3;95.4;103.2;101.4;111.8;146.52;98.5;1.4;100.4;95.4;104.4;101.8;110.3;139.78;99.5;1.4;102.7;102.2;102.0;101.8;109.5;142.89;100.1;1.4;102.9;100.2;101.2;101.7;108.8;143.22;100.3
"0118 Sladkor in konditorski izdelki";1.5;101.0;101.0;99.9;99.9;101.0;128.14;99.4;1.5;101.3;100.4;100.9;100.4;101.1;128.63;99.4;1.5;101.5;100.1;100.8;100.5;101.3;128.79;99.5;1.5;101.3;99.8;101.4;100.7;101.3;128.56;99.6;1.5;100.7;99.4;100.7;100.7;101.1;127.79;99.7;1.5;102.2;101.5;102.1;101.0;101.3;129.75;99.9;1.5;102.3;100.1;102.8;101.2;101.5;129.82;100.3;1.5;102.7;100.4;103.6;101.5;101.6;130.38;100.7;1.5;102.4;99.7;102.9;101.7;101.7;130.00;101.1;1.5;103.0;100.6;103.4;101.8;101.8;130.79;101.5
"0119 Drugi prehrambeni izdelki";0.7;100.5;100.5;99.3;99.3;100.5;127.58;98.8;0.7;100.3;99.7;98.7;99.0;100.4;127.25;98.6;0.7;100.4;100.2;101.2;99.7;100.4;127.51;98.7;0.7;100.2;99.8;100.8;100.0;100.4;127.24;98.9;0.7;100.0;99.8;100.4;100.1;100.3;126.98;99.0;0.7;99.6;99.6;100.4;100.1;100.2;126.49;99.1;0.7;99.9;100.3;100.7;100.2;100.1;126.82;99.3;0.7;100.4;100.5;101.5;100.4;100.2;127.51;99.7;0.7;100.1;99.7;100.5;100.4;100.2;127.08;99.9;0.7;100.5;100.4;100.8;100.4;100.2;127.58;100.1
"012 Brezalkoholne pijaèe";1.7;100.8;100.8;98.6;98.6;100.8;125.79;98.1;1.7;101.5;100.7;99.7;99.1;101.1;126.73;98.0;1.7;100.5;99.0;100.5;99.6;100.9;125.51;98.3;1.7;101.6;101.0;100.9;99.9;101.1;126.81;98.4;1.7;101.3;99.7;101.0;100.1;101.1;126.42;98.7;1.7;102.0;100.7;101.3;100.3;101.3;127.36;98.9;1.7;102.6;100.6;101.8;100.5;101.5;128.14;99.2;1.7;102.9;100.2;102.4;100.8;101.6;128.43;99.6;1.7;102.7;99.8;102.2;100.9;101.8;128.20;100.0;1.7;101.9;99.2;102.2;101.0;101.8;127.22;100.5
"0121 Kava, èaj in kakav";0.7;100.2;100.2;99.1;99.1;100.2;128.51;98.9;0.7;102.0;101.8;101.2;100.1;101.1;130.82;99.0;0.7;100.9;99.0;100.5;100.3;101.0;129.49;99.0;0.7;101.6;100.7;101.8;100.7;101.2;130.38;99.2;0.7;100.5;98.9;101.0;100.7;101.0;128.98;99.4;0.7;102.2;101.7;102.6;101.0;101.2;131.15;99.7;0.7;102.9;100.7;103.0;101.3;101.5;132.03;100.0;0.7;103.2;100.2;103.8;101.6;101.7;132.33;100.5;0.7;103.5;100.4;104.0;101.9;101.9;132.80;100.9;0.7;103.5;100.0;105.3;102.2;102.1;132.75;101.6
"0122 Gazirane in negazirane pijaèe";1.0;101.1;101.1;98.2;98.2;101.1;123.84;97.6;1.0;101.2;100.1;98.7;98.5;101.2;123.90;97.5;1.0;100.3;99.1;100.4;99.1;100.9;122.76;97.8;1.0;101.5;101.3;100.3;99.4;101.0;124.32;98.0;1.0;101.7;100.2;101.0;99.7;101.2;124.56;98.3;1.0;101.9;100.1;100.5;99.8;101.3;124.72;98.5;1.0;102.5;100.6;101.0;100.0;101.5;125.45;98.7;1.0;102.7;100.2;101.5;100.2;101.6;125.72;99.1;1.0;102.1;99.5;101.0;100.3;101.7;125.06;99.4;1.0;100.9;98.8;100.3;100.3;101.6;123.52;99.8
"02 Alkoholne pijaèe in tobak";5.8;100.3;100.3;104.1;104.1;100.3;166.07;103.7;5.8;100.3;100.1;104.2;104.1;100.3;166.17;103.8;5.8;100.2;99.9;104.2;104.2;100.3;166.04;104.0;5.8;100.1;99.8;104.1;104.1;100.2;165.78;104.1;5.8;100.2;100.1;101.8;103.7;100.2;165.95;103.8;5.8;100.1;99.9;100.6;103.1;100.2;165.85;103.4;5.8;100.3;100.1;101.1;102.9;100.2;166.06;103.2;5.8;100.4;100.2;101.0;102.6;100.2;166.34;103.0;5.8;100.4;100.0;100.9;102.4;100.3;166.33;102.7;5.8;100.3;99.9;100.7;102.2;100.3;166.22;102.5
"021 Alkoholne pijaèe";2.1;100.7;100.7;101.0;101.0;100.7;140.06;101.6;2.1;100.9;100.2;101.3;101.2;100.8;140.30;101.5;2.1;100.7;99.8;101.4;101.3;100.8;139.98;101.5;2.1;100.2;99.6;101.0;101.2;100.6;139.38;101.5;2.1;100.5;100.3;99.8;100.9;100.6;139.79;101.2;2.1;100.4;99.8;100.1;100.8;100.6;139.55;101.0;2.1;100.7;100.3;101.4;100.9;100.6;140.03;101.0;2.1;101.2;100.5;101.0;100.9;100.7;140.69;101.0;2.1;101.1;100.0;100.7;100.9;100.7;140.65;100.9;2.1;101.0;99.8;100.2;100.8;100.7;140.40;100.8
"0211 Žgane pijaèe";0.2;101.6;101.6;105.7;105.7;101.6;149.93;104.6;0.2;101.3;99.7;105.4;105.5;101.4;149.48;104.9;0.2;101.2;99.9;105.9;105.6;101.3;149.35;105.2;0.2;101.4;100.2;105.1;105.5;101.4;149.65;105.5;0.2;101.6;100.2;100.7;104.5;101.4;149.92;105.0;0.2;101.5;100.0;100.4;103.8;101.4;149.86;104.4;0.2;101.4;99.9;100.4;103.3;101.4;149.72;103.9;0.2;100.2;98.8;99.3;102.8;101.3;147.96;103.4;0.2;100.1;99.9;99.1;102.4;101.1;147.77;102.9;0.2;100.3;100.2;99.5;102.1;101.1;148.02;102.4
"0212 Vino";0.8;101.2;101.2;99.6;99.6;101.2;151.54;101.1;0.8;101.6;100.4;99.9;99.7;101.4;152.17;100.8;0.8;101.6;100.0;99.9;99.8;101.5;152.20;100.5;0.8;100.8;99.2;100.3;99.9;101.3;151.00;100.3;0.8;101.5;100.7;100.4;100.0;101.4;152.02;100.2;0.8;102.0;100.4;101.4;100.3;101.5;152.68;100.1;0.8;102.1;100.1;102.8;100.6;101.6;152.88;100.4;0.8;102.8;100.7;103.1;100.9;101.7;153.93;100.8;0.8;102.5;99.7;102.1;101.1;101.8;153.50;100.9;0.8;101.8;99.3;100.5;101.0;101.8;152.44;100.8
"0213 Pivo";1.1;100.2;100.2;101.0;101.0;100.2;132.00;101.3;1.1;100.3;100.1;101.4;101.2;100.3;132.14;101.3;1.1;99.9;99.6;101.5;101.3;100.1;131.58;101.4;1.1;99.6;99.7;100.6;101.1;100.0;131.15;101.4;1.1;99.6;100.1;99.2;100.7;99.9;131.23;101.1;1.1;99.0;99.4;99.0;100.4;99.8;130.39;100.9;1.1;99.6;100.6;100.6;100.5;99.7;131.17;100.8;1.1;100.3;100.7;100.0;100.4;99.8;132.07;100.7;1.1;100.4;100.2;100.2;100.4;99.9;132.30;100.5;1.1;100.5;100.1;100.2;100.4;99.9;132.44;100.4
"022 Tobaèni izdelki";3.7;100.0;100.0;105.8;105.8;100.0;184.42;104.9;3.7;100.0;100.0;105.8;105.8;100.0;184.42;105.1;3.7;100.0;100.0;105.8;105.8;100.0;184.42;105.4;3.7;100.0;100.0;105.8;105.8;100.0;184.42;105.6;3.7;100.0;100.0;102.9;105.2;100.0;184.42;105.3;3.7;100.0;100.0;100.9;104.5;100.0;184.42;104.7;3.7;100.0;100.0;100.9;104.0;100.0;184.42;104.4;3.7;100.0;100.0;100.9;103.6;100.0;184.42;104.1;3.7;100.0;100.0;100.9;103.3;100.0;184.42;103.7;3.7;100.0;100.0;100.9;103.0;100.0;184.42;103.4
"03 Obleka in obutev";7.5;86.9;86.9;101.4;101.4;86.9;90.90;99.3;7.5;87.6;100.9;99.4;100.4;87.3;91.69;99.5;7.5;95.6;109.1;96.9;99.1;90.1;100.04;99.1;7.5;99.6;104.1;97.6;98.7;92.4;104.18;98.9;7.5;101.5;101.9;98.3;98.6;94.3;106.19;98.9;7.5;100.6;99.1;98.8;98.7;95.3;105.23;98.9;7.5;85.9;85.4;100.0;98.8;94.0;89.87;98.9;7.5;86.7;100.9;99.3;98.9;93.1;90.67;98.7;7.5;96.0;110.8;99.6;99.0;93.4;100.47;98.8;7.5;101.0;105.2;98.0;98.9;94.2;105.68;98.8
"031 Obleka in storitve za obleko";5.8;85.6;85.6;102.3;102.3;85.6;88.93;99.2;5.8;86.2;100.7;99.7;101.0;85.9;89.54;99.4;5.8;95.2;110.5;97.4;99.7;89.0;98.92;99.0;5.8;97.2;102.1;98.2;99.3;91.1;100.99;99.0;5.8;99.3;102.1;98.4;99.1;92.7;103.10;98.9;5.8;98.8;99.5;98.7;99.0;93.7;102.57;98.8;5.8;84.1;85.2;100.3;99.2;92.4;87.39;98.9;5.8;85.5;101.7;99.8;99.3;91.5;88.84;98.7;5.8;95.0;111.0;100.7;99.4;91.9;98.63;99.1;5.8;99.6;104.9;98.7;99.3;92.7;103.45;99.2
"0311 Tkanine";0.0;93.9;93.9;97.3;97.3;93.9;115.72;96.3;0.0;94.7;100.9;100.1;98.7;94.3;116.71;96.9;0.0;100.0;105.6;100.7;99.4;96.2;123.29;97.3;0.0;100.1;100.1;100.8;99.8;97.2;123.46;97.6;0.0;100.1;100.0;100.8;100.0;97.8;123.46;98.0;0.0;100.1;100.0;100.8;100.1;98.2;123.46;98.2;0.0;88.8;88.6;97.1;99.7;96.8;109.43;98.7;0.0;88.8;100.0;94.5;99.1;95.8;109.43;98.4;0.0;99.8;112.4;103.9;99.6;96.2;122.99;99.4;0.0;99.9;100.1;99.9;99.6;96.6;123.14;99.6
"0312 Oblaèila";5.6;85.2;85.2;102.4;102.4;85.2;87.97;99.2;5.6;85.8;100.7;99.7;101.0;85.5;88.56;99.4;5.6;95.1;110.8;97.3;99.7;88.7;98.14;99.0;5.6;97.1;102.2;98.1;99.3;90.8;100.28;99.0;5.6;99.2;102.1;98.4;99.1;92.5;102.42;98.9;5.6;98.7;99.5;98.7;99.0;93.5;101.87;98.8;5.6;83.7;84.8;100.3;99.2;92.1;86.44;98.9;5.6;85.1;101.7;99.8;99.2;91.3;87.88;98.7;5.6;94.8;111.3;100.7;99.4;91.6;97.81;99.0;5.6;99.5;105.1;98.6;99.3;92.4;102.75;99.2
"0313 Drugi tekstilni izdelki in dodatki";0.1;98.4;98.4;100.1;100.1;98.4;113.14;100.1;0.1;100.2;101.9;102.3;101.2;99.3;115.28;100.2;0.1;101.0;100.7;98.9;100.4;99.9;116.13;100.0;0.1;100.2;99.3;98.8;100.0;99.9;115.27;99.9;0.1;101.1;100.9;99.1;99.8;100.2;116.27;99.8;0.1;101.5;100.5;100.1;99.9;100.4;116.80;99.8;0.1;97.6;96.1;99.5;99.8;100.0;112.27;99.7;0.1;99.9;102.3;101.1;100.0;100.0;114.85;99.8;0.1;102.7;102.8;101.7;100.2;100.3;118.10;100.0;0.1;102.7;100.0;101.4;100.3;100.5;118.08;100.2
"0314 Storitve za obleko";0.0;100.0;100.0;99.8;99.8;100.0;121.95;100.6;0.0;100.0;100.0;99.8;99.8;100.0;121.95;100.5;0.0;100.1;100.1;99.9;99.9;100.0;122.02;100.4;0.0;100.1;100.0;99.9;99.9;100.0;122.02;100.2;0.0;100.1;100.0;99.9;99.9;100.0;122.02;100.1;0.0;100.1;100.0;100.1;99.9;100.0;122.02;100.0;0.0;100.1;100.0;100.1;99.9;100.0;122.02;100.0;0.0;100.1;100.0;100.1;99.9;100.0;122.02;100.0;0.0;99.9;99.8;99.9;99.9;100.0;121.83;100.0;0.0;100.1;100.2;100.1;100.0;100.0;122.04;100.0
"032 Obutev in èevljarske storitve";1.7;91.2;91.2;98.8;98.8;91.2;97.90;99.9;1.7;92.5;101.4;98.3;98.5;91.9;99.31;100.1;1.7;96.9;104.8;95.3;97.4;93.6;104.03;99.2;1.7;107.6;111.0;96.0;97.0;97.1;115.47;98.8;1.7;109.2;101.5;97.8;97.2;99.5;117.16;98.9;1.7;106.8;97.9;98.9;97.5;100.7;114.64;99.1;1.7;91.9;86.1;99.0;97.7;99.5;98.66;99.0;1.7;90.5;98.5;97.8;97.7;98.3;97.17;98.7;1.7;99.7;110.1;96.3;97.6;98.5;107.01;98.0;1.7;105.9;106.2;95.8;97.4;99.2;113.61;97.5
"0321 Obutev";1.7;91.1;91.1;98.7;98.7;91.1;97.55;99.9;1.7;92.4;101.5;98.3;98.5;91.8;98.97;100.1;1.7;96.9;104.8;95.3;97.4;93.5;103.74;99.2;1.7;107.7;111.1;96.0;97.0;97.0;115.29;98.8;1.7;109.3;101.5;97.8;97.2;99.5;116.99;98.9;1.7;106.9;97.8;98.9;97.5;100.7;114.45;99.1;1.7;91.8;85.9;99.0;97.7;99.4;98.32;99.0;1.7;90.4;98.5;97.8;97.7;98.3;96.81;98.7;1.7;99.7;110.3;96.3;97.5;98.5;106.75;97.9;1.7;105.9;106.2;95.7;97.3;99.2;113.41;97.4
"04 Stanovanje";13.3;98.8;98.8;98.5;98.5;98.8;144.85;99.7;13.3;98.5;99.7;98.1;98.3;98.7;144.41;99.5;13.3;99.0;100.5;98.7;98.4;98.8;145.11;99.4;13.3;99.0;100.0;99.0;98.6;98.8;145.09;99.4;13.3;99.2;100.2;98.7;98.6;98.9;145.40;99.2;13.3;99.5;100.3;98.5;98.6;99.0;145.83;99.0;13.3;99.1;99.6;98.1;98.5;99.0;145.30;98.8;13.3;99.8;100.6;99.2;98.6;99.1;146.22;98.8;13.3;99.6;99.8;99.1;98.6;99.2;145.95;98.8;13.3;99.6;100.1;99.1;98.7;99.2;146.05;98.8
"041 Najemnina";0.8;100.1;100.1;101.8;101.8;100.1;107.10;99.6;0.8;100.3;100.2;101.7;101.8;100.2;107.30;99.9;0.8;100.5;100.2;102.0;101.9;100.3;107.50;100.2;0.8;100.3;99.8;101.6;101.8;100.3;107.30;100.4;0.8;99.9;99.6;100.8;101.6;100.2;106.91;100.6;0.8;100.0;100.1;100.8;101.5;100.2;107.01;100.7;0.8;100.3;100.3;100.7;101.4;100.2;107.35;100.7;0.8;101.1;100.7;101.4;101.4;100.3;108.15;100.9;0.8;101.8;100.7;103.0;101.5;100.5;108.92;101.3;0.8;102.8;101.0;104.1;101.8;100.7;110.01;101.7
