"indeksi cen življenjskih potrebšèin po: ŽIVLJENJSKE POTREBŠÈINE, MESEC"
"043 Redno vzdrževanje in popravilo";1.2;100.5;100.5;102.1;102.1;100.5;137.88;101.9;1.2;100.5;100.0;101.8;101.9;100.5;137.89;102.0;1.2;100.3;99.8;101.6;101.8;100.4;137.64;102.0;1.2;100.5;100.2;100.9;101.6;100.4;137.89;101.9;1.2;100.5;100.0;100.2;101.3;100.4;137.86;101.6;1.2;100.4;99.9;100.0;101.1;100.4;137.72;101.3;1.2;100.6;100.2;100.7;101.0;100.4;137.99;101.2;1.2;100.7;100.1;100.9;101.0;100.5;138.13;101.1;1.2;100.6;100.0;100.8;101.0;100.5;138.10;101.1;1.2;100.4;99.8;100.5;100.9;100.5;137.79;101.1
"0431 Material za vzdrževanje in popravilo";0.5;100.6;100.6;102.0;102.0;100.6;135.38;102.5;0.5;100.6;100.0;101.8;101.9;100.6;135.39;102.4;0.5;100.2;99.6;101.5;101.8;100.5;134.81;102.4;0.5;100.7;100.4;100.5;101.4;100.5;135.40;102.1;0.5;100.6;99.9;99.9;101.1;100.6;135.33;101.7;0.5;100.3;99.7;99.2;100.8;100.5;134.88;101.3;0.5;100.7;100.5;100.7;100.8;100.5;135.51;101.1;0.5;101.0;100.2;101.1;100.8;100.6;135.84;101.1;0.5;100.0;99.0;100.4;100.8;100.5;134.46;101.0;0.5;99.4;99.4;99.7;100.7;100.4;133.72;100.8
"0432 Storitve za vzdrževanje in popravilo";0.7;100.4;100.4;102.1;102.1;100.4;138.77;101.4;0.7;100.4;100.0;101.8;101.9;100.4;138.77;101.5;0.7;100.4;100.0;101.6;101.8;100.4;138.77;101.6;0.7;100.4;100.0;101.2;101.7;100.4;138.77;101.6;0.7;100.4;100.0;100.5;101.4;100.4;138.77;101.4;0.7;100.4;100.1;100.7;101.3;100.4;138.86;101.2;0.7;100.4;100.0;100.7;101.2;100.4;138.86;101.1;0.7;100.4;100.0;100.7;101.1;100.4;138.86;101.0;0.7;101.1;100.7;101.2;101.2;100.5;139.82;101.1;0.7;101.1;100.0;101.1;101.1;100.5;139.84;101.2
"044 Komunalne in druge storitve";3.4;99.8;99.8;101.0;101.0;99.8;126.82;102.1;3.4;99.6;99.8;100.5;100.7;99.7;126.57;101.6;3.4;100.0;100.4;100.7;100.7;99.8;127.14;101.2;3.4;100.5;100.5;102.9;101.3;100.0;127.74;101.4;3.4;100.5;100.0;100.9;101.2;100.1;127.77;101.4;3.4;101.2;100.7;101.6;101.3;100.3;128.70;101.3;3.4;101.3;100.0;101.9;101.4;100.4;128.74;101.4;3.4;101.5;100.2;102.0;101.4;100.5;129.05;101.4;3.4;101.4;99.9;101.7;101.5;100.6;128.94;101.4;3.4;101.5;100.0;101.6;101.5;100.7;128.99;101.4
"0441 Voda";1.5;100.3;100.3;98.9;98.9;100.3;96.81;98.5;1.5;100.3;100.0;98.9;98.9;100.3;96.81;98.3;1.5;101.1;100.8;99.5;99.1;100.6;97.61;98.3;1.5;101.1;100.0;101.1;99.6;100.7;97.61;98.5;1.5;101.1;100.0;101.1;99.9;100.8;97.61;98.7;1.5;102.9;101.7;102.9;100.4;101.1;99.27;99.1;1.5;102.8;99.9;102.8;100.7;101.4;99.18;99.5;1.5;103.7;100.9;103.7;101.1;101.7;100.06;100.0;1.5;103.7;100.0;103.7;101.4;101.9;100.06;100.5;1.5;103.7;100.0;103.7;101.6;102.1;100.06;101.0
"0442 Odvoz smeti";0.9;99.0;99.0;96.9;96.9;99.0;173.42;101.0;0.9;98.4;99.4;96.5;96.7;98.7;172.32;99.3;0.9;97.8;99.3;95.5;96.3;98.4;171.18;97.6;0.9;99.1;101.4;100.6;97.4;98.6;173.55;97.8;0.9;98.6;99.4;99.8;97.8;98.6;172.56;98.0;0.9;101.4;102.9;102.6;98.6;99.1;177.59;98.3;0.9;101.7;100.3;103.7;99.3;99.4;178.11;98.9;0.9;101.7;100.0;103.1;99.8;99.7;178.09;99.3;0.9;101.3;99.6;102.6;100.1;99.9;177.36;99.6;0.9;101.4;100.1;102.8;100.4;100.1;177.58;100.0
"0443 Kanalšèina";0.4;98.8;98.8;123.0;123.0;98.8;207.47;120.5;0.4;98.8;100.0;118.5;120.7;98.8;207.47;121.4;0.4;101.6;102.9;121.9;121.1;99.7;213.45;122.8;0.4;103.0;101.4;123.4;121.7;100.5;216.43;124.3;0.4;103.0;100.0;102.7;117.2;101.0;216.43;122.0;0.4;95.2;92.4;95.2;113.1;100.1;199.91;119.0;0.4;95.3;100.1;95.3;110.3;99.4;200.19;116.3;0.4;96.0;100.8;96.0;108.3;99.0;201.78;113.6;0.4;96.0;100.0;96.0;106.8;98.6;201.78;111.1;0.4;96.0;100.0;96.0;105.7;98.4;201.78;108.6
"0444 Druge storitve za stanovanje";0.7;100.1;100.1;101.6;101.6;100.1;122.27;103.4;0.7;100.0;99.9;101.2;101.4;100.0;122.12;103.2;0.7;99.8;99.8;101.1;101.3;99.9;121.88;103.0;0.7;99.6;99.8;100.5;101.1;99.8;121.65;102.8;0.7;100.5;100.9;101.0;101.1;100.0;122.73;102.6;0.7;100.7;100.3;101.2;101.1;100.1;123.06;102.2;0.7;100.6;99.9;101.0;101.1;100.2;122.95;101.8;0.7;99.5;98.9;100.0;101.0;100.1;121.55;101.4;0.7;99.6;100.1;99.4;100.8;100.0;121.72;101.0;0.7;99.7;100.0;98.8;100.6;100.0;121.77;100.7
"045 Goriva in energija";7.8;98.0;98.0;96.5;96.5;98.0;159.12;98.5;7.8;97.6;99.5;96.1;96.3;97.8;158.40;98.3;7.8;98.2;100.6;97.1;96.6;97.9;159.40;98.2;7.8;98.0;99.8;96.8;96.6;97.9;159.02;98.1;7.8;98.4;100.4;97.2;96.8;98.0;159.66;97.9;7.8;98.5;100.2;96.6;96.7;98.1;159.95;97.5;7.8;97.9;99.3;95.9;96.6;98.1;158.83;97.2;7.8;98.7;100.9;97.5;96.7;98.2;160.24;97.2;7.8;98.4;99.6;97.3;96.8;98.2;159.68;97.1;7.8;98.4;100.0;97.3;96.8;98.2;159.72;97.0
"0451 Elektrièna energija";3.7;99.9;99.9;98.8;98.8;99.9;166.11;97.0;3.7;99.9;100.0;99.1;98.9;99.9;166.11;97.1;3.7;99.9;100.0;99.3;99.0;99.9;166.11;97.2;3.7;99.9;100.0;99.3;99.1;99.9;166.11;97.3;3.7;99.9;100.0;99.9;99.3;99.9;166.11;97.5;3.7;99.9;100.0;99.9;99.4;99.9;166.11;97.7;3.7;99.9;100.0;99.9;99.4;99.9;166.11;98.0;3.7;103.3;103.5;103.3;99.9;100.3;171.90;98.6;3.7;103.3;100.0;103.3;100.3;100.6;171.90;99.2;3.7;103.2;99.9;103.2;100.6;100.9;171.65;99.8
"0452 Plin";1.3;100.5;100.5;101.2;101.2;100.5;158.39;101.3;1.3;100.0;99.5;100.7;101.0;100.3;157.63;101.5;1.3;98.9;98.9;99.6;100.5;99.8;155.90;101.6;1.3;98.9;100.0;99.6;100.3;99.6;155.90;101.7;1.3;96.4;97.4;96.8;99.6;99.0;151.91;101.5;1.3;96.9;100.5;96.6;99.1;98.6;152.70;100.8;1.3;96.2;99.3;95.9;98.6;98.3;151.58;100.2;1.3;96.2;100.0;95.9;98.3;98.0;151.57;99.6;1.3;95.6;99.4;95.2;97.9;97.7;150.73;98.9;1.3;95.0;99.3;94.5;97.6;97.5;149.70;98.3
"0453 Tekoèa goriva";1.2;88.5;88.5;83.7;83.7;88.5;149.85;99.3;1.2;87.7;99.1;83.2;83.5;88.1;148.44;98.2;1.2;91.1;103.9;86.3;84.4;89.1;154.28;97.2;1.2;88.4;97.0;84.4;84.4;88.9;149.68;96.0;1.2;94.6;107.0;89.4;85.4;90.1;160.12;94.7;1.2;95.0;100.4;88.3;85.9;90.9;160.82;93.3;1.2;91.3;96.1;84.0;85.6;90.9;154.63;91.6;1.2;86.2;94.4;80.3;85.0;90.3;145.96;89.8;1.2;85.2;98.8;79.9;84.4;89.8;144.19;88.2;1.2;87.4;102.6;81.8;84.1;89.5;147.91;86.5
"0454 Trda goriva";0.7;98.6;98.6;95.3;95.3;98.6;127.78;99.0;0.7;98.9;100.3;93.6;94.4;98.7;128.20;98.0;0.7;98.9;100.0;94.8;94.5;98.8;128.17;97.5;0.7;98.9;100.0;93.7;94.3;98.8;128.14;96.7;0.7;98.1;99.2;93.6;94.2;98.7;127.12;96.0;0.7;98.5;100.4;93.4;94.1;98.6;127.67;95.2;0.7;98.7;100.2;93.6;94.0;98.7;127.95;94.5;0.7;98.6;99.9;98.8;94.6;98.6;127.81;94.7;0.7;98.3;99.7;99.8;95.1;98.6;127.43;94.9;0.7;97.6;99.2;100.1;95.6;98.5;126.47;95.4
"0455 Daljinska energija";1.0;99.0;99.0;99.4;99.4;99.0;174.93;99.5;1.0;96.8;97.8;97.0;98.2;97.9;171.06;99.4;1.0;99.1;102.4;100.8;99.0;98.3;175.12;99.8;1.0;100.5;101.4;102.3;99.8;98.9;177.62;100.3;1.0;100.2;99.6;100.5;99.9;99.1;176.98;100.4;1.0;100.1;99.9;97.8;99.6;99.3;176.84;100.1;1.0;99.8;99.7;98.1;99.4;99.3;176.29;99.9;1.0;99.9;100.1;98.6;99.3;99.4;176.46;99.8;1.0;99.3;99.4;97.7;99.1;99.4;175.40;99.6;1.0;98.7;99.5;96.9;98.9;99.3;174.50;99.2
"05 Stanovanjska oprema";6.9;99.8;99.8;98.6;98.6;99.8;120.83;98.8;6.9;99.6;99.8;98.1;98.3;99.7;120.55;98.7;6.9;99.1;99.5;97.9;98.2;99.5;119.97;98.6;6.9;99.2;100.1;97.7;98.1;99.4;120.11;98.4;6.9;99.5;100.3;97.9;98.0;99.4;120.44;98.2;6.9;99.2;99.7;98.6;98.1;99.4;120.08;98.2;6.9;99.2;100.0;99.6;98.3;99.4;120.10;98.3;6.9;99.2;100.0;99.6;98.5;99.4;120.05;98.4;6.9;99.4;100.2;99.8;98.6;99.4;120.26;98.6;6.9;99.4;100.1;100.0;98.8;99.4;120.36;98.8
"051 Pohištvo in talne obloge";2.8;99.9;99.9;98.7;98.7;99.9;125.65;99.0;2.8;99.4;99.5;97.8;98.2;99.7;125.04;98.9;2.8;98.4;99.0;97.1;97.9;99.3;123.80;98.7;2.8;98.4;99.9;96.2;97.4;99.0;123.74;98.4;2.8;98.3;99.9;95.6;97.1;98.9;123.63;97.9;2.8;98.0;99.7;97.3;97.1;98.7;123.26;97.6;2.8;98.0;100.0;99.1;97.4;98.6;123.23;97.7;2.8;98.4;100.5;99.1;97.6;98.6;123.78;97.9;2.8;98.9;100.5;99.5;97.8;98.6;124.41;98.0;2.8;99.7;100.8;100.4;98.1;98.8;125.41;98.2
"0511 Pohištvo in oprema";2.6;99.9;99.9;98.4;98.4;99.9;126.37;98.9;2.6;99.3;99.4;97.5;97.9;99.6;125.58;98.8;2.6;98.2;98.9;96.4;97.4;99.1;124.14;98.5;2.6;98.0;99.9;95.4;96.9;98.8;123.98;98.1;2.6;98.0;100.0;95.0;96.5;98.7;123.97;97.5;2.6;97.7;99.7;97.1;96.6;98.5;123.61;97.3;2.6;97.7;100.0;98.8;96.9;98.4;123.58;97.4;2.6;98.1;100.4;98.6;97.1;98.4;124.07;97.5;2.6;98.8;100.7;99.3;97.4;98.4;124.99;97.6;2.6;99.8;101.0;100.3;97.7;98.6;126.24;97.8
"0512 Preproge in talne obloge";0.3;99.9;99.9;102.3;102.3;99.9;110.56;100.2;0.3;100.8;101.0;100.7;101.5;100.4;111.62;100.1;0.3;101.4;100.5;104.6;102.5;100.7;112.20;100.6;0.3;102.1;100.7;104.8;103.1;101.0;113.05;101.0;0.3;101.2;99.1;102.6;103.0;101.1;112.03;101.1;0.3;100.8;99.6;100.1;102.5;101.0;111.59;100.9;0.3;100.8;100.0;102.0;102.4;101.0;111.59;101.0;0.3;101.8;101.0;103.8;102.6;101.1;112.73;101.4;0.3;99.9;98.1;102.0;102.5;101.0;110.64;101.6;0.3;98.7;98.8;101.7;102.5;100.8;109.30;102.3
"052 Tekstilni izdelki za gospodinjstvo";0.5;100.0;100.0;99.9;99.9;100.0;105.93;99.8;0.5;100.2;100.2;97.3;98.6;100.1;106.13;99.5;0.5;99.4;99.2;99.6;98.9;99.9;105.32;99.4;0.5;99.6;100.1;98.8;98.9;99.8;105.45;99.3;0.5;100.9;101.4;99.7;99.0;100.0;106.92;99.3;0.5;100.5;99.5;98.8;99.0;100.1;106.42;99.0;0.5;98.7;98.2;98.8;99.0;99.9;104.54;98.7;0.5;100.3;101.6;100.3;99.1;100.0;106.21;98.7;0.5;100.1;99.8;100.6;99.3;100.0;105.97;98.9;0.5;99.4;99.3;102.4;99.6;99.9;105.26;99.4
"053 Naprave in aparati za gospodinjstvo";1.0;99.6;99.6;95.5;95.5;99.6;97.88;96.2;1.0;99.3;99.7;96.0;95.8;99.4;97.57;96.1;1.0;99.1;99.8;96.7;96.1;99.3;97.42;96.2;1.0;100.0;100.9;97.7;96.5;99.5;98.27;96.2;1.0;100.2;100.3;98.0;96.8;99.6;98.53;96.3;1.0;99.3;99.1;97.2;96.8;99.6;97.64;96.3;1.0;99.6;100.3;98.8;97.1;99.6;97.91;96.6;1.0;99.7;100.1;99.3;97.4;99.6;97.98;97.0;1.0;99.2;99.5;98.9;97.5;99.5;97.50;97.3;1.0;99.0;99.8;99.4;97.7;99.5;97.35;97.6
"0531 Gospodinjske naprave";0.9;99.5;99.5;95.4;95.4;99.5;96.88;96.0;0.9;99.2;99.7;96.0;95.7;99.4;96.60;96.0;0.9;99.0;99.8;96.8;96.1;99.3;96.40;96.1;0.9;100.0;100.9;97.6;96.4;99.4;97.30;96.2;0.9;100.2;100.2;97.9;96.7;99.6;97.51;96.3;0.9;99.2;99.1;97.1;96.8;99.5;96.61;96.3;0.9;99.5;100.3;98.7;97.1;99.5;96.88;96.6;0.9;99.5;99.9;99.2;97.3;99.5;96.82;96.9;0.9;98.9;99.5;98.7;97.5;99.4;96.31;97.2;0.9;98.8;99.9;99.4;97.7;99.4;96.22;97.6
"0532 Mali gospodinjski aparati";0.1;99.8;99.8;94.5;94.5;99.8;95.53;96.0;0.1;99.1;99.2;94.6;94.5;99.4;94.80;95.5;0.1;99.4;100.3;94.4;94.5;99.4;95.11;95.2;0.1;100.0;100.6;97.2;95.2;99.6;95.72;95.1;0.1;100.9;100.9;98.0;95.7;99.8;96.61;95.1;0.1;99.7;98.8;96.3;95.8;99.8;95.45;95.1;0.1;100.2;100.4;99.3;96.3;99.9;95.87;95.5;0.1;101.6;101.5;100.5;96.8;100.1;97.28;96.0;0.1;101.3;99.7;100.3;97.2;100.2;96.96;96.6;0.1;100.5;99.2;99.9;97.4;100.3;96.22;97.1
"0533 Popravilo gospodinjskih naprav";0.0;100.0;100.0;99.7;99.7;100.0;126.03;100.4;0.0;100.0;100.0;99.7;99.7;100.0;126.03;100.3;0.0;100.0;100.0;99.7;99.7;100.0;126.03;100.2;0.0;100.0;100.0;99.7;99.7;100.0;126.03;100.1;0.0;100.0;100.0;99.7;99.7;100.0;126.03;100.0;0.0;100.0;100.0;99.7;99.7;100.0;126.03;99.8;0.0;100.0;100.0;99.7;99.7;100.0;126.03;99.8;0.0;100.0;100.0;99.7;99.7;100.0;126.03;99.8;0.0;99.7;99.7;99.5;99.7;100.0;125.71;99.7;0.0;99.7;100.0;99.7;99.7;99.9;125.71;99.7
"054 Steklenina, posoda in pribor";0.4;99.8;99.8;97.0;97.0;99.8;127.09;97.8;0.4;100.0;100.2;97.7;97.3;99.9;127.31;97.7;0.4;100.1;100.1;98.3;97.7;100.0;127.41;97.5;0.4;100.5;100.4;99.2;98.0;100.1;127.91;97.6;0.4;100.8;100.4;99.5;98.3;100.2;128.37;97.6;0.4;101.0;100.2;99.9;98.6;100.4;128.57;97.8;0.4;100.7;99.7;99.7;98.8;100.4;128.22;97.9;0.4;100.9;100.2;100.0;98.9;100.5;128.46;98.1;0.4;100.6;99.7;100.3;99.1;100.5;128.07;98.4;0.4;99.5;98.9;99.7;99.1;100.4;126.70;98.6
"055 Orodje in pripomoèki za hišo in vrt";0.4;99.5;99.5;98.0;98.0;99.5;108.86;99.5;0.4;100.0;100.5;98.2;98.1;99.7;109.43;99.4;0.4;98.9;98.9;97.4;97.9;99.4;108.27;99.3;0.4;101.0;102.1;99.0;98.2;99.8;110.55;99.2;0.4;100.7;99.8;98.6;98.2;100.0;110.28;98.9;0.4;99.9;99.2;98.2;98.2;100.0;109.35;98.7;0.4;99.8;99.9;98.5;98.3;100.0;109.29;98.5;0.4;99.2;99.4;98.7;98.3;99.9;108.62;98.5;0.4;99.0;99.7;99.3;98.4;99.8;108.33;98.5;0.4;99.8;100.8;99.8;98.6;99.8;109.22;98.6
"056 Izdelki in storitve za vzdrževanje gospodinjstva";1.7;99.9;99.9;100.3;100.3;99.9;137.18;99.9;1.7;99.7;99.8;100.0;100.1;99.8;136.94;99.8;1.7;99.9;100.2;99.6;99.9;99.8;137.28;99.7;1.7;99.3;99.4;99.3;99.8;99.7;136.43;99.5;1.7;100.0;100.7;100.5;99.9;99.8;137.34;99.6;1.7;100.1;100.1;101.2;100.1;99.8;137.53;99.8;1.7;100.7;100.6;101.4;100.3;99.9;138.29;100.0;1.7;99.4;98.7;100.4;100.3;99.9;136.50;100.2;1.7;99.8;100.4;100.4;100.3;99.9;137.05;100.3;1.7;99.1;99.3;99.2;100.2;99.8;136.15;100.2
"0561 Izdelki za vzdrževanje gospodinjstva";1.6;99.8;99.8;100.2;100.2;99.8;137.90;99.8;1.6;99.7;99.8;100.0;100.1;99.7;137.66;99.7;1.6;99.9;100.3;99.5;99.9;99.8;138.02;99.6;1.6;99.3;99.4;99.3;99.8;99.7;137.15;99.4;1.6;100.0;100.7;100.5;99.9;99.7;138.14;99.5;1.6;100.1;100.1;101.4;100.1;99.8;138.34;99.8;1.6;100.7;100.6;101.5;100.3;99.9;139.15;100.0;1.6;99.3;98.6;100.5;100.4;99.9;137.20;100.1;1.6;99.8;100.4;100.4;100.4;99.8;137.80;100.3;1.6;99.0;99.3;99.1;100.2;99.8;136.79;100.2
"0562 Storitve za vzdrževanje gospodinjstva";0.1;100.3;100.3;100.6;100.6;100.3;124.05;101.6;0.1;100.1;99.8;100.3;100.5;100.2;123.83;101.4;0.1;100.1;100.0;100.1;100.3;100.2;123.83;101.1;0.1;99.8;99.6;99.8;100.2;100.1;123.35;100.9;0.1;99.8;100.0;99.8;100.1;100.0;123.35;100.6;0.1;99.8;100.0;99.8;100.0;100.0;123.35;100.3;0.1;99.9;100.2;99.9;100.0;100.0;123.56;100.3;0.1;99.9;100.0;99.9;100.0;100.0;123.56;100.2;0.1;99.9;100.0;100.1;100.0;100.0;123.56;100.1;0.1;100.2;100.3;100.2;100.0;100.0;123.95;100.1
"06 Zdravje";5.3;100.1;100.1;100.4;100.4;100.1;110.52;99.9;5.3;99.5;99.4;99.7;100.0;99.8;109.81;99.9;5.3;99.8;100.3;100.1;100.0;99.8;110.14;99.9;5.3;99.9;100.1;99.8;100.0;99.8;110.27;99.8;5.3;99.9;100.0;99.7;99.9;99.8;110.22;99.7;5.3;100.1;100.2;100.2;100.0;99.9;110.46;99.7;5.3;100.7;100.6;101.2;100.2;100.0;111.15;99.8;5.3;100.9;100.2;101.3;100.3;100.1;111.37;100.0;5.3;100.9;100.0;100.9;100.4;100.2;111.40;100.2;5.3;100.7;99.8;100.8;100.4;100.2;111.20;100.3
"061 Zdravila in medicinski izdelki";3.4;100.0;100.0;100.5;100.5;100.0;106.35;100.3;3.4;99.0;98.9;99.4;99.9;99.5;105.22;100.1;3.4;99.4;100.4;99.6;99.8;99.5;105.68;100.0;3.4;99.6;100.2;99.2;99.7;99.5;105.86;99.8;3.4;99.5;99.9;99.1;99.6;99.5;105.79;99.6;3.4;99.8;100.3;99.9;99.6;99.6;106.13;99.5;3.4;99.9;100.0;100.4;99.7;99.6;106.15;99.6;3.4;100.2;100.3;100.6;99.8;99.7;106.48;99.8;3.4;100.2;100.0;100.2;99.9;99.7;106.52;99.9;3.4;100.2;100.0;100.4;99.9;99.8;106.54;100.0
"0611 Zdravila";2.4;100.0;100.0;100.7;100.7;100.0;106.14;100.2;2.4;98.6;98.6;99.2;100.0;99.3;104.67;100.0;2.4;98.7;100.1;98.8;99.6;99.1;104.73;99.8;2.4;99.0;100.3;98.6;99.3;99.1;105.07;99.5;2.4;99.1;100.1;98.6;99.2;99.1;105.13;99.3;2.4;99.5;100.4;99.8;99.3;99.1;105.58;99.1;2.4;99.6;100.1;100.7;99.5;99.2;105.73;99.4;2.4;99.9;100.2;100.7;99.6;99.3;105.98;99.6;2.4;100.0;100.2;100.3;99.7;99.4;106.16;99.8;2.4;100.0;100.0;100.0;99.7;99.4;106.17;99.8
"0612 Medicinski in terapevtski izdelki";1.0;100.1;100.1;100.0;100.0;100.1;107.72;100.4;1.0;99.8;99.7;99.8;99.9;100.0;107.42;100.4;1.0;101.1;101.3;101.5;100.4;100.4;108.84;100.5;1.0;101.0;99.8;100.9;100.5;100.5;108.65;100.6;1.0;100.6;99.6;100.2;100.5;100.5;108.26;100.5;1.0;100.7;100.1;100.2;100.4;100.6;108.35;100.4;1.0;100.4;99.7;99.8;100.3;100.5;108.02;100.3;1.0;100.9;100.5;100.3;100.3;100.6;108.55;100.3;1.0;100.6;99.7;100.1;100.3;100.6;108.25;100.2;1.0;100.6;100.0;101.2;100.4;100.6;108.29;100.4
"062 Zdravstvene, zobozdravstvene in druge storitve";1.4;100.3;100.3;100.4;100.4;100.3;126.10;99.6;1.4;100.4;100.1;100.5;100.5;100.4;126.24;99.8;1.4;100.5;100.1;101.1;100.7;100.4;126.33;99.9;1.4;100.6;100.1;101.1;100.8;100.5;126.40;100.0;1.4;100.6;100.0;101.1;100.9;100.5;126.40;100.1;1.4;100.6;100.0;101.1;100.9;100.5;126.40;100.2;1.4;102.1;101.5;102.6;101.1;100.7;128.30;100.4;1.4;102.1;100.0;102.6;101.3;100.9;128.30;100.7;1.4;102.1;100.0;102.1;101.4;101.0;128.30;100.9;1.4;101.9;99.8;101.9;101.4;101.1;128.01;101.1
"0621 Zdravstvene in paramedicinske storitve";0.6;100.4;100.4;101.5;101.5;100.4;130.50;100.6;0.6;100.7;100.3;101.7;101.6;100.6;130.86;100.8;0.6;100.9;100.2;102.3;101.8;100.7;131.10;101.0;0.6;101.0;100.1;102.4;102.0;100.8;131.29;101.2;0.6;101.0;100.0;102.4;102.1;100.8;131.29;101.3;0.6;101.0;100.0;102.3;102.1;100.8;131.28;101.5;0.6;102.1;101.0;103.3;102.3;101.0;132.66;101.7;0.6;102.1;100.0;103.3;102.4;101.2;132.66;102.0;0.6;102.1;100.0;102.1;102.4;101.3;132.66;102.1;0.6;101.9;99.8;101.9;102.3;101.3;132.45;102.1
"0622 Zobozdravstvene storitve";0.9;100.3;100.3;99.8;99.8;100.3;122.98;98.9;0.9;100.3;100.0;99.8;99.8;100.3;122.98;99.1;0.9;100.3;100.0;100.3;99.9;100.3;122.98;99.2;0.9;100.3;100.0;100.3;100.0;100.3;122.98;99.2;0.9;100.3;100.0;100.3;100.1;100.3;122.98;99.3;0.9;100.3;100.0;100.3;100.1;100.3;122.98;99.4;0.9;102.1;101.8;102.1;100.4;100.5;125.21;99.6;0.9;102.1;100.0;102.1;100.6;100.7;125.21;99.8;0.9;102.1;100.0;102.1;100.8;100.9;125.21;100.1;0.9;101.8;99.7;101.8;100.9;101.0;124.86;100.4
"063 Bolnišniène storitve";0.4;100.1;100.1;99.2;99.2;100.1;83.70;98.2;0.4;100.3;100.2;99.4;99.3;100.2;83.85;98.4;0.4;100.3;100.0;100.2;99.6;100.2;83.85;98.6;0.4;100.2;100.0;100.1;99.7;100.2;83.81;98.7;0.4;100.2;100.0;100.2;99.8;100.2;83.81;98.8;0.4;100.2;100.0;100.2;99.9;100.2;83.81;99.0;0.4;102.8;102.6;102.8;100.3;100.6;85.96;99.3;0.4;102.8;100.0;102.8;100.6;100.9;85.96;99.6;0.4;102.8;100.0;102.8;100.9;101.1;85.96;100.1;0.4;101.2;98.5;101.2;100.9;101.1;84.66;100.4
"07 Prevoz";15.2;97.3;97.3;95.2;95.2;97.3;99.43;99.8;15.2;97.5;100.2;95.4;95.3;97.4;99.63;99.5;15.2;98.9;101.4;96.0;95.5;97.9;101.02;99.1;15.2;98.2;99.4;94.9;95.3;98.0;100.40;98.6;15.2;99.5;101.3;96.0;95.5;98.3;101.65;98.0;15.2;99.4;99.9;95.8;95.5;98.5;101.54;97.5;15.2;99.1;99.7;95.5;95.5;98.5;101.26;97.1;15.2;98.4;99.3;95.2;95.5;98.5;100.59;96.7;15.2;95.9;97.5;93.5;95.3;98.2;98.04;96.2;15.2;95.6;99.6;93.3;95.1;98.0;97.66;95.7
"071 Prometna sredstva";5.1;100.3;100.3;98.3;98.3;100.3;62.31;98.9;5.1;99.9;99.7;97.7;98.0;100.1;62.11;98.8;5.1;101.5;101.6;98.7;98.2;100.6;63.08;98.7;5.1;101.0;99.5;97.6;98.1;100.7;62.74;98.5;5.1;100.6;99.6;98.1;98.1;100.7;62.52;98.4;5.1;100.0;99.4;97.5;98.0;100.6;62.16;98.3;5.1;100.1;100.1;97.8;98.0;100.5;62.20;98.1;5.1;100.0;100.0;97.5;97.9;100.4;62.17;98.0;5.1;99.5;99.4;97.3;97.8;100.3;61.82;97.9;5.1;99.2;99.8;97.3;97.8;100.2;61.67;97.8
"0711 Osebni avtomobili";4.9;100.3;100.3;98.4;98.4;100.3;60.93;99.0;4.9;99.9;99.6;97.8;98.1;100.1;60.69;98.9;4.9;101.4;101.5;98.8;98.3;100.5;61.58;98.8;4.9;100.6;99.2;97.6;98.1;100.6;61.11;98.6;4.9;100.3;99.6;97.9;98.1;100.5;60.89;98.5;4.9;99.7;99.4;97.4;98.0;100.4;60.54;98.3;4.9;99.8;100.1;97.6;97.9;100.3;60.62;98.2;4.9;99.8;100.0;97.3;97.8;100.2;60.61;98.0;4.9;99.2;99.4;97.0;97.7;100.1;60.22;97.9;4.9;99.0;99.8;97.1;97.7;100.0;60.11;97.8
