"indeksi cen življenjskih potrebšèin po: ŽIVLJENJSKE POTREBŠÈINE, MESEC"
"07111 Novi osebni avtomobili";3.1;100.0;100.0;98.7;98.7;100.0;92.47;101.0;3.1;100.2;100.2;98.5;98.6;100.1;92.67;100.6;3.1;102.3;102.0;100.3;99.2;100.8;94.56;100.4;3.1;101.6;99.3;98.8;99.1;101.0;93.89;100.1;3.1;101.5;99.9;99.5;99.2;101.1;93.81;99.9;3.1;101.8;100.4;99.8;99.3;101.2;94.14;99.7;3.1;101.5;99.7;99.5;99.3;101.3;93.83;99.5;3.1;101.3;99.8;98.3;99.2;101.3;93.68;99.3;3.1;100.6;99.3;98.0;99.1;101.2;93.04;99.1;3.1;101.0;100.3;98.4;99.0;101.2;93.34;99.0
"07112 Rabljeni osebni avtomobili";1.8;100.8;100.8;98.0;98.0;100.8;24.26;95.7;1.8;99.4;98.6;96.6;97.3;100.1;23.92;96.1;1.8;99.9;100.5;96.3;97.0;100.0;24.04;96.2;1.8;99.0;99.2;95.5;96.6;99.8;23.84;96.3;1.8;98.2;99.2;95.3;96.4;99.5;23.64;96.3;1.8;96.1;97.8;93.2;95.8;98.9;23.13;96.1;1.8;97.0;100.9;94.3;95.6;98.6;23.35;95.9;1.8;97.2;100.2;95.6;95.6;98.4;23.40;95.9;1.8;96.6;99.4;95.1;95.6;98.2;23.26;95.7;1.8;95.6;98.9;94.8;95.5;98.0;23.01;95.6
"0712 Motorna kolesa in kolesa";0.2;99.1;99.1;94.6;94.6;99.1;102.36;97.8;0.2;100.7;101.6;96.2;95.4;99.9;103.97;97.3;0.2;104.9;104.2;95.5;95.4;101.6;108.37;96.6;0.2;110.5;105.3;99.6;96.5;103.8;114.07;96.5;0.2;110.1;99.6;102.9;97.8;105.1;113.67;97.0;0.2;109.3;99.3;102.0;98.5;105.8;112.92;97.4;0.2;107.5;98.3;102.5;99.0;106.0;111.02;97.9;0.2;106.9;99.5;104.0;99.6;106.1;110.44;98.5;0.2;108.2;101.2;106.8;100.4;106.4;111.75;99.3;0.2;106.5;98.4;105.2;100.8;106.4;109.95;100.0
"072 Izdelki in storitve povezani z delovanjem prometnih sredstev";8.8;95.6;95.6;92.4;92.4;95.6;138.24;99.6;8.8;95.8;100.3;93.2;92.8;95.7;138.60;99.2;8.8;97.3;101.6;94.1;93.2;96.2;140.83;98.7;8.8;96.8;99.5;93.4;93.3;96.4;140.06;98.1;8.8;99.2;102.5;94.8;93.6;97.0;143.57;97.3;8.8;99.2;99.9;94.7;93.8;97.3;143.44;96.7;8.8;98.8;99.6;94.1;93.8;97.5;142.87;96.1;8.8;97.4;98.6;93.8;93.8;97.5;140.84;95.6;8.8;93.5;96.0;90.6;93.5;97.1;135.20;94.9;8.8;93.0;99.5;90.1;93.1;96.7;134.58;94.0
"0721 Rezervni deli";0.5;100.1;100.1;99.4;99.4;100.1;129.51;100.5;0.5;100.2;100.2;99.2;99.3;100.2;129.73;100.3;0.5;99.7;99.4;98.7;99.1;100.0;128.98;100.2;0.5;96.6;96.9;99.1;99.1;99.1;124.99;99.9;0.5;96.1;99.5;98.9;99.1;98.5;124.39;99.6;0.5;96.8;100.8;99.8;99.2;98.2;125.34;99.5;0.5;96.5;99.6;99.6;99.2;98.0;124.88;99.5;0.5;96.7;100.2;99.4;99.3;97.8;125.18;99.4;0.5;96.6;99.9;99.4;99.3;97.7;125.01;99.3;0.5;97.2;100.6;99.8;99.3;97.6;125.76;99.3
"0722 Goriva in maziva";5.5;92.6;92.6;87.5;87.5;92.6;134.48;97.0;5.5;92.9;100.3;88.8;88.2;92.7;134.93;96.6;5.5;95.5;102.9;90.7;89.0;93.6;138.82;96.2;5.5;95.0;99.4;89.4;89.1;94.0;138.02;95.5;5.5;98.9;104.1;91.9;89.7;95.0;143.71;94.7;5.5;98.7;99.8;91.7;90.0;95.6;143.49;93.9;5.5;97.7;98.9;90.3;90.1;95.9;141.93;93.1;5.5;94.6;96.8;89.0;89.9;95.7;137.46;92.4;5.5;89.6;94.8;85.1;89.4;95.1;130.26;91.5;5.5;89.0;99.3;84.4;88.9;94.5;129.34;90.2
"0723 Vzdrževanje in popravilo vozil";1.2;100.0;100.0;100.6;100.6;100.0;151.62;102.7;1.2;100.4;100.4;100.9;100.7;100.2;152.18;102.4;1.2;100.4;100.0;100.7;100.7;100.2;152.18;102.1;1.2;100.3;99.9;100.6;100.7;100.3;152.06;101.8;1.2;100.3;100.0;100.1;100.6;100.3;152.06;101.5;1.2;100.4;100.1;100.3;100.5;100.3;152.18;101.2;1.2;100.4;100.0;100.3;100.5;100.3;152.18;101.0;1.2;100.4;100.0;100.3;100.5;100.3;152.18;100.9;1.2;100.4;100.0;100.4;100.5;100.3;152.22;100.6;1.2;100.7;100.3;100.7;100.5;100.4;152.74;100.6
"0724 Druge storitve";1.6;101.1;101.1;101.4;101.4;101.1;127.97;106.2;1.6;101.1;100.0;101.1;101.3;101.1;127.96;105.5;1.6;100.5;99.5;100.3;100.9;100.9;127.28;104.7;1.6;100.6;100.0;100.4;100.8;100.8;127.29;103.9;1.6;100.6;100.0;100.3;100.7;100.8;127.29;103.1;1.6;100.3;99.8;100.0;100.6;100.7;127.01;102.4;1.6;101.9;101.6;101.6;100.7;100.9;129.01;102.1;1.6;104.7;102.7;104.4;101.2;101.3;132.49;102.1;1.6;100.3;95.9;100.1;101.1;101.2;127.00;101.8;1.6;99.7;99.4;99.6;100.9;101.1;126.22;101.4
"073 Prevozne storitve";1.3;97.6;97.6;103.2;103.2;97.6;111.93;104.8;1.3;99.5;101.9;101.6;102.4;98.5;114.11;104.5;1.3;98.7;99.3;97.9;100.9;98.6;113.27;103.7;1.3;97.4;98.6;94.3;99.1;98.3;111.70;102.4;1.3;96.7;99.3;96.1;98.5;98.0;110.90;101.6;1.3;98.2;101.6;97.1;98.3;98.0;112.64;100.8;1.3;97.4;99.2;96.5;98.0;97.9;111.75;100.0;1.3;99.5;102.1;96.1;97.8;98.1;114.10;99.1;1.3;99.1;99.7;99.5;98.0;98.2;113.70;98.9;1.3;98.5;99.4;100.6;98.2;98.3;113.02;99.0
"0731 Železniški potniški prevozi";0.2;100.0;100.0;105.9;105.9;100.0;132.92;104.9;0.2;100.0;100.0;105.9;105.9;100.0;132.92;105.4;0.2;100.0;100.0;105.9;105.9;100.0;132.92;105.9;0.2;100.0;100.0;100.0;104.4;100.0;132.92;105.4;0.2;100.0;100.0;100.0;103.5;100.0;132.92;104.9;0.2;100.0;100.0;100.0;102.9;100.0;132.92;104.4;0.2;100.0;100.0;100.0;102.5;100.0;132.92;103.9;0.2;100.0;100.0;100.0;102.1;100.0;132.92;103.4;0.2;100.0;100.0;100.0;101.9;100.0;132.92;102.9;0.2;100.0;100.0;100.0;101.7;100.0;132.92;102.4
"0732 Cestni potniški prevozi";0.6;100.0;100.0;99.7;99.7;100.0;96.06;102.2;0.6;100.0;100.0;100.0;99.9;100.0;96.06;101.8;0.6;100.0;100.0;100.0;99.9;100.0;96.06;101.5;0.6;100.0;100.0;100.0;100.0;100.0;96.06;101.1;0.6;100.0;100.0;100.1;100.0;100.0;96.09;100.7;0.6;100.0;100.0;100.1;100.0;100.0;96.09;100.3;0.6;96.9;96.8;100.2;100.0;99.6;93.04;100.1;0.6;96.9;100.0;100.2;100.0;99.2;93.04;99.9;0.6;99.8;103.0;100.5;100.1;99.3;95.85;100.0;0.6;100.5;100.7;101.2;100.2;99.4;96.57;100.1
"0733 Letalski potniški prevozi";0.4;92.2;92.2;108.3;108.3;92.2;131.54;109.3;0.4;98.3;106.6;102.3;105.1;95.2;140.26;108.9;0.4;95.9;97.6;91.0;99.9;95.5;136.91;106.5;0.4;91.5;95.4;83.0;95.2;94.5;130.63;103.2;0.4;89.2;97.5;87.7;93.7;93.4;127.32;101.5;0.4;94.1;105.5;91.0;93.2;93.5;134.32;99.8;0.4;96.6;102.6;89.4;92.6;94.0;137.87;98.0;0.4;103.2;106.8;89.1;92.1;95.1;147.30;95.8;0.4;97.5;94.5;97.5;92.7;95.4;139.13;95.3;0.4;94.4;96.8;99.8;93.4;95.3;134.72;95.5
"08 Komunikacije";4.5;100.1;100.1;97.4;97.4;100.1;91.81;98.0;4.5;103.4;103.3;101.2;99.3;101.7;94.85;98.2;4.5;102.6;99.3;100.1;99.5;102.0;94.16;98.3;4.5;101.8;99.2;99.2;99.5;102.0;93.40;98.4;4.5;101.8;100.0;99.5;99.5;102.0;93.41;98.4;4.5;101.1;99.3;97.4;99.1;101.8;92.73;98.1;4.5;105.3;104.2;101.7;99.5;102.3;96.63;98.4;4.5;105.4;100.1;101.7;99.8;102.7;96.73;98.9;4.5;105.0;99.6;101.7;100.0;103.0;96.30;99.3;4.5;105.8;100.8;103.3;100.3;103.2;97.09;99.9
"081 Poštne storitve";0.1;100.0;100.0;104.2;104.2;100.0;119.28;103.0;0.1;100.0;100.0;104.2;104.2;100.0;119.28;103.2;0.1;100.0;100.0;104.2;104.2;100.0;119.28;103.4;0.1;100.0;100.0;104.2;104.2;100.0;119.28;103.5;0.1;100.0;100.0;104.2;104.2;100.0;119.28;103.7;0.1;100.0;100.0;104.2;104.2;100.0;119.28;103.9;0.1;100.0;100.0;104.2;104.2;100.0;119.28;104.2;0.1;101.0;101.0;101.0;103.8;100.1;120.48;104.0;0.1;101.0;100.0;101.0;103.5;100.2;120.48;103.7;0.1;101.0;100.0;101.0;103.2;100.3;120.48;103.4
"082 Telefonske storitve in izdelki";4.5;100.1;100.1;97.3;97.3;100.1;91.54;97.9;4.5;103.4;103.3;101.1;99.2;101.8;94.61;98.1;4.5;102.7;99.3;100.1;99.5;102.1;93.91;98.3;4.5;101.8;99.2;99.2;99.4;102.0;93.14;98.3;4.5;101.8;100.0;99.5;99.4;102.0;93.15;98.3;4.5;101.1;99.3;97.3;99.1;101.8;92.47;98.1;4.5;105.4;104.2;101.7;99.4;102.3;96.40;98.4;4.5;105.5;100.1;101.7;99.7;102.7;96.49;98.8;4.5;105.0;99.6;101.7;100.0;103.0;96.06;99.2;4.5;105.9;100.8;103.3;100.3;103.3;96.86;99.8
"0821 Telefonski in drugi aparati";0.2;99.2;99.2;87.2;87.2;99.2;52.44;88.6;0.2;98.9;99.7;88.8;88.0;99.1;52.29;88.4;0.2;98.3;99.3;91.7;89.2;98.8;51.94;88.6;0.2;97.5;99.3;91.1;89.7;98.5;51.57;88.7;0.2;98.2;100.7;96.3;90.9;98.4;51.92;89.6;0.2;98.2;100.0;97.2;91.9;98.4;51.93;90.4;0.2;95.3;97.0;95.2;92.3;98.0;50.39;91.3;0.2;94.6;99.2;94.7;92.6;97.5;50.00;92.0;0.2;95.3;100.7;89.4;92.3;97.3;50.36;91.6;0.2;95.8;100.5;90.8;92.1;97.1;50.63;91.5
"0822 Telefonske in internetne storitve";4.3;100.1;100.1;97.6;97.6;100.1;93.50;98.2;4.3;103.6;103.5;101.5;99.6;101.9;96.76;98.5;4.3;102.8;99.3;100.4;99.8;102.2;96.04;98.6;4.3;102.0;99.2;99.5;99.8;102.1;95.25;98.6;4.3;102.0;100.0;99.6;99.7;102.1;95.24;98.6;4.3;101.2;99.2;97.3;99.3;102.0;94.52;98.3;4.3;105.8;104.5;101.9;99.7;102.5;98.79;98.6;4.3;105.9;100.1;102.0;100.0;102.9;98.92;99.0;4.3;105.4;99.5;102.2;100.2;103.2;98.43;99.5;4.3;106.3;100.8;103.8;100.6;103.5;99.26;100.1
"09 Rekreacija in kultura";10.1;99.9;99.9;104.1;104.1;99.9;116.04;101.0;10.1;100.4;100.5;104.1;104.1;100.2;116.64;101.3;10.1;100.2;99.8;104.3;104.2;100.2;116.42;101.7;10.1;98.2;97.9;101.3;103.4;99.7;114.03;101.7;10.1;99.1;100.9;102.2;103.2;99.6;115.11;102.0;10.1;100.6;101.6;101.0;102.8;99.7;116.89;102.1;10.1;103.2;102.6;100.0;102.4;100.2;119.88;102.1;10.1;104.3;101.1;100.3;102.1;100.7;121.18;102.2;10.1;100.2;96.0;100.6;101.9;100.7;116.36;102.2;10.1;98.0;97.9;99.2;101.7;100.4;113.87;102.0
"091 Avdio, video, foto in raèunalniška oprema";1.1;99.2;99.2;95.8;95.8;99.2;58.37;95.7;1.1;99.7;100.5;96.5;96.2;99.5;58.66;95.8;1.1;99.0;99.2;95.2;95.9;99.3;58.21;95.7;1.1;98.8;99.8;95.1;95.7;99.2;58.11;95.5;1.1;100.2;101.4;97.8;96.1;99.4;58.95;95.6;1.1;99.8;99.6;98.1;96.4;99.5;58.71;95.8;1.1;100.4;100.6;98.8;96.8;99.6;59.03;96.2;1.1;100.2;99.9;98.6;97.0;99.7;58.95;96.4;1.1;99.9;99.7;98.8;97.2;99.7;58.78;96.7;1.1;100.9;100.9;100.0;97.5;99.8;59.32;97.2
"0911 Avdio, video in hi-fi oprema";0.4;98.0;98.0;91.6;91.6;98.0;41.28;94.1;0.4;99.7;101.7;93.9;92.8;98.8;41.99;94.1;0.4;97.3;97.6;91.4;92.3;98.3;40.99;93.9;0.4;97.1;99.8;90.2;91.8;98.0;40.92;93.4;0.4;100.0;103.0;95.6;92.5;98.4;42.13;93.4;0.4;99.0;99.0;95.3;93.0;98.5;41.71;93.6;0.4;100.1;101.1;96.0;93.4;98.7;42.16;93.7;0.4;101.8;101.8;96.7;93.8;99.1;42.90;93.8;0.4;100.1;98.4;95.7;94.0;99.2;42.19;93.9;0.4;100.9;100.8;97.6;94.4;99.4;42.51;94.2
"0913 Oprema za obdelavo podatkov";0.4;100.8;100.8;99.6;99.6;100.8;76.26;97.7;0.4;101.6;100.8;99.8;99.7;101.2;76.87;97.8;0.4;102.3;100.8;100.2;99.9;101.5;77.46;98.0;0.4;102.5;100.2;100.9;100.1;101.8;77.62;98.2;0.4;102.9;100.4;101.5;100.4;102.0;77.92;98.4;0.4;102.8;99.8;102.4;100.7;102.1;77.78;98.8;0.4;102.7;100.0;102.5;101.0;102.2;77.77;99.3;0.4;102.5;99.7;103.2;101.3;102.3;77.56;99.9;0.4;102.3;99.8;103.6;101.5;102.3;77.42;100.6;0.4;102.0;99.8;102.3;101.6;102.2;77.24;101.0
"0914 Snemalni mediji za sliko in zvok";0.1;100.7;100.7;94.6;94.6;100.7;52.98;94.5;0.1;100.5;99.8;94.6;94.6;100.6;52.87;94.6;0.1;100.4;99.9;93.7;94.3;100.5;52.80;94.3;0.1;98.1;97.7;93.6;94.1;99.9;51.59;94.1;0.1;98.2;100.2;94.1;94.1;99.6;51.66;93.9;0.1;97.6;99.3;94.8;94.2;99.2;51.32;93.9;0.1;98.8;101.3;95.5;94.4;99.2;51.99;93.9;0.1;98.4;99.5;94.6;94.4;99.1;51.75;93.9;0.1;97.7;99.3;94.7;94.4;98.9;51.41;93.9;0.1;96.7;98.9;94.2;94.4;98.7;50.87;94.0
"0915 Popravilo opreme in izdelkov";0.1;99.6;99.6;99.5;99.5;99.6;119.87;100.7;0.1;99.6;100.0;99.5;99.5;99.6;119.87;100.5;0.1;99.6;100.0;99.5;99.5;99.6;119.87;100.3;0.1;99.6;100.0;99.5;99.5;99.6;119.87;100.1;0.1;99.6;100.0;99.5;99.5;99.6;119.87;99.9;0.1;99.6;100.0;99.5;99.5;99.6;119.87;99.8;0.1;99.6;100.0;99.5;99.5;99.6;119.87;99.7;0.1;99.6;100.0;99.5;99.5;99.6;119.87;99.7;0.1;99.6;100.0;99.5;99.5;99.6;119.87;99.6;0.1;99.6;100.0;99.6;99.5;99.6;119.87;99.6
"093 Manjši izdelki za zabavo, šport in razvedrilo";2.5;97.0;97.0;103.4;103.4;97.0;115.11;99.1;2.5;98.6;101.7;102.1;102.7;97.8;117.01;99.2;2.5;100.6;102.0;104.1;103.2;98.7;119.37;99.6;2.5;100.0;99.5;104.5;103.5;99.0;118.75;100.2;2.5;100.9;100.9;106.5;104.1;99.4;119.81;101.1;2.5;100.7;99.8;105.4;104.3;99.6;119.55;101.8;2.5;98.9;98.2;104.8;104.4;99.5;117.42;102.4;2.5;99.2;100.2;104.5;104.4;99.5;117.70;103.0;2.5;99.6;100.5;104.3;104.4;99.5;118.25;103.6;2.5;99.4;99.7;103.0;104.3;99.5;117.94;104.1
"0931 Igre in igraèe";0.4;99.7;99.7;99.6;99.6;99.7;107.05;98.3;0.4;99.9;100.2;99.1;99.3;99.8;107.28;98.4;0.4;100.6;100.7;100.8;99.8;100.1;108.05;98.8;0.4;99.2;98.6;100.7;100.0;99.9;106.50;99.2;0.4;101.4;102.2;101.8;100.4;100.2;108.88;99.7;0.4;100.7;99.3;100.5;100.4;100.3;108.17;99.9;0.4;99.6;98.8;99.0;100.2;100.2;106.89;99.9;0.4;99.7;100.1;98.1;99.9;100.1;107.00;99.7;0.4;99.3;99.7;97.6;99.7;100.0;106.64;99.5;0.4;97.3;98.0;95.5;99.3;99.7;104.50;99.2
"0932 Športna oprema";0.5;85.2;85.2;109.5;109.5;85.2;95.77;91.5;0.5;85.3;100.1;108.3;108.9;85.3;95.89;92.1;0.5;100.5;117.8;121.6;113.3;90.3;112.93;94.4;0.5;103.0;102.5;126.4;116.6;93.5;115.75;97.8;0.5;104.6;101.5;134.7;120.1;95.7;117.54;102.2;0.5;101.5;97.1;125.8;121.1;96.7;114.11;105.8;0.5;94.3;92.9;122.6;121.3;96.3;105.98;109.1;0.5;95.5;101.3;122.2;121.4;96.2;107.35;112.8;0.5;98.0;102.6;123.9;121.7;96.4;110.10;116.7;0.5;98.6;100.7;119.5;121.5;96.6;110.86;120.2
"0933 Cvetje in izdelki za vrtnarstvo";0.9;99.9;99.9;103.5;103.5;99.9;125.19;102.1;0.9;103.9;104.1;102.2;102.8;101.9;130.26;102.0;0.9;101.4;97.6;101.5;102.4;101.7;127.14;102.0;0.9;99.3;97.9;100.2;101.8;101.1;124.48;101.8;0.9;100.1;100.8;101.8;101.8;100.9;125.43;101.9;0.9;100.7;100.7;103.0;102.0;100.9;126.27;102.1;0.9;100.2;99.5;102.6;102.1;100.8;125.59;102.2;0.9;99.9;99.7;102.2;102.1;100.7;125.19;102.1;0.9;99.2;99.3;100.3;101.9;100.5;124.33;101.9;0.9;99.7;100.5;100.2;101.7;100.4;124.99;101.8
"0934 Domaèe hišne živali in izdelki";0.7;100.0;100.0;101.1;101.1;100.0;119.49;100.7;0.7;100.2;100.1;99.2;100.1;100.1;119.65;100.4;0.7;99.3;99.2;98.4;99.6;99.8;118.69;100.1;0.7;99.4;100.0;98.7;99.4;99.7;118.73;99.7;0.7;99.1;99.7;98.6;99.2;99.6;118.41;99.5;0.7;100.0;100.9;98.6;99.1;99.7;119.52;99.3;0.7;100.2;100.2;100.0;99.2;99.8;119.72;99.4;0.7;100.6;100.4;100.4;99.4;99.9;120.14;99.5;0.7;101.7;101.1;101.6;99.6;100.1;121.45;99.6;0.7;100.7;99.0;100.5;99.7;100.1;120.29;99.5
"094 Storitve za rekreacijo, kulturo in šport";1.8;100.5;100.5;102.5;102.5;100.5;125.89;101.5;1.8;100.8;100.4;102.1;102.3;100.7;126.34;101.5;1.8;100.5;99.6;102.7;102.5;100.6;125.88;101.6;1.8;99.7;99.2;99.9;101.8;100.4;124.92;101.3;1.8;99.5;99.8;99.9;101.4;100.2;124.72;101.0;1.8;99.5;100.0;99.7;101.1;100.1;124.67;100.8;1.8;99.4;99.9;101.4;101.2;100.0;124.60;100.9;1.8;99.4;100.0;102.9;101.4;99.9;124.59;101.3;1.8;99.9;100.5;100.2;101.2;99.9;125.17;101.3;1.8;99.7;99.8;99.5;101.1;99.9;124.88;101.1
"0941 Storitve za rekreacijo in šport";0.8;101.0;101.0;102.3;102.3;101.0;139.93;99.1;0.8;101.8;100.7;98.9;100.6;101.4;140.97;98.9;0.8;100.9;99.1;99.9;100.4;101.2;139.69;98.8;0.8;99.1;98.3;99.3;100.1;100.7;137.26;98.8;0.8;98.8;99.7;99.6;100.0;100.3;136.86;98.9;0.8;98.7;99.9;99.7;100.0;100.1;136.68;98.9;0.8;98.6;99.9;103.8;100.5;99.8;136.50;99.5;0.8;98.6;100.0;103.8;100.9;99.7;136.50;100.3;0.8;99.0;100.5;100.6;100.9;99.6;137.12;100.5;0.8;98.3;99.3;98.6;100.6;99.5;136.19;100.4
"0942 Kulturne storitve";1.0;100.0;100.0;102.7;102.7;100.0;119.58;103.2;1.0;100.1;100.0;104.9;103.8;100.0;119.63;103.5;1.0;100.1;100.1;105.0;104.2;100.1;119.73;103.8;1.0;100.2;100.0;100.3;103.2;100.1;119.75;103.3;1.0;100.1;100.0;100.2;102.6;100.1;119.69;102.8;1.0;100.1;100.0;99.6;102.1;100.1;119.73;102.5;1.0;100.1;100.0;99.6;101.7;100.1;119.73;102.1;1.0;100.1;100.0;102.2;101.8;100.1;119.71;102.2;1.0;100.6;100.5;99.8;101.5;100.2;120.27;101.9;1.0;100.7;100.1;100.3;101.4;100.2;120.42;101.7
"095 Èasopisi, knjige in pisalne potrebšèine";1.4;99.8;99.8;101.9;101.9;99.8;138.12;102.1;1.4;100.4;100.5;102.2;102.0;100.1;138.83;102.0;1.4;100.6;100.2;102.5;102.2;100.3;139.14;102.0;1.4;100.3;99.8;102.2;102.2;100.3;138.81;102.1;1.4;100.5;100.1;101.7;102.1;100.3;138.97;102.0;1.4;100.6;100.2;101.8;102.0;100.4;139.20;102.0;1.4;100.8;100.2;101.9;102.0;100.4;139.41;102.0;1.4;100.5;99.8;101.6;102.0;100.4;139.08;102.0;1.4;100.8;100.3;101.1;101.9;100.5;139.44;102.0;1.4;98.3;97.5;98.8;101.6;100.3;135.95;101.7
"0951 Knjige in uèbeniki";0.4;100.1;100.1;104.5;104.5;100.1;101.90;100.3;0.4;100.3;100.2;106.0;105.2;100.2;102.15;101.1;0.4;100.7;100.3;106.3;105.6;100.4;102.50;101.9;0.4;99.4;98.7;104.7;105.3;100.1;101.19;102.6;0.4;99.5;100.1;103.4;105.0;100.0;101.25;103.3;0.4;100.1;100.6;104.0;104.8;100.0;101.90;103.9;0.4;100.2;100.1;104.1;104.7;100.0;101.97;104.2;0.4;100.3;100.1;103.5;104.5;100.1;102.06;104.4;0.4;100.6;100.4;101.1;104.1;100.1;102.43;104.1;0.4;98.8;98.2;100.5;103.8;100.0;100.55;103.9
"0952 Èasopisi";0.8;100.0;100.0;101.2;101.2;100.0;149.67;102.8;0.8;100.8;100.8;101.3;101.2;100.4;150.85;102.5;0.8;100.8;100.0;101.3;101.2;100.5;150.85;102.2;0.8;100.8;100.0;101.3;101.2;100.6;150.85;101.9;0.8;100.8;100.0;101.3;101.2;100.6;150.85;101.7;0.8;100.8;100.0;101.3;101.3;100.7;150.85;101.5;0.8;101.0;100.2;101.4;101.3;100.7;151.12;101.5;0.8;101.0;100.0;101.4;101.3;100.7;151.12;101.4;0.8;101.5;100.5;101.5;101.3;100.8;151.88;101.4;0.8;97.1;95.7;97.1;100.9;100.4;145.40;101.0
"0953 Razne tiskovine, pisalne potrebšèine";0.3;99.0;99.0;100.7;100.7;99.0;142.36;101.3;0.3;99.0;100.0;100.3;100.5;99.0;142.40;101.1;0.3;99.8;100.8;101.3;100.8;99.3;143.50;101.1;0.3;100.2;100.4;101.8;101.0;99.5;144.10;101.3;0.3;100.8;100.6;101.1;101.0;99.8;144.93;101.2;0.3;100.8;100.0;100.5;101.0;99.9;144.97;101.1;0.3;101.0;100.2;100.7;100.9;100.1;145.23;101.0;0.3;99.6;98.6;99.8;100.8;100.0;143.20;100.9;0.3;98.9;99.4;99.9;100.7;99.9;142.27;100.9;0.3;101.1;102.2;101.8;100.8;100.0;145.42;100.9
"096 Poèitnice v paketu";3.2;102.1;102.1;109.8;109.8;102.1;126.48;103.4;3.2;101.9;99.8;111.0;110.4;102.0;126.24;104.3;3.2;100.1;98.3;110.0;110.3;101.4;124.07;105.2;3.2;94.6;94.5;101.6;108.1;99.7;117.29;105.2;3.2;96.4;101.8;102.0;106.8;99.0;119.44;105.3;3.2;101.5;105.3;99.2;105.5;99.4;125.73;105.2;3.2;110.7;109.1;96.0;103.9;101.0;137.15;104.6;3.2;114.2;103.2;96.6;102.8;102.7;141.51;104.2;3.2;100.5;88.0;98.6;102.3;102.4;124.59;103.8;3.2;94.9;94.4;96.1;101.7;101.7;117.62;102.8
"10 Izobraževanje";1.3;99.8;99.8;100.6;100.6;99.8;125.18;100.2;1.3;99.9;100.1;100.7;100.6;99.9;125.30;100.2;1.3;100.0;100.1;100.8;100.7;99.9;125.41;100.3;1.3;100.0;100.0;100.8;100.7;100.0;125.41;100.4;1.3;100.0;100.0;100.8;100.7;100.0;125.41;100.5;1.3;100.0;100.0;100.9;100.7;100.0;125.41;100.6;1.3;100.0;100.0;100.8;100.8;100.0;125.41;100.7;1.3;100.0;100.0;100.8;100.8;100.0;125.41;100.8;1.3;100.1;100.1;100.6;100.7;100.0;125.48;100.7;1.3;100.0;99.9;100.1;100.7;100.0;125.39;100.7
"101 Predšolsko izobraževanje";0.6;100.0;100.0;100.0;100.0;100.0;136.80;99.9;0.6;100.1;100.1;100.0;100.0;100.0;136.89;99.9;0.6;100.1;100.0;100.0;100.0;100.0;136.89;99.9;0.6;100.1;100.0;100.0;100.0;100.1;136.89;99.9;0.6;100.1;100.0;100.0;100.0;100.1;136.89;99.9;0.6;100.1;100.0;100.0;100.0;100.1;136.89;100.0;0.6;100.1;100.0;100.0;100.0;100.1;136.89;100.0;0.6;100.1;100.0;100.0;100.0;100.1;136.89;100.0;0.6;100.1;100.0;100.1;100.0;100.1;136.94;100.0;0.6;100.1;100.0;100.1;100.0;100.1;136.94;100.0
"103 Visokošolsko izobraževanje";0.5;100.0;100.0;100.8;100.8;100.0;122.26;101.1;0.5;100.0;100.0;100.8;100.8;100.0;122.26;101.0;0.5;100.0;100.0;100.8;100.8;100.0;122.26;101.0;0.5;100.0;100.0;100.8;100.8;100.0;122.26;101.0;0.5;100.0;100.0;100.8;100.8;100.0;122.26;100.9;0.5;100.0;100.0;100.8;100.8;100.0;122.26;100.9;0.5;100.0;100.0;100.8;100.8;100.0;122.26;100.9;0.5;100.0;100.0;100.8;100.8;100.0;122.26;100.9;0.5;100.0;100.0;100.8;100.8;100.0;122.26;100.8;0.5;99.8;99.8;99.8;100.7;100.0;121.97;100.7
