"indeksi cen življenjskih potrebšèin po: ŽIVLJENJSKE POTREBŠÈINE, MESEC"
"104 Izobraževalni teèaji";0.2;99.0;99.0;102.3;102.3;99.0;109.03;99.2;0.2;99.4;100.4;102.3;102.3;99.2;109.48;99.6;0.2;100.0;100.6;102.9;102.5;99.4;110.17;100.1;0.2;100.0;100.0;102.9;102.6;99.6;110.17;100.6;0.2;100.0;100.0;102.9;102.7;99.7;110.17;101.1;0.2;100.0;100.0;103.9;102.9;99.7;110.17;101.8;0.2;100.0;100.0;103.5;103.0;99.8;110.17;102.4;0.2;100.0;100.0;103.5;103.0;99.8;110.17;103.0;0.2;100.2;100.2;101.5;102.9;99.8;110.41;102.9;0.2;100.3;100.1;100.7;102.6;99.9;110.55;102.8
"11 Gostinske in nastanitvene storitve";5.5;100.2;100.2;101.2;101.2;100.2;131.09;101.1;5.5;100.2;99.9;101.0;101.1;100.2;131.00;101.1;5.5;100.3;100.2;100.8;101.0;100.2;131.20;101.1;5.5;100.8;100.5;100.8;100.9;100.4;131.81;101.0;5.5;100.7;100.0;99.7;100.7;100.4;131.77;100.9;5.5;100.9;100.2;100.1;100.6;100.5;132.03;100.7;5.5;100.9;100.0;100.0;100.5;100.6;132.00;100.6;5.5;101.0;100.1;99.6;100.4;100.6;132.14;100.5;5.5;100.9;99.8;100.0;100.4;100.7;131.92;100.4;5.5;100.7;99.9;100.2;100.3;100.7;131.77;100.4
"111 Gostinske storitve";4.2;100.3;100.3;101.2;101.2;100.3;133.69;101.3;4.2;100.3;100.0;101.1;101.2;100.3;133.68;101.3;4.2;100.5;100.1;101.0;101.1;100.4;133.88;101.3;4.2;100.5;100.0;101.0;101.1;100.4;133.92;101.2;4.2;100.4;99.8;100.1;100.9;100.4;133.70;101.1;4.2;100.3;100.0;100.1;100.7;100.4;133.68;100.9;4.2;100.3;100.0;100.0;100.6;100.4;133.64;100.8;4.2;100.3;100.0;99.9;100.5;100.4;133.66;100.7;4.2;100.3;100.0;100.0;100.5;100.4;133.68;100.6;4.2;100.4;100.0;100.3;100.5;100.4;133.71;100.5
"1111 Gostinski lokali";3.0;100.0;100.0;101.6;101.6;100.0;149.24;101.8;3.0;100.1;100.0;101.4;101.5;100.1;149.29;101.8;3.0;100.3;100.2;101.3;101.4;100.1;149.59;101.7;3.0;100.3;100.0;101.3;101.4;100.2;149.66;101.7;3.0;100.3;100.0;100.2;101.2;100.2;149.64;101.5;3.0;100.3;100.0;100.2;101.0;100.2;149.62;101.3;3.0;100.3;100.0;100.1;100.9;100.2;149.61;101.1;3.0;100.3;100.0;100.1;100.8;100.2;149.64;101.0;3.0;100.3;100.0;100.2;100.7;100.2;149.68;100.9;3.0;100.4;100.1;100.7;100.7;100.3;149.80;100.8
"1112 Storitve v menzah";1.1;101.2;101.2;100.4;100.4;101.2;67.55;99.9;1.1;101.1;99.9;100.3;100.3;101.1;67.47;100.0;1.1;101.1;100.0;100.3;100.3;101.1;67.47;100.0;1.1;101.1;100.0;100.3;100.3;101.1;67.47;100.0;1.1;100.5;99.4;99.7;100.2;101.0;67.08;99.9;1.1;100.5;100.0;99.7;100.1;100.9;67.08;99.9;1.1;100.4;99.9;99.6;100.0;100.8;67.00;99.9;1.1;100.4;100.0;99.4;99.9;100.7;67.00;99.8;1.1;100.3;100.0;99.4;99.9;100.7;66.99;99.8;1.1;100.2;99.9;99.3;99.8;100.7;66.92;99.7
"112 Nastanitvene storitve";1.3;99.9;99.9;101.1;101.1;99.9;122.29;100.7;1.3;99.6;99.7;100.9;101.0;99.7;121.97;100.7;1.3;99.8;100.2;100.1;100.7;99.7;122.18;100.6;1.3;101.6;101.8;100.0;100.5;100.2;124.42;100.5;1.3;102.0;100.4;98.7;100.1;100.6;124.92;100.3;1.3;102.9;100.9;100.3;100.2;100.9;125.99;100.2;1.3;102.9;100.0;100.3;100.2;101.2;126.00;100.2;1.3;103.3;100.4;98.6;100.0;101.5;126.49;100.0;1.3;102.5;99.3;100.1;100.0;101.6;125.56;100.1;1.3;102.0;99.5;100.0;100.0;101.6;124.89;100.1
"1121 Prenoèevanje v hotelih";0.7;99.7;99.7;102.0;102.0;99.7;120.42;100.7;0.7;99.3;99.5;101.5;101.7;99.5;119.86;100.8;0.7;99.6;100.3;100.0;101.2;99.5;120.22;100.7;0.7;102.8;103.2;100.2;100.9;100.3;124.12;100.6;0.7;103.5;100.7;97.9;100.3;101.0;124.99;100.2;0.7;105.1;101.5;100.6;100.3;101.7;126.87;100.2;0.7;105.1;100.0;100.6;100.4;102.2;126.89;100.2;0.7;105.8;100.7;97.7;100.0;102.6;127.75;99.9;0.7;104.5;98.7;100.3;100.1;102.8;126.12;100.1;0.7;103.4;99.0;99.9;100.0;102.9;124.84;100.2
"1122 Prenoèevanje v domovih";0.6;100.0;100.0;100.1;100.1;100.0;122.71;100.7;0.6;100.0;100.0;100.1;100.1;100.0;122.71;100.6;0.6;100.0;100.0;100.1;100.1;100.0;122.71;100.5;0.6;100.0;100.0;99.8;100.0;100.0;122.71;100.4;0.6;100.0;100.0;99.8;100.0;100.0;122.71;100.3;0.6;100.0;100.0;99.8;100.0;100.0;122.71;100.2;0.6;100.0;100.0;99.8;99.9;100.0;122.71;100.1;0.6;100.0;100.0;99.8;99.9;100.0;122.71;100.1;0.6;100.0;100.0;99.8;99.9;100.0;122.71;100.0;0.6;100.1;100.1;100.1;99.9;100.0;122.85;100.0
"12 Raznovrstno blago in storitve";7.6;100.3;100.3;100.9;100.9;100.3;128.17;101.5;7.6;100.4;100.0;101.0;100.9;100.4;128.21;101.5;7.6;100.7;100.3;100.6;100.8;100.5;128.58;101.4;7.6;100.7;100.0;100.8;100.8;100.5;128.57;101.3;7.6;100.9;100.2;100.7;100.8;100.6;128.81;101.2;7.6;101.0;100.2;101.1;100.8;100.7;129.02;101.1;7.6;100.7;99.7;101.3;100.9;100.7;128.65;101.1;7.6;100.7;99.9;101.2;100.9;100.7;128.58;101.1;7.6;101.0;100.3;101.0;100.9;100.7;128.95;101.0;7.6;101.2;100.2;101.2;101.0;100.8;129.27;101.0
"121 Izdelki in storitve za osebno nego";2.2;99.6;99.6;100.0;100.0;99.6;118.16;100.7;2.2;99.7;100.1;100.0;100.0;99.7;118.24;100.6;2.2;99.8;100.1;100.4;100.1;99.7;118.39;100.6;2.2;99.4;99.6;100.8;100.3;99.7;117.91;100.6;2.2;100.0;100.6;100.7;100.4;99.7;118.57;100.6;2.2;99.8;99.8;100.6;100.4;99.7;118.34;100.6;2.2;99.2;99.4;100.1;100.4;99.7;117.60;100.5;2.2;99.4;100.3;100.4;100.4;99.6;117.90;100.5;2.2;100.3;100.8;100.6;100.4;99.7;118.88;100.5;2.2;100.1;99.8;100.4;100.4;99.7;118.66;100.5
"1211 Storitve za osebno nego";0.4;99.7;99.7;99.2;99.2;99.7;135.81;100.3;0.4;99.8;100.1;99.3;99.3;99.7;135.97;100.2;0.4;99.8;100.0;99.1;99.2;99.7;135.97;100.0;0.4;99.9;100.1;99.2;99.2;99.8;136.15;99.9;0.4;100.0;100.1;99.3;99.2;99.8;136.26;99.8;0.4;100.0;100.0;99.7;99.3;99.9;136.27;99.8;0.4;100.0;100.0;99.2;99.3;99.9;136.27;99.7;0.4;100.0;100.0;99.2;99.3;99.9;136.27;99.6;0.4;99.8;99.8;99.2;99.3;99.9;135.96;99.5;0.4;99.9;100.2;99.4;99.3;99.9;136.18;99.4
"1212 Izdelki za osebno nego";1.8;99.6;99.6;100.1;100.1;99.6;111.95;100.8;1.8;99.7;100.1;100.2;100.2;99.7;112.01;100.8;1.8;99.9;100.2;100.7;100.3;99.7;112.20;100.7;1.8;99.3;99.5;101.2;100.6;99.6;111.59;100.8;1.8;100.0;100.7;101.1;100.7;99.7;112.35;100.8;1.8;99.8;99.8;100.8;100.7;99.7;112.08;100.8;1.8;99.0;99.2;100.3;100.6;99.6;111.20;100.8;1.8;99.3;100.3;100.7;100.6;99.6;111.56;100.8;1.8;100.4;101.1;101.0;100.7;99.7;112.78;100.8;1.8;100.1;99.7;100.6;100.7;99.7;112.47;100.7
"123 Osebni predmeti";0.5;97.9;97.9;97.3;97.3;97.9;118.10;99.4;0.5;97.8;99.8;97.2;97.3;97.8;117.92;99.1;0.5;100.4;102.7;95.0;96.5;98.7;121.05;98.6;0.5;101.6;101.3;97.3;96.7;99.4;122.60;98.4;0.5;101.7;100.1;95.4;96.4;99.9;122.69;97.9;0.5;104.2;102.4;98.6;96.8;100.6;125.64;97.7;0.5;102.5;98.4;103.4;97.7;100.9;123.61;98.0;0.5;101.2;98.7;100.9;98.1;100.9;122.00;97.8;0.5;102.4;101.3;100.5;98.4;101.1;123.55;98.0;0.5;105.8;103.3;102.8;98.8;101.5;127.57;98.4
"1231 Nakit in ure";0.1;100.4;100.4;100.6;100.6;100.4;207.98;99.6;0.1;100.5;100.1;98.2;99.4;100.4;208.23;99.3;0.1;100.5;100.0;100.2;99.6;100.4;208.18;99.4;0.1;99.9;99.5;99.1;99.5;100.3;207.10;99.4;0.1;100.3;100.4;99.1;99.4;100.3;207.95;99.2;0.1;100.2;99.9;98.9;99.3;100.3;207.72;99.1;0.1;100.9;100.7;99.5;99.3;100.4;209.12;99.0;0.1;100.8;99.9;100.3;99.5;100.4;208.90;99.1;0.1;101.0;100.2;100.4;99.6;100.5;209.26;99.3;0.1;101.8;100.8;100.9;99.7;100.6;210.90;99.5
"1232 Drugi osebni predmeti";0.4;97.6;97.6;96.9;96.9;97.6;98.57;99.4;0.4;97.5;99.8;97.1;97.0;97.5;98.39;99.1;0.4;100.3;103.0;94.5;96.1;98.5;101.30;98.5;0.4;101.8;101.5;97.1;96.4;99.3;102.81;98.3;0.4;101.9;100.0;95.0;96.1;99.8;102.85;97.8;0.4;104.6;102.7;98.6;96.5;100.6;105.61;97.6;0.4;102.7;98.1;103.9;97.5;100.9;103.64;97.9;0.4;101.2;98.6;101.0;98.0;101.0;102.16;97.7;0.4;102.6;101.4;100.5;98.2;101.1;103.58;97.8;0.4;106.2;103.5;103.0;98.7;101.6;107.24;98.2
"124 Socialno varstvo";0.5;100.0;100.0;100.0;100.0;100.0;131.67;100.0;0.5;100.0;100.0;100.0;100.0;100.0;131.61;100.0;0.5;100.0;100.0;100.0;100.0;100.0;131.67;100.0;0.5;100.0;100.0;100.0;100.0;100.0;131.67;100.0;0.5;100.0;100.0;100.0;100.0;100.0;131.67;100.0;0.5;100.0;100.0;100.0;100.0;100.0;131.67;100.0;0.5;100.0;100.0;100.0;100.0;100.0;131.67;100.0;0.5;100.0;100.0;100.0;100.0;100.0;131.63;100.0;0.5;99.9;100.0;99.9;100.0;100.0;131.60;100.0;0.5;99.9;100.0;99.9;100.0;100.0;131.60;100.0
"125 Zavarovanje";3.3;101.2;101.2;102.2;102.2;101.2;139.23;102.1;3.3;101.2;100.0;102.2;102.2;101.2;139.23;102.2;3.3;101.2;100.0;101.4;102.0;101.2;139.26;102.1;3.3;101.2;100.0;101.2;101.8;101.2;139.23;102.0;3.3;101.2;100.0;101.2;101.6;101.2;139.23;101.9;3.3;101.4;100.2;101.9;101.7;101.3;139.51;101.8;3.3;101.4;100.0;101.9;101.7;101.3;139.51;101.8;3.3;101.4;100.0;101.9;101.8;101.3;139.51;101.8;3.3;101.5;100.1;101.7;101.7;101.3;139.62;101.8;3.3;101.7;100.2;101.9;101.8;101.4;139.94;101.8
"1252 Stanovanjsko zavarovanje";0.4;101.9;101.9;101.9;101.9;101.9;130.99;100.5;0.4;101.9;100.0;101.9;101.9;101.9;130.99;100.5;0.4;101.9;100.0;101.9;101.9;101.9;130.99;100.5;0.4;101.9;100.0;101.9;101.9;101.9;130.99;100.6;0.4;101.9;100.0;101.9;101.9;101.9;130.99;100.8;0.4;101.9;100.0;101.9;101.9;101.9;130.99;100.9;0.4;101.9;100.0;101.9;101.9;101.9;130.99;101.1;0.4;101.9;100.0;101.9;101.9;101.9;130.99;101.3;0.4;101.9;100.0;101.9;101.9;101.9;130.99;101.4;0.4;101.9;100.0;101.9;101.9;101.9;130.99;101.6
"1253 Zdravstveno zavarovanje";1.3;100.2;100.2;97.9;97.9;100.2;158.18;99.9;1.3;100.2;100.0;97.9;97.9;100.2;158.18;99.5;1.3;100.2;100.0;99.6;98.4;100.2;158.18;99.5;1.3;100.2;100.0;99.2;98.6;100.2;158.18;99.3;1.3;100.2;100.0;99.2;98.7;100.2;158.18;99.2;1.3;100.2;100.0;100.4;99.0;100.2;158.18;99.2;1.3;100.2;100.0;100.4;99.2;100.2;158.18;99.3;1.3;100.2;100.0;100.4;99.4;100.2;158.18;99.4;1.3;100.4;100.2;100.4;99.5;100.2;158.50;99.4;1.3;100.4;100.0;100.4;99.6;100.3;158.50;99.4
"1254 Zavarovanje prometnih sredstev";1.5;101.9;101.9;106.7;106.7;101.9;120.97;104.1;1.5;101.9;100.0;106.7;106.7;101.9;120.97;104.8;1.5;101.9;100.1;103.0;105.4;101.9;121.03;104.8;1.5;101.9;99.9;102.9;104.8;101.9;120.97;104.6;1.5;101.9;100.0;102.9;104.4;101.9;120.97;104.5;1.5;102.3;100.4;103.3;104.2;102.0;121.49;104.3;1.5;102.3;100.0;103.3;104.1;102.0;121.49;104.2;1.5;102.3;100.0;103.3;104.0;102.1;121.49;104.2;1.5;102.3;100.0;102.7;103.8;102.1;121.49;104.0;1.5;102.8;100.5;103.2;103.8;102.2;122.08;103.9
"126 Finanène storitve";0.4;100.9;100.9;102.5;102.5;100.9;141.34;103.1;0.4;101.3;100.4;103.2;102.8;101.1;141.93;102.8;0.4;102.6;101.3;104.0;103.2;101.6;143.74;102.7;0.4;103.4;100.7;104.3;103.5;102.1;144.79;102.7;0.4;103.7;100.3;104.3;103.6;102.4;145.20;103.0;0.4;103.2;99.6;103.1;103.6;102.5;144.56;103.0;0.4;103.3;100.0;103.1;103.5;102.6;144.62;103.1;0.4;102.9;99.6;102.6;103.4;102.7;144.06;103.1;0.4;101.7;98.9;100.9;103.1;102.5;142.43;102.9;0.4;101.5;99.8;101.6;103.0;102.4;142.21;102.9
"127 Druge storitve";0.7;100.2;100.2;100.0;100.0;100.2;116.30;100.4;0.7;100.2;100.0;100.0;100.0;100.2;116.31;100.3;0.7;100.2;100.0;100.2;100.0;100.2;116.30;100.2;0.7;100.2;100.0;100.2;100.1;100.2;116.30;100.2;0.7;100.2;100.0;100.2;100.1;100.2;116.30;100.1;0.7;100.2;100.0;100.2;100.1;100.2;116.30;100.0;0.7;100.2;100.0;100.2;100.1;100.2;116.30;100.0;0.7;100.0;99.8;100.0;100.1;100.1;116.11;100.0;0.7;100.0;100.0;100.0;100.1;100.1;116.11;100.0;0.7;100.0;100.0;100.0;100.1;100.1;116.11;100.0
"Skupaj brez sezonskih proizvodov";91.5;99.1;99.1;99.5;99.5;99.1;121.51;100.4;91.5;99.1;100.1;99.5;99.5;99.1;121.61;100.3;91.5;99.7;100.6;99.6;99.6;99.3;122.32;100.2;91.5;99.4;99.7;99.1;99.5;99.3;121.94;100.1;91.5;99.8;100.4;99.1;99.4;99.4;122.44;99.9;91.5;100.0;100.2;99.0;99.3;99.5;122.71;99.7;91.5;100.0;100.0;99.2;99.3;99.6;122.71;99.6;91.5;100.3;100.2;99.3;99.3;99.7;122.99;99.5;91.5;99.7;99.4;99.1;99.3;99.7;122.30;99.5;91.5;99.5;99.8;99.0;99.3;99.7;122.09;99.4
"Skupaj brez alkoholnih pijaè in tobaka";94.2;98.6;98.6;99.2;99.2;98.6;118.49;99.9;94.2;98.9;100.2;99.3;99.3;98.7;118.77;99.8;94.2;99.8;101.0;99.4;99.3;99.1;119.91;99.7;94.2;99.9;100.1;99.0;99.3;99.3;120.02;99.6;94.2;100.7;100.8;99.3;99.3;99.6;120.99;99.5;94.2;100.6;99.9;99.2;99.3;99.7;120.90;99.4;94.2;99.7;99.1;99.5;99.3;99.7;119.84;99.4;94.2;99.9;100.1;99.6;99.3;99.8;119.99;99.4;94.2;99.8;99.9;99.3;99.3;99.8;119.89;99.4;94.2;99.8;100.0;99.1;99.3;99.8;119.93;99.4
"Skupaj brez goriv in energije";86.7;99.2;99.2;100.6;100.6;99.2;117.27;100.4;86.7;99.5;100.3;100.7;100.6;99.3;117.60;100.4;86.7;100.2;100.8;100.6;100.6;99.6;118.54;100.4;86.7;100.4;100.1;100.2;100.5;99.8;118.71;100.4;86.7;101.0;100.6;100.2;100.4;100.0;119.43;100.3;86.7;100.9;99.9;100.1;100.4;100.2;119.32;100.2;86.7;100.1;99.2;100.6;100.4;100.2;118.35;100.3;86.7;100.3;100.3;100.6;100.4;100.2;118.66;100.4;86.7;100.6;100.3;100.5;100.4;100.2;118.96;100.4;86.7;100.7;100.1;100.3;100.4;100.3;119.05;100.4
"Skupaj brez hrane, pijaèe in tobaka";77.2;98.0;98.0;99.3;99.3;98.0;114.48;100.0;77.2;98.3;100.3;99.3;99.3;98.2;114.79;99.9;77.2;99.4;101.1;99.2;99.2;98.6;116.04;99.8;77.2;99.4;100.0;98.6;99.1;98.8;116.03;99.7;77.2;100.0;100.6;98.9;99.0;99.0;116.76;99.5;77.2;100.1;100.1;98.8;99.0;99.2;116.90;99.4;77.2;99.2;99.1;99.0;99.0;99.2;115.80;99.3;77.2;99.4;100.2;99.1;99.0;99.2;116.06;99.2;77.2;99.2;99.8;98.8;99.0;99.2;115.88;99.2;77.2;99.4;100.2;98.6;99.0;99.2;116.11;99.1
"Skupaj brez hrane in energije";69.7;98.6;98.6;101.1;101.1;98.6;112.59;100.7;69.7;99.0;100.3;100.9;101.0;98.8;112.95;100.7;69.7;99.9;100.9;100.5;100.8;99.2;113.97;100.7;69.7;99.9;100.1;100.1;100.6;99.3;114.03;100.6;69.7;100.3;100.3;99.9;100.5;99.5;114.43;100.5;69.7;100.4;100.1;99.8;100.4;99.7;114.56;100.4;69.7;99.5;99.1;100.3;100.4;99.6;113.57;100.4;69.7;99.9;100.4;100.3;100.4;99.7;114.03;100.4;69.7;100.2;100.3;100.3;100.4;99.7;114.33;100.4;69.7;100.4;100.3;100.1;100.3;99.8;114.63;100.4
"Storitve brez najemnin in stroškov vzdrževanja";29.9;100.4;100.4;101.7;101.7;100.4;124.50;101.7;29.9;101.0;100.6;102.2;101.9;100.7;125.22;101.7;29.9;100.6;99.7;101.7;101.8;100.7;124.82;101.7;29.9;100.0;99.3;100.5;101.5;100.5;123.99;101.5;29.9;100.1;100.2;100.3;101.3;100.4;124.17;101.4;29.9;100.7;100.5;99.8;101.0;100.5;124.85;101.2;29.9;102.5;101.8;100.3;100.9;100.7;127.08;101.1;29.9;103.1;100.6;100.5;100.9;101.0;127.86;101.0;29.9;101.3;98.2;100.5;100.8;101.1;125.61;101.0;29.9;100.7;99.4;100.5;100.8;101.0;124.91;100.9
"Najemnine in stroški vzdrževanja";1.5;100.2;100.2;102.0;102.0;100.2;117.47;100.3;1.5;100.3;100.1;101.8;101.9;100.3;117.58;100.6;1.5;100.4;100.1;101.8;101.8;100.3;117.70;100.8;1.5;100.3;99.9;101.4;101.7;100.3;117.58;100.9;1.5;100.1;99.8;100.7;101.5;100.3;117.35;100.9;1.5;100.2;100.1;100.8;101.4;100.3;117.45;100.9;1.5;100.4;100.2;100.7;101.3;100.3;117.65;100.9;1.5;100.8;100.4;101.1;101.3;100.3;118.11;101.0;1.5;101.5;100.7;102.1;101.4;100.5;118.95;101.2;1.5;102.0;100.5;102.7;101.5;100.6;119.59;101.4
"Sezonski proizvodi";8.5;95.0;95.0;99.5;99.5;95.0;121.65;97.2;8.5;96.8;101.9;100.5;100.0;95.9;124.00;97.4;8.5;101.0;104.3;100.6;100.2;97.6;129.34;97.5;8.5;105.2;104.2;101.2;100.5;99.5;134.76;97.8;8.5;109.9;104.5;103.3;101.1;101.6;140.80;98.6;8.5;106.7;97.1;102.7;101.3;102.4;136.67;99.3;8.5;96.9;90.8;103.8;101.7;101.6;124.13;100.1;8.5;95.9;98.9;103.9;101.9;100.9;122.81;100.8;8.5;101.1;105.4;102.3;102.0;100.9;129.47;101.1;8.5;103.3;102.2;100.6;101.8;101.2;132.30;101.3
"Goriva in energija";13.3;95.8;95.8;92.7;92.7;95.8;148.27;97.9;13.3;95.6;99.9;93.1;92.9;95.7;148.06;97.6;13.3;97.1;101.5;94.4;93.4;96.2;150.34;97.4;13.3;96.7;99.6;93.7;93.5;96.3;149.76;97.0;13.3;98.6;101.9;95.0;93.8;96.8;152.64;96.5;13.3;98.6;100.0;94.5;93.9;97.1;152.70;96.0;13.3;97.8;99.1;93.5;93.8;97.2;151.39;95.5;13.3;97.0;99.2;93.9;93.8;97.2;150.20;95.2;13.3;94.8;97.7;92.1;93.6;96.9;146.71;94.7;13.3;94.5;99.7;91.8;93.5;96.7;146.33;94.1
"Hrana, pijaèe in tobak";22.8;101.0;101.0;100.1;100.1;101.0;145.03;100.5;22.8;101.2;100.1;100.9;100.5;101.1;145.20;100.5;22.8;101.4;100.2;101.6;100.9;101.2;145.55;100.5;22.8;101.8;100.4;101.7;101.1;101.3;146.07;100.6;22.8;103.0;101.2;101.4;101.1;101.7;147.88;100.7;22.8;102.3;99.3;101.1;101.1;101.8;146.86;100.7;22.8;101.9;99.6;101.4;101.2;101.8;146.24;100.8;22.8;101.7;99.8;101.6;101.2;101.8;145.95;101.0;22.8;101.8;100.2;101.1;101.2;101.8;146.19;101.0;22.8;101.3;99.5;101.0;101.2;101.7;145.41;101.1
"Blago";68.6;98.0;98.0;98.5;98.5;98.0;119.16;99.4;68.6;98.0;100.1;98.5;98.5;98.0;119.25;99.3;68.6;99.5;101.5;98.8;98.6;98.5;120.98;99.3;68.6;99.9;100.4;98.7;98.6;98.8;121.48;99.2;68.6;100.9;101.1;99.1;98.7;99.2;122.77;99.1;68.6;100.6;99.7;99.0;98.8;99.5;122.35;99.0;68.6;98.6;98.0;99.2;98.8;99.3;119.93;99.0;68.6;98.5;99.9;99.3;98.9;99.2;119.80;99.0;68.6;99.2;100.7;98.8;98.9;99.2;120.61;99.0;68.6;99.4;100.3;98.5;98.9;99.2;120.95;98.9
"..Trajno blago";10.2;100.0;100.0;97.9;97.9;100.0;78.26;98.4;10.2;99.7;99.8;97.5;97.7;99.8;78.07;98.3;10.2;100.1;100.4;97.7;97.7;99.9;78.35;98.2;10.2;100.0;99.9;97.1;97.6;99.9;78.25;98.0;10.2;99.9;100.0;97.5;97.5;99.9;78.24;97.8;10.2;99.4;99.5;97.6;97.5;99.8;77.83;97.7;10.2;99.5;100.1;98.4;97.7;99.8;77.91;97.7;10.2;99.6;100.1;98.3;97.8;99.8;77.95;97.8;10.2;99.4;99.8;98.4;97.8;99.7;77.78;97.8;10.2;99.6;100.2;98.8;97.9;99.7;77.97;97.9
"..Poltrajno blago";10.8;90.1;90.1;101.1;101.1;90.1;95.50;99.0;10.8;90.7;100.6;99.6;100.3;90.4;96.08;99.1;10.8;97.0;107.0;98.5;99.7;92.6;102.79;98.9;10.8;99.7;102.8;99.2;99.5;94.4;105.63;99.0;10.8;101.3;101.6;99.8;99.6;95.8;107.28;99.1;10.8;100.6;99.3;100.0;99.7;96.6;106.57;99.2;10.8;89.9;89.3;101.0;99.9;95.6;95.21;99.4;10.8;90.5;100.7;100.5;99.9;95.0;95.88;99.4;10.8;97.1;107.3;100.6;100.0;95.2;102.88;99.6;10.8;100.5;103.5;99.3;99.9;95.7;106.53;99.8
"..Blago dnevne porabe";47.5;99.3;99.3;98.1;98.1;99.3;139.59;99.8;47.5;99.3;100.0;98.4;98.3;99.3;139.63;99.6;47.5;99.9;100.5;99.2;98.6;99.5;140.40;99.6;47.5;99.9;100.0;99.0;98.7;99.6;140.41;99.5;47.5;101.1;101.2;99.3;98.8;99.9;142.07;99.4;47.5;100.8;99.8;99.1;98.9;100.0;141.74;99.2;47.5;100.4;99.5;99.0;98.9;100.1;141.10;99.2;47.5;100.1;99.7;99.3;98.9;100.1;140.67;99.2;47.5;99.6;99.5;98.5;98.9;100.0;139.98;99.1;47.5;99.1;99.6;98.2;98.8;99.9;139.36;98.9
"Storitve";31.4;100.4;100.4;101.7;101.7;100.4;124.14;101.6;31.4;100.9;100.6;102.2;101.9;100.6;124.83;101.6;31.4;100.6;99.7;101.7;101.8;100.6;124.46;101.6;31.4;100.0;99.4;100.6;101.5;100.5;123.66;101.5;31.4;100.1;100.1;100.3;101.3;100.4;123.83;101.4;31.4;100.6;100.5;99.8;101.0;100.4;124.48;101.2;31.4;102.4;101.7;100.4;100.9;100.7;126.61;101.1;31.4;103.0;100.6;100.5;100.9;101.0;127.37;101.0;31.4;101.3;98.4;100.6;100.8;101.0;125.27;101.0;31.4;100.8;99.5;100.6;100.8;101.0;124.64;100.9

"Vir: Statistièni urad Republike Slovenije. "
" "
" "

"Povezane vsebine: "
"- (seznam HREF=http://www.stat.si/doc/metod_pojasnila/04-136-MP.pdf "
"target=_blank) Metodološka pojasnila "
"- (seznam "
"HREF=http://www.stat.si/koledar.asp?pod=4&kon=136&DatumOd=1.1.2005&Da-"
"tumDo=Date() target=_blank) Koledar objav "
" "

"COICOP/HICP (Classification of Individual Consumption by Purpose / "
"Harmonized Index of Consumer Prices) je klasifikacija oz. razvrstitev "
"proizvodov po namenu v 12 glavnih skupin, prilagojena potrebam "
"raèunanja harmoniziranega indeksa cen življenjskih potrebšèin."

"Z letom 2006 smo indekse verižno povezali preko nove indeksne baze "
"t.j. leta 2005 (povpreèje 2005=100).  "
"Vsi indeksi so sedaj izvedeni in izraèunani preko povpreèja 2005."

"kaže spremembe cen v tekoèem mesecu glede na december prejšnjega "
"leta. "

"kaže spremembe cen v tekoèem mesecu glede na prejšnji mesec. "

"kaže spremembe cen v tekoèem mesecu glede na isti mesec prejšnjega "
"leta. "

"kaže spremembe cen od zaèetka leta do tekoèega meseca glede na enako "
"obdobje v prejšnjem letu. "

"kaže spremembe cen od zaèetka leta do tekoèega meseca glede na "
"december prejšnjega leta. "

"kaže spremembe cen v tekoèem mesecu glede na povpreèje leta 2005. "

"kaže spremembe cen povpreèja zadnjih dvanajstih mesecev glede na "
"povpreèje prejšnjih dvanajstih mesecev."

