"01 Hrana in brezalkoholne pijaèe";101.3;98.7;98.7;99.4;100.1;99.7;99.2;99.3;100.4;100.7;99.7;99.3;100.5;100.8;100.0;99.4;101.6;101.3;100.2;99.6;99.1;101.2;100.4;99.8;99.4;101.4;100.5;100.0;99.7;101.8;100.7;100.3;100.2;101.2;100.7;100.4;99.3;101.1;100.8;100.5;99.9;101.0;100.8;100.6
"011 Hrana";101.4;98.8;98.8;99.6;100.1;99.7;99.2;99.5;100.5;100.7;99.7;99.5;100.5;100.8;100.0;99.5;101.8;101.3;100.2;99.7;98.9;101.2;100.4;99.9;99.3;101.4;100.5;100.1;99.6;101.8;100.7;100.3;100.3;101.1;100.7;100.4;99.3;101.0;100.8;100.5;99.9;101.0;100.8;100.6
"0111 Kruh in drugi izdelki iz žit";100.8;99.0;99.0;100.1;98.1;98.1;98.5;99.8;102.1;99.9;99.0;99.7;98.7;99.1;99.0;99.6;100.4;99.0;99.0;99.4;99.7;98.7;99.0;99.3;100.1;98.7;98.9;99.1;100.6;99.2;99.0;99.1;100.0;99.7;99.1;99.1;99.8;99.9;99.1;99.2;100.4;100.2;99.2;99.2
"0112 Meso";99.8;98.9;98.9;100.1;99.4;97.9;98.4;99.8;100.0;98.8;98.5;99.6;99.9;99.1;98.7;99.5;99.9;98.7;98.7;99.3;100.1;98.7;98.7;99.2;101.3;100.4;98.9;99.2;99.6;99.9;99.0;99.3;100.1;100.1;99.2;99.3;99.3;100.0;99.2;99.4;100.1;99.1;99.2;99.3
"0113 Ribe";102.2;99.8;99.8;98.7;99.2;98.0;98.9;98.4;100.2;100.3;99.4;98.5;99.8;99.7;99.4;98.5;101.7;100.4;99.6;98.5;99.8;101.4;99.9;98.7;98.7;100.2;99.9;98.9;101.5;102.5;100.3;99.2;100.6;103.8;100.6;99.8;98.5;103.7;100.9;100.5;100.5;103.2;101.1;100.9
"0114 Mleko, mleèni izdelki in jajca";99.6;98.9;98.9;102.5;99.6;99.6;99.2;102.1;100.1;99.5;99.3;101.8;99.9;99.5;99.4;101.4;99.7;98.4;99.2;101.0;100.9;99.1;99.2;100.5;99.3;98.6;99.1;100.1;100.3;99.0;99.1;99.7;100.1;99.1;99.1;99.5;99.5;99.1;99.1;99.3;100.4;98.9;99.1;99.1
"0115 Olje in mašèoba";101.6;100.3;100.3;100.3;98.4;98.8;99.5;100.1;102.6;101.0;100.0;100.1;98.4;100.0;100.0;100.0;101.2;101.1;100.2;100.0;99.5;100.1;100.2;100.0;100.0;99.7;100.1;99.8;100.7;101.2;100.3;99.9;100.3;101.4;100.4;100.1;98.9;101.2;100.5;100.3;101.1;102.3;100.6;100.6
"0116 Sadje, sveže in predelano";101.8;103.3;103.3;100.6;100.2;105.5;104.4;101.2;103.5;108.4;105.7;101.6;110.1;106.6;105.9;101.8;118.1;114.4;107.9;103.5;90.3;113.4;108.8;105.0;95.5;112.7;109.4;106.4;98.7;112.5;109.8;107.9;100.3;106.4;109.4;108.0;96.1;105.4;109.0;108.2;95.5;106.6;108.8;108.6
"0117 Zelenjava, sveža in predelana";110.5;92.0;92.0;91.9;106.6;101.9;96.9;92.3;96.7;102.1;98.6;92.9;98.8;104.5;100.0;94.1;99.4;104.3;100.8;95.6;98.7;103.2;101.2;97.0;95.4;103.2;101.4;98.5;95.4;104.4;101.8;99.5;102.2;102.0;101.8;100.1;100.2;101.2;101.7;100.3;101.2;102.9;101.8;100.8
"0118 Sladkor in konditorski izdelki";101.0;99.9;99.9;99.4;100.4;100.9;100.4;99.4;100.1;100.8;100.5;99.5;99.8;101.4;100.7;99.6;99.4;100.7;100.7;99.7;101.5;102.1;101.0;99.9;100.1;102.8;101.2;100.3;100.4;103.6;101.5;100.7;99.7;102.9;101.7;101.1;100.6;103.4;101.8;101.5;99.8;102.7;101.9;101.7
"0119 Drugi prehrambeni izdelki";100.5;99.3;99.3;98.8;99.7;98.7;99.0;98.6;100.2;101.2;99.7;98.7;99.8;100.8;100.0;98.9;99.8;100.4;100.1;99.0;99.6;100.4;100.1;99.1;100.3;100.7;100.2;99.3;100.5;101.5;100.4;99.7;99.7;100.5;100.4;99.9;100.4;100.8;100.4;100.1;100.8;101.6;100.5;100.4
"012 Brezalkoholne pijaèe";100.8;98.6;98.6;98.1;100.7;99.7;99.1;98.0;99.0;100.5;99.6;98.3;101.0;100.9;99.9;98.4;99.7;101.0;100.1;98.7;100.7;101.3;100.3;98.9;100.6;101.8;100.5;99.2;100.2;102.4;100.8;99.6;99.8;102.2;100.9;100.0;99.2;102.2;101.0;100.5;100.4;101.0;101.0;100.7
"0121 Kava, èaj in kakav";100.2;99.1;99.1;98.9;101.8;101.2;100.1;99.0;99.0;100.5;100.3;99.0;100.7;101.8;100.7;99.2;98.9;101.0;100.7;99.4;101.7;102.6;101.0;99.7;100.7;103.0;101.3;100.0;100.2;103.8;101.6;100.5;100.4;104.0;101.9;100.9;100.0;105.3;102.2;101.6;99.8;102.8;102.3;101.9
"0122 Gazirane in negazirane pijaèe";101.1;98.2;98.2;97.6;100.1;98.7;98.5;97.5;99.1;100.4;99.1;97.8;101.3;100.3;99.4;98.0;100.2;101.0;99.7;98.3;100.1;100.5;99.8;98.5;100.6;101.0;100.0;98.7;100.2;101.5;100.2;99.1;99.5;101.0;100.3;99.4;98.8;100.3;100.3;99.8;100.8;99.8;100.2;99.9
"02 Alkoholne pijaèe in tobak";100.3;104.1;104.1;103.7;100.1;104.2;104.1;103.8;99.9;104.2;104.2;104.0;99.8;104.1;104.1;104.1;100.1;101.8;103.7;103.8;99.9;100.6;103.1;103.4;100.1;101.1;102.9;103.2;100.2;101.0;102.6;103.0;100.0;100.9;102.4;102.7;99.9;100.7;102.2;102.5;100.1;100.9;102.1;102.3
"021 Alkoholne pijaèe";100.7;101.0;101.0;101.6;100.2;101.3;101.2;101.5;99.8;101.4;101.3;101.5;99.6;101.0;101.2;101.5;100.3;99.8;100.9;101.2;99.8;100.1;100.8;101.0;100.3;101.4;100.9;101.0;100.5;101.0;100.9;101.0;100.0;100.7;100.9;100.9;99.8;100.2;100.8;100.8;100.3;100.7;100.8;100.8
"0211 Žgane pijaèe";101.6;105.7;105.7;104.6;99.7;105.4;105.5;104.9;99.9;105.9;105.6;105.2;100.2;105.1;105.5;105.5;100.2;100.7;104.5;105.0;100.0;100.4;103.8;104.4;99.9;100.4;103.3;103.9;98.8;99.3;102.8;103.4;99.9;99.1;102.4;102.9;100.2;99.5;102.1;102.4;99.3;99.1;101.8;102.0
"0212 Vino";101.2;99.6;99.6;101.1;100.4;99.9;99.7;100.8;100.0;99.9;99.8;100.5;99.2;100.3;99.9;100.3;100.7;100.4;100.0;100.2;100.4;101.4;100.3;100.1;100.1;102.8;100.6;100.4;100.7;103.1;100.9;100.8;99.7;102.1;101.1;100.9;99.3;100.5;101.0;100.8;100.8;101.5;101.0;101.0
"0213 Pivo";100.2;101.0;101.0;101.3;100.1;101.4;101.2;101.3;99.6;101.5;101.3;101.4;99.7;100.6;101.1;101.4;100.1;99.2;100.7;101.1;99.4;99.0;100.4;100.9;100.6;100.6;100.5;100.8;100.7;100.0;100.4;100.7;100.2;100.2;100.4;100.5;100.1;100.2;100.4;100.4;100.2;100.4;100.4;100.4
"022 Tobaèni izdelki";100.0;105.8;105.8;104.9;100.0;105.8;105.8;105.1;100.0;105.8;105.8;105.4;100.0;105.8;105.8;105.6;100.0;102.9;105.2;105.3;100.0;100.9;104.5;104.7;100.0;100.9;104.0;104.4;100.0;100.9;103.6;104.1;100.0;100.9;103.3;103.7;100.0;100.9;103.0;103.4;100.0;100.9;102.8;103.1
"03 Obleka in obutev";86.9;101.4;101.4;99.3;100.9;99.4;100.4;99.5;109.1;96.9;99.1;99.1;104.1;97.6;98.7;98.9;101.9;98.3;98.6;98.9;99.1;98.8;98.7;98.9;85.4;100.0;98.8;98.9;100.9;99.3;98.9;98.7;110.8;99.6;99.0;98.8;105.2;98.0;98.9;98.8;103.4;100.1;99.0;99.0
"031 Obleka in storitve za obleko";85.6;102.3;102.3;99.2;100.7;99.7;101.0;99.4;110.5;97.4;99.7;99.0;102.1;98.2;99.3;99.0;102.1;98.4;99.1;98.9;99.5;98.7;99.0;98.8;85.2;100.3;99.2;98.9;101.7;99.8;99.3;98.7;111.0;100.7;99.4;99.1;104.9;98.7;99.3;99.2;103.0;99.4;99.3;99.5
"0311 Tkanine";93.9;97.3;97.3;96.3;100.9;100.1;98.7;96.9;105.6;100.7;99.4;97.3;100.1;100.8;99.8;97.6;100.0;100.8;100.0;98.0;100.0;100.8;100.1;98.2;88.6;97.1;99.7;98.7;100.0;94.5;99.1;98.4;112.4;103.9;99.6;99.4;100.1;99.9;99.6;99.6;101.1;101.0;99.8;100.1
"0312 Oblaèila";85.2;102.4;102.4;99.2;100.7;99.7;101.0;99.4;110.8;97.3;99.7;99.0;102.2;98.1;99.3;99.0;102.1;98.4;99.1;98.9;99.5;98.7;99.0;98.8;84.8;100.3;99.2;98.9;101.7;99.8;99.2;98.7;111.3;100.7;99.4;99.0;105.1;98.6;99.3;99.2;103.1;99.4;99.3;99.4
"0313 Drugi tekstilni izdelki in dodatki";98.4;100.1;100.1;100.1;101.9;102.3;101.2;100.2;100.7;98.9;100.4;100.0;99.3;98.8;100.0;99.9;100.9;99.1;99.8;99.8;100.5;100.1;99.9;99.8;96.1;99.5;99.8;99.7;102.3;101.1;100.0;99.8;102.8;101.7;100.2;100.0;100.0;101.4;100.3;100.2;99.9;100.9;100.3;100.4
"0314 Storitve za obleko";100.0;99.8;99.8;100.6;100.0;99.8;99.8;100.5;100.1;99.9;99.9;100.4;100.0;99.9;99.9;100.2;100.0;99.9;99.9;100.1;100.0;100.1;99.9;100.0;100.0;100.1;99.9;100.0;100.0;100.1;99.9;100.0;99.8;99.9;99.9;100.0;100.2;100.1;100.0;100.0;100.0;100.1;100.0;100.0
"032 Obutev in èevljarske storitve";91.2;98.8;98.8;99.9;101.4;98.3;98.5;100.1;104.8;95.3;97.4;99.2;111.0;96.0;97.0;98.8;101.5;97.8;97.2;98.9;97.9;98.9;97.5;99.1;86.1;99.0;97.7;99.0;98.5;97.8;97.7;98.7;110.1;96.3;97.6;98.0;106.2;95.8;97.4;97.5;104.6;102.4;97.8;97.7
"0321 Obutev";91.1;98.7;98.7;99.9;101.5;98.3;98.5;100.1;104.8;95.3;97.4;99.2;111.1;96.0;97.0;98.8;101.5;97.8;97.2;98.9;97.8;98.9;97.5;99.1;85.9;99.0;97.7;99.0;98.5;97.8;97.7;98.7;110.3;96.3;97.5;97.9;106.2;95.7;97.3;97.4;104.7;102.4;97.8;97.7
"04 Stanovanje";98.8;98.5;98.5;99.7;99.7;98.1;98.3;99.5;100.5;98.7;98.4;99.4;100.0;99.0;98.6;99.4;100.2;98.7;98.6;99.2;100.3;98.5;98.6;99.0;99.6;98.1;98.5;98.8;100.6;99.2;98.6;98.8;99.8;99.1;98.6;98.8;100.1;99.1;98.7;98.8;99.8;98.9;98.7;98.7
"041 Najemnina";100.1;101.8;101.8;99.6;100.2;101.7;101.8;99.9;100.2;102.0;101.9;100.2;99.8;101.6;101.8;100.4;99.6;100.8;101.6;100.6;100.1;100.8;101.5;100.7;100.3;100.7;101.4;100.7;100.7;101.4;101.4;100.9;100.7;103.0;101.5;101.3;101.0;104.1;101.8;101.7;100.2;103.6;102.0;101.9
"043 Redno vzdrževanje in popravilo";100.5;102.1;102.1;101.9;100.0;101.8;101.9;102.0;99.8;101.6;101.8;102.0;100.2;100.9;101.6;101.9;100.0;100.2;101.3;101.6;99.9;100.0;101.1;101.3;100.2;100.7;101.0;101.2;100.1;100.9;101.0;101.1;100.0;100.8;101.0;101.1;99.8;100.5;100.9;101.1;100.4;100.9;100.9;101.0
"0431 Material za vzdrževanje in popravilo";100.6;102.0;102.0;102.5;100.0;101.8;101.9;102.4;99.6;101.5;101.8;102.4;100.4;100.5;101.4;102.1;99.9;99.9;101.1;101.7;99.7;99.2;100.8;101.3;100.5;100.7;100.8;101.1;100.2;101.1;100.8;101.1;99.0;100.4;100.8;101.0;99.4;99.7;100.7;100.8;100.6;100.2;100.6;100.7
"0432 Storitve za vzdrževanje in popravilo";100.4;102.1;102.1;101.4;100.0;101.8;101.9;101.5;100.0;101.6;101.8;101.6;100.0;101.2;101.7;101.6;100.0;100.5;101.4;101.4;100.1;100.7;101.3;101.2;100.0;100.7;101.2;101.1;100.0;100.7;101.1;101.0;100.7;101.2;101.2;101.1;100.0;101.1;101.1;101.2;100.3;101.4;101.2;101.2
"044 Komunalne in druge storitve";99.8;101.0;101.0;102.1;99.8;100.5;100.7;101.6;100.4;100.7;100.7;101.2;100.5;102.9;101.3;101.4;100.0;100.9;101.2;101.4;100.7;101.6;101.3;101.3;100.0;101.9;101.4;101.4;100.2;102.0;101.4;101.4;99.9;101.7;101.5;101.4;100.0;101.6;101.5;101.4;100.0;101.8;101.5;101.5
"0441 Voda";100.3;98.9;98.9;98.5;100.0;98.9;98.9;98.3;100.8;99.5;99.1;98.3;100.0;101.1;99.6;98.5;100.0;101.1;99.9;98.7;101.7;102.9;100.4;99.1;99.9;102.8;100.7;99.5;100.9;103.7;101.1;100.0;100.0;103.7;101.4;100.5;100.0;103.7;101.6;101.0;100.0;103.7;101.8;101.5
"0442 Odvoz smeti";99.0;96.9;96.9;101.0;99.4;96.5;96.7;99.3;99.3;95.5;96.3;97.6;101.4;100.6;97.4;97.8;99.4;99.8;97.8;98.0;102.9;102.6;98.6;98.3;100.3;103.7;99.3;98.9;100.0;103.1;99.8;99.3;99.6;102.6;100.1;99.6;100.1;102.8;100.4;100.0;99.8;102.5;100.6;100.4
"0443 Kanalšèina";98.8;123.0;123.0;120.5;100.0;118.5;120.7;121.4;102.9;121.9;121.1;122.8;101.4;123.4;121.7;124.3;100.0;102.7;117.2;122.0;92.4;95.2;113.1;119.0;100.1;95.3;110.3;116.3;100.8;96.0;108.3;113.6;100.0;96.0;106.8;111.1;100.0;96.0;105.7;108.6;100.4;96.5;104.8;106.3
"0444 Druge storitve za stanovanje";100.1;101.6;101.6;103.4;99.9;101.2;101.4;103.2;99.8;101.1;101.3;103.0;99.8;100.5;101.1;102.8;100.9;101.0;101.1;102.6;100.3;101.2;101.1;102.2;99.9;101.0;101.1;101.8;98.9;100.0;101.0;101.4;100.1;99.4;100.8;101.0;100.0;98.8;100.6;100.7;99.9;99.5;100.5;100.5
"045 Goriva in energija";98.0;96.5;96.5;98.5;99.5;96.1;96.3;98.3;100.6;97.1;96.6;98.2;99.8;96.8;96.6;98.1;100.4;97.2;96.8;97.9;100.2;96.6;96.7;97.5;99.3;95.9;96.6;97.2;100.9;97.5;96.7;97.2;99.6;97.3;96.8;97.1;100.0;97.3;96.8;97.0;99.5;96.8;96.8;96.9
"0451 Elektrièna energija";99.9;98.8;98.8;97.0;100.0;99.1;98.9;97.1;100.0;99.3;99.0;97.2;100.0;99.3;99.1;97.3;100.0;99.9;99.3;97.5;100.0;99.9;99.4;97.7;100.0;99.9;99.4;98.0;103.5;103.3;99.9;98.6;100.0;103.3;100.3;99.2;99.9;103.2;100.6;99.8;99.8;103.0;100.8;100.4
"0452 Plin";100.5;101.2;101.2;101.3;99.5;100.7;101.0;101.5;98.9;99.6;100.5;101.6;100.0;99.6;100.3;101.7;97.4;96.8;99.6;101.5;100.5;96.6;99.1;100.8;99.3;95.9;98.6;100.2;100.0;95.9;98.3;99.6;99.4;95.2;97.9;98.9;99.3;94.5;97.6;98.3;99.4;93.9;97.3;97.6
"0453 Tekoèa goriva";88.5;83.7;83.7;99.3;99.1;83.2;83.5;98.2;103.9;86.3;84.4;97.2;97.0;84.4;84.4;96.0;107.0;89.4;85.4;94.7;100.4;88.3;85.9;93.3;96.1;84.0;85.6;91.6;94.4;80.3;85.0;89.8;98.8;79.9;84.4;88.2;102.6;81.8;84.1;86.5;98.3;81.2;83.9;84.8
"0454 Trda goriva";98.6;95.3;95.3;99.0;100.3;93.6;94.4;98.0;100.0;94.8;94.5;97.5;100.0;93.7;94.3;96.7;99.2;93.6;94.2;96.0;100.4;93.4;94.1;95.2;100.2;93.6;94.0;94.5;99.9;98.8;94.6;94.7;99.7;99.8;95.1;94.9;99.2;100.1;95.6;95.4;100.4;98.2;95.8;95.7
"0455 Daljinska energija";99.0;99.4;99.4;99.5;97.8;97.0;98.2;99.4;102.4;100.8;99.0;99.8;101.4;102.3;99.8;100.3;99.6;100.5;99.9;100.4;99.9;97.8;99.6;100.1;99.7;98.1;99.4;99.9;100.1;98.6;99.3;99.8;99.4;97.7;99.1;99.6;99.5;96.9;98.9;99.2;99.2;96.4;98.6;98.8
"05 Stanovanjska oprema";99.8;98.6;98.6;98.8;99.8;98.1;98.3;98.7;99.5;97.9;98.2;98.6;100.1;97.7;98.1;98.4;100.3;97.9;98.0;98.2;99.7;98.6;98.1;98.2;100.0;99.6;98.3;98.3;100.0;99.6;98.5;98.4;100.2;99.8;98.6;98.6;100.1;100.0;98.8;98.8;99.6;98.6;98.7;98.7
"051 Pohištvo in talne obloge";99.9;98.7;98.7;99.0;99.5;97.8;98.2;98.9;99.0;97.1;97.9;98.7;99.9;96.2;97.4;98.4;99.9;95.6;97.1;97.9;99.7;97.3;97.1;97.6;100.0;99.1;97.4;97.7;100.5;99.1;97.6;97.9;100.5;99.5;97.8;98.0;100.8;100.4;98.1;98.2;98.6;97.6;98.0;98.1
"0511 Pohištvo in oprema";99.9;98.4;98.4;98.9;99.4;97.5;97.9;98.8;98.9;96.4;97.4;98.5;99.9;95.4;96.9;98.1;100.0;95.0;96.5;97.5;99.7;97.1;96.6;97.3;100.0;98.8;96.9;97.4;100.4;98.6;97.1;97.5;100.7;99.3;97.4;97.6;101.0;100.3;97.7;97.8;98.5;97.5;97.6;97.7
"0512 Preproge in talne obloge";99.9;102.3;102.3;100.2;101.0;100.7;101.5;100.1;100.5;104.6;102.5;100.6;100.7;104.8;103.1;101.0;99.1;102.6;103.0;101.1;99.6;100.1;102.5;100.9;100.0;102.0;102.4;101.0;101.0;103.8;102.6;101.4;98.1;102.0;102.5;101.6;98.8;101.7;102.5;102.3;99.7;99.3;102.2;102.2
"052 Tekstilni izdelki za gospodinjstvo";100.0;99.9;99.9;99.8;100.2;97.3;98.6;99.5;99.2;99.6;98.9;99.4;100.1;98.8;98.9;99.3;101.4;99.7;99.0;99.3;99.5;98.8;99.0;99.0;98.2;98.8;99.0;98.7;101.6;100.3;99.1;98.7;99.8;100.6;99.3;98.9;99.3;102.4;99.6;99.4;100.6;98.6;99.5;99.4
"053 Naprave in aparati za gospodinjstvo";99.6;95.5;95.5;96.2;99.7;96.0;95.8;96.1;99.8;96.7;96.1;96.2;100.9;97.7;96.5;96.2;100.3;98.0;96.8;96.3;99.1;97.2;96.8;96.3;100.3;98.8;97.1;96.6;100.1;99.3;97.4;97.0;99.5;98.9;97.5;97.3;99.8;99.4;97.7;97.6;99.7;98.5;97.8;97.7
"0531 Gospodinjske naprave";99.5;95.4;95.4;96.0;99.7;96.0;95.7;96.0;99.8;96.8;96.1;96.1;100.9;97.6;96.4;96.2;100.2;97.9;96.7;96.3;99.1;97.1;96.8;96.3;100.3;98.7;97.1;96.6;99.9;99.2;97.3;96.9;99.5;98.7;97.5;97.2;99.9;99.4;97.7;97.6;99.7;98.3;97.7;97.6
"0532 Mali gospodinjski aparati";99.8;94.5;94.5;96.0;99.2;94.6;94.5;95.5;100.3;94.4;94.5;95.2;100.6;97.2;95.2;95.1;100.9;98.0;95.7;95.1;98.8;96.3;95.8;95.1;100.4;99.3;96.3;95.5;101.5;100.5;96.8;96.0;99.7;100.3;97.2;96.6;99.2;99.9;97.4;97.1;99.7;99.7;97.6;97.4
"0533 Popravilo gospodinjskih naprav";100.0;99.7;99.7;100.4;100.0;99.7;99.7;100.3;100.0;99.7;99.7;100.2;100.0;99.7;99.7;100.1;100.0;99.7;99.7;100.0;100.0;99.7;99.7;99.8;100.0;99.7;99.7;99.8;100.0;99.7;99.7;99.8;99.7;99.5;99.7;99.7;100.0;99.7;99.7;99.7;100.0;99.7;99.7;99.7
"054 Steklenina, posoda in pribor";99.8;97.0;97.0;97.8;100.2;97.7;97.3;97.7;100.1;98.3;97.7;97.5;100.4;99.2;98.0;97.6;100.4;99.5;98.3;97.6;100.2;99.9;98.6;97.8;99.7;99.7;98.8;97.9;100.2;100.0;98.9;98.1;99.7;100.3;99.1;98.4;98.9;99.7;99.1;98.6;100.8;100.0;99.2;98.9
"055 Orodje in pripomoèki za hišo in vrt";99.5;98.0;98.0;99.5;100.5;98.2;98.1;99.4;98.9;97.4;97.9;99.3;102.1;99.0;98.2;99.2;99.8;98.6;98.2;98.9;99.2;98.2;98.2;98.7;99.9;98.5;98.3;98.5;99.4;98.7;98.3;98.5;99.7;99.3;98.4;98.5;100.8;99.8;98.6;98.6;100.1;99.8;98.7;98.7
"056 Izdelki in storitve za vzdrževanje gospodinjstva";99.9;100.3;100.3;99.9;99.8;100.0;100.1;99.8;100.2;99.6;99.9;99.7;99.4;99.3;99.8;99.5;100.7;100.5;99.9;99.6;100.1;101.2;100.1;99.8;100.6;101.4;100.3;100.0;98.7;100.4;100.3;100.2;100.4;100.4;100.3;100.3;99.3;99.2;100.2;100.2;100.5;99.6;100.2;100.2
"0561 Izdelki za vzdrževanje gospodinjstva";99.8;100.2;100.2;99.8;99.8;100.0;100.1;99.7;100.3;99.5;99.9;99.6;99.4;99.3;99.8;99.4;100.7;100.5;99.9;99.5;100.1;101.4;100.1;99.8;100.6;101.5;100.3;100.0;98.6;100.5;100.4;100.1;100.4;100.4;100.4;100.3;99.3;99.1;100.2;100.2;100.6;99.5;100.2;100.2
"0562 Storitve za vzdrževanje gospodinjstva";100.3;100.6;100.6;101.6;99.8;100.3;100.5;101.4;100.0;100.1;100.3;101.1;99.6;99.8;100.2;100.9;100.0;99.8;100.1;100.6;100.0;99.8;100.0;100.3;100.2;99.9;100.0;100.3;100.0;99.9;100.0;100.2;100.0;100.1;100.0;100.1;100.3;100.2;100.0;100.1;100.0;100.2;100.1;100.1
"06 Zdravje";100.1;100.4;100.4;99.9;99.4;99.7;100.0;99.9;100.3;100.1;100.0;99.9;100.1;99.8;100.0;99.8;100.0;99.7;99.9;99.7;100.2;100.2;100.0;99.7;100.6;101.2;100.2;99.8;100.2;101.3;100.3;100.0;100.0;100.9;100.4;100.2;99.8;100.8;100.4;100.3;100.0;100.7;100.4;100.4
"061 Zdravila in medicinski izdelki";100.0;100.5;100.5;100.3;98.9;99.4;99.9;100.1;100.4;99.6;99.8;100.0;100.2;99.2;99.7;99.8;99.9;99.1;99.6;99.6;100.3;99.9;99.6;99.5;100.0;100.4;99.7;99.6;100.3;100.6;99.8;99.8;100.0;100.2;99.9;99.9;100.0;100.4;99.9;100.0;100.0;100.2;99.9;100.0
"0611 Zdravila";100.0;100.7;100.7;100.2;98.6;99.2;100.0;100.0;100.1;98.8;99.6;99.8;100.3;98.6;99.3;99.5;100.1;98.6;99.2;99.3;100.4;99.8;99.3;99.1;100.1;100.7;99.5;99.4;100.2;100.7;99.6;99.6;100.2;100.3;99.7;99.8;100.0;100.0;99.7;99.8;100.0;100.0;99.8;99.8
"0612 Medicinski in terapevtski izdelki";100.1;100.0;100.0;100.4;99.7;99.8;99.9;100.4;101.3;101.5;100.4;100.5;99.8;100.9;100.5;100.6;99.6;100.2;100.5;100.5;100.1;100.2;100.4;100.4;99.7;99.8;100.3;100.3;100.5;100.3;100.3;100.3;99.7;100.1;100.3;100.2;100.0;101.2;100.4;100.4;99.9;100.6;100.4;100.4
"062 Zdravstvene, zobozdravstvene in druge storitve";100.3;100.4;100.4;99.6;100.1;100.5;100.5;99.8;100.1;101.1;100.7;99.9;100.1;101.1;100.8;100.0;100.0;101.1;100.9;100.1;100.0;101.1;100.9;100.2;101.5;102.6;101.1;100.4;100.0;102.6;101.3;100.7;100.0;102.1;101.4;100.9;99.8;101.9;101.4;101.1;100.0;101.9;101.5;101.3
"0621 Zdravstvene in paramedicinske storitve";100.4;101.5;101.5;100.6;100.3;101.7;101.6;100.8;100.2;102.3;101.8;101.0;100.1;102.4;102.0;101.2;100.0;102.4;102.1;101.3;100.0;102.3;102.1;101.5;101.0;103.3;102.3;101.7;100.0;103.3;102.4;102.0;100.0;102.1;102.4;102.1;99.8;101.9;102.3;102.1;100.0;101.9;102.3;102.2
"0622 Zobozdravstvene storitve";100.3;99.8;99.8;98.9;100.0;99.8;99.8;99.1;100.0;100.3;99.9;99.2;100.0;100.3;100.0;99.2;100.0;100.3;100.1;99.3;100.0;100.3;100.1;99.4;101.8;102.1;100.4;99.6;100.0;102.1;100.6;99.8;100.0;102.1;100.8;100.1;99.7;101.8;100.9;100.4;100.0;101.8;101.0;100.7
