"01 Hrana in brezalkoholne pijaèe";101.3;98.7;98.7;99.4;100.1;99.7;99.2;99.3;100.4;100.7;99.7;99.3;100.5;100.8;100.0;99.4;101.6;101.3;100.2;99.6;99.1;101.2;100.4;99.8;99.4;101.4;100.5;100.0;99.7;101.8;100.7;100.3;100.2;101.2;100.7;100.4;99.3;101.1;100.8;100.5;99.9;101.0;100.8;100.6
"063 Bolnišniène storitve";100.1;99.2;99.2;98.2;100.2;99.4;99.3;98.4;100.0;100.2;99.6;98.6;100.0;100.1;99.7;98.7;100.0;100.2;99.8;98.8;100.0;100.2;99.9;99.0;102.6;102.8;100.3;99.3;100.0;102.8;100.6;99.6;100.0;102.8;100.9;100.1;98.5;101.2;100.9;100.4;100.0;101.2;100.9;100.7
"07 Prevoz";97.3;95.2;95.2;99.8;100.2;95.4;95.3;99.5;101.4;96.0;95.5;99.1;99.4;94.9;95.3;98.6;101.3;96.0;95.5;98.0;99.9;95.8;95.5;97.5;99.7;95.5;95.5;97.1;99.3;95.2;95.5;96.7;97.5;93.5;95.3;96.2;99.6;93.3;95.1;95.7;99.4;93.0;94.9;95.1
"071 Prometna sredstva";100.3;98.3;98.3;98.9;99.7;97.7;98.0;98.8;101.6;98.7;98.2;98.7;99.5;97.6;98.1;98.5;99.6;98.1;98.1;98.4;99.4;97.5;98.0;98.3;100.1;97.8;98.0;98.1;100.0;97.5;97.9;98.0;99.4;97.3;97.8;97.9;99.8;97.3;97.8;97.8;99.4;97.0;97.7;97.7
"0711 Osebni avtomobili";100.3;98.4;98.4;99.0;99.6;97.8;98.1;98.9;101.5;98.8;98.3;98.8;99.2;97.6;98.1;98.6;99.6;97.9;98.1;98.5;99.4;97.4;98.0;98.3;100.1;97.6;97.9;98.2;100.0;97.3;97.8;98.0;99.4;97.0;97.7;97.9;99.8;97.1;97.7;97.8;99.4;96.7;97.6;97.6
"07111 Novi osebni avtomobili";100.0;98.7;98.7;101.0;100.2;98.5;98.6;100.6;102.0;100.3;99.2;100.4;99.3;98.8;99.1;100.1;99.9;99.5;99.2;99.9;100.4;99.8;99.3;99.7;99.7;99.5;99.3;99.5;99.8;98.3;99.2;99.3;99.3;98.0;99.1;99.1;100.3;98.4;99.0;99.0;99.3;97.6;98.9;98.9
"07112 Rabljeni osebni avtomobili";100.8;98.0;98.0;95.7;98.6;96.6;97.3;96.1;100.5;96.3;97.0;96.2;99.2;95.5;96.6;96.3;99.2;95.3;96.4;96.3;97.8;93.2;95.8;96.1;100.9;94.3;95.6;95.9;100.2;95.6;95.6;95.9;99.4;95.1;95.6;95.7;98.9;94.8;95.5;95.6;99.5;95.2;95.5;95.5
"0712 Motorna kolesa in kolesa";99.1;94.6;94.6;97.8;101.6;96.2;95.4;97.3;104.2;95.5;95.4;96.6;105.3;99.6;96.5;96.5;99.6;102.9;97.8;97.0;99.3;102.0;98.5;97.4;98.3;102.5;99.0;97.9;99.5;104.0;99.6;98.5;101.2;106.8;100.4;99.3;98.4;105.2;100.8;100.0;98.2;104.8;101.2;100.7
"072 Izdelki in storitve povezani z delovanjem prometnih sredstev";95.6;92.4;92.4;99.6;100.3;93.2;92.8;99.2;101.6;94.1;93.2;98.7;99.5;93.4;93.3;98.1;102.5;94.8;93.6;97.3;99.9;94.7;93.8;96.7;99.6;94.1;93.8;96.1;98.6;93.8;93.8;95.6;96.0;90.6;93.5;94.9;99.5;90.1;93.1;94.0;99.5;90.1;92.8;93.2
"0721 Rezervni deli";100.1;99.4;99.4;100.5;100.2;99.2;99.3;100.3;99.4;98.7;99.1;100.2;96.9;99.1;99.1;99.9;99.5;98.9;99.1;99.6;100.8;99.8;99.2;99.5;99.6;99.6;99.2;99.5;100.2;99.4;99.3;99.4;99.9;99.4;99.3;99.3;100.6;99.8;99.3;99.3;101.4;98.7;99.3;99.3
"0722 Goriva in maziva";92.6;87.5;87.5;97.0;100.3;88.8;88.2;96.6;102.9;90.7;89.0;96.2;99.4;89.4;89.1;95.5;104.1;91.9;89.7;94.7;99.8;91.7;90.0;93.9;98.9;90.3;90.1;93.1;96.8;89.0;89.9;92.4;94.8;85.1;89.4;91.5;99.3;84.4;88.9;90.2;98.9;84.3;88.5;89.0
"0723 Vzdrževanje in popravilo vozil";100.0;100.6;100.6;102.7;100.4;100.9;100.7;102.4;100.0;100.7;100.7;102.1;99.9;100.6;100.7;101.8;100.0;100.1;100.6;101.5;100.1;100.3;100.5;101.2;100.0;100.3;100.5;101.0;100.0;100.3;100.5;100.9;100.0;100.4;100.5;100.6;100.3;100.7;100.5;100.6;100.3;101.1;100.6;100.6
"0724 Druge storitve";101.1;101.4;101.4;106.2;100.0;101.1;101.3;105.5;99.5;100.3;100.9;104.7;100.0;100.4;100.8;103.9;100.0;100.3;100.7;103.1;99.8;100.0;100.6;102.4;101.6;101.6;100.7;102.1;102.7;104.4;101.2;102.1;95.9;100.1;101.1;101.8;99.4;99.6;100.9;101.4;100.0;99.9;100.8;101.1
"073 Prevozne storitve";97.6;103.2;103.2;104.8;101.9;101.6;102.4;104.5;99.3;97.9;100.9;103.7;98.6;94.3;99.1;102.4;99.3;96.1;98.5;101.6;101.6;97.1;98.3;100.8;99.2;96.5;98.0;100.0;102.1;96.1;97.8;99.1;99.7;99.5;98.0;98.9;99.4;100.6;98.2;99.0;98.9;97.7;98.2;98.5
"0731 Železniški potniški prevozi";100.0;105.9;105.9;104.9;100.0;105.9;105.9;105.4;100.0;105.9;105.9;105.9;100.0;100.0;104.4;105.4;100.0;100.0;103.5;104.9;100.0;100.0;102.9;104.4;100.0;100.0;102.5;103.9;100.0;100.0;102.1;103.4;100.0;100.0;101.9;102.9;100.0;100.0;101.7;102.4;100.0;100.0;101.5;101.9
"0732 Cestni potniški prevozi";100.0;99.7;99.7;102.2;100.0;100.0;99.9;101.8;100.0;100.0;99.9;101.5;100.0;100.0;100.0;101.1;100.0;100.1;100.0;100.7;100.0;100.1;100.0;100.3;96.8;100.2;100.0;100.1;100.0;100.2;100.0;99.9;103.0;100.5;100.1;100.0;100.7;101.2;100.2;100.1;100.0;100.6;100.2;100.2
"0733 Letalski potniški prevozi";92.2;108.3;108.3;109.3;106.6;102.3;105.1;108.9;97.6;91.0;99.9;106.5;95.4;83.0;95.2;103.2;97.5;87.7;93.7;101.5;105.5;91.0;93.2;99.8;102.6;89.4;92.6;98.0;106.8;89.1;92.1;95.8;94.5;97.5;92.7;95.3;96.8;99.8;93.4;95.5;96.3;91.6;93.2;94.2
"08 Komunikacije";100.1;97.4;97.4;98.0;103.3;101.2;99.3;98.2;99.3;100.1;99.5;98.3;99.2;99.2;99.5;98.4;100.0;99.5;99.5;98.4;99.3;97.4;99.1;98.1;104.2;101.7;99.5;98.4;100.1;101.7;99.8;98.9;99.6;101.7;100.0;99.3;100.8;103.3;100.3;99.9;100.0;104.3;100.7;100.4
"081 Poštne storitve";100.0;104.2;104.2;103.0;100.0;104.2;104.2;103.2;100.0;104.2;104.2;103.4;100.0;104.2;104.2;103.5;100.0;104.2;104.2;103.7;100.0;104.2;104.2;103.9;100.0;104.2;104.2;104.2;101.0;101.0;103.8;104.0;100.0;101.0;103.5;103.7;100.0;101.0;103.2;103.4;100.0;101.0;103.0;103.1
"082 Telefonske storitve in izdelki";100.1;97.3;97.3;97.9;103.3;101.1;99.2;98.1;99.3;100.1;99.5;98.3;99.2;99.2;99.4;98.3;100.0;99.5;99.4;98.3;99.3;97.3;99.1;98.1;104.2;101.7;99.4;98.4;100.1;101.7;99.7;98.8;99.6;101.7;100.0;99.2;100.8;103.3;100.3;99.8;100.0;104.3;100.7;100.4
"0821 Telefonski in drugi aparati";99.2;87.2;87.2;88.6;99.7;88.8;88.0;88.4;99.3;91.7;89.2;88.6;99.3;91.1;89.7;88.7;100.7;96.3;90.9;89.6;100.0;97.2;91.9;90.4;97.0;95.2;92.3;91.3;99.2;94.7;92.6;92.0;100.7;89.4;92.3;91.6;100.5;90.8;92.1;91.5;99.8;92.9;92.2;91.8
"0822 Telefonske in internetne storitve";100.1;97.6;97.6;98.2;103.5;101.5;99.6;98.5;99.3;100.4;99.8;98.6;99.2;99.5;99.8;98.6;100.0;99.6;99.7;98.6;99.2;97.3;99.3;98.3;104.5;101.9;99.7;98.6;100.1;102.0;100.0;99.0;99.5;102.2;100.2;99.5;100.8;103.8;100.6;100.1;100.0;104.7;101.0;100.7
"09 Rekreacija in kultura";99.9;104.1;104.1;101.0;100.5;104.1;104.1;101.3;99.8;104.3;104.2;101.7;97.9;101.3;103.4;101.7;100.9;102.2;103.2;102.0;101.6;101.0;102.8;102.1;102.6;100.0;102.4;102.1;101.1;100.3;102.1;102.2;96.0;100.6;101.9;102.2;97.9;99.2;101.7;102.0;99.7;98.2;101.4;101.6
"091 Avdio, video, foto in raèunalniška oprema";99.2;95.8;95.8;95.7;100.5;96.5;96.2;95.8;99.2;95.2;95.9;95.7;99.8;95.1;95.7;95.5;101.4;97.8;96.1;95.6;99.6;98.1;96.4;95.8;100.6;98.8;96.8;96.2;99.9;98.6;97.0;96.4;99.7;98.8;97.2;96.7;100.9;100.0;97.5;97.2;99.9;100.0;97.7;97.5
"0911 Avdio, video in hi-fi oprema";98.0;91.6;91.6;94.1;101.7;93.9;92.8;94.1;97.6;91.4;92.3;93.9;99.8;90.2;91.8;93.4;103.0;95.6;92.5;93.4;99.0;95.3;93.0;93.6;101.1;96.0;93.4;93.7;101.8;96.7;93.8;93.8;98.4;95.7;94.0;93.9;100.8;97.6;94.4;94.2;99.2;98.0;94.7;94.5
"0913 Oprema za obdelavo podatkov";100.8;99.6;99.6;97.7;100.8;99.8;99.7;97.8;100.8;100.2;99.9;98.0;100.2;100.9;100.1;98.2;100.4;101.5;100.4;98.4;99.8;102.4;100.7;98.8;100.0;102.5;101.0;99.3;99.7;103.2;101.3;99.9;99.8;103.6;101.5;100.6;99.8;102.3;101.6;101.0;99.8;101.9;101.6;101.3
"0914 Snemalni mediji za sliko in zvok";100.7;94.6;94.6;94.5;99.8;94.6;94.6;94.6;99.9;93.7;94.3;94.3;97.7;93.6;94.1;94.1;100.2;94.1;94.1;93.9;99.3;94.8;94.2;93.9;101.3;95.5;94.4;93.9;99.5;94.6;94.4;93.9;99.3;94.7;94.4;93.9;98.9;94.2;94.4;94.0;101.4;97.3;94.7;94.4
"0915 Popravilo opreme in izdelkov";99.6;99.5;99.5;100.7;100.0;99.5;99.5;100.5;100.0;99.5;99.5;100.3;100.0;99.5;99.5;100.1;100.0;99.5;99.5;99.9;100.0;99.5;99.5;99.8;100.0;99.5;99.5;99.7;100.0;99.5;99.5;99.7;100.0;99.5;99.5;99.6;100.0;99.6;99.5;99.6;100.0;99.6;99.5;99.6
"093 Manjši izdelki za zabavo, šport in razvedrilo";97.0;103.4;103.4;99.1;101.7;102.1;102.7;99.2;102.0;104.1;103.2;99.6;99.5;104.5;103.5;100.2;100.9;106.5;104.1;101.1;99.8;105.4;104.3;101.8;98.2;104.8;104.4;102.4;100.2;104.5;104.4;103.0;100.5;104.3;104.4;103.6;99.7;103.0;104.3;104.1;100.6;99.6;103.8;103.9
"0931 Igre in igraèe";99.7;99.6;99.6;98.3;100.2;99.1;99.3;98.4;100.7;100.8;99.8;98.8;98.6;100.7;100.0;99.2;102.2;101.8;100.4;99.7;99.3;100.5;100.4;99.9;98.8;99.0;100.2;99.9;100.1;98.1;99.9;99.7;99.7;97.6;99.7;99.5;98.0;95.5;99.3;99.2;102.2;97.9;99.1;99.2
"0932 Športna oprema";85.2;109.5;109.5;91.5;100.1;108.3;108.9;92.1;117.8;121.6;113.3;94.4;102.5;126.4;116.6;97.8;101.5;134.7;120.1;102.2;97.1;125.8;121.1;105.8;92.9;122.6;121.3;109.1;101.3;122.2;121.4;112.8;102.6;123.9;121.7;116.7;100.7;119.5;121.5;120.2;100.7;99.3;119.0;119.3
"0933 Cvetje in izdelki za vrtnarstvo";99.9;103.5;103.5;102.1;104.1;102.2;102.8;102.0;97.6;101.5;102.4;102.0;97.9;100.2;101.8;101.8;100.8;101.8;101.8;101.9;100.7;103.0;102.0;102.1;99.5;102.6;102.1;102.2;99.7;102.2;102.1;102.1;99.3;100.3;101.9;101.9;100.5;100.2;101.7;101.8;99.6;98.9;101.5;101.5
"0934 Domaèe hišne živali in izdelki";100.0;101.1;101.1;100.7;100.1;99.2;100.1;100.4;99.2;98.4;99.6;100.1;100.0;98.7;99.4;99.7;99.7;98.6;99.2;99.5;100.9;98.6;99.1;99.3;100.2;100.0;99.2;99.4;100.4;100.4;99.4;99.5;101.1;101.6;99.6;99.6;99.0;100.5;99.7;99.5;101.0;101.7;99.9;99.8
"094 Storitve za rekreacijo, kulturo in šport";100.5;102.5;102.5;101.5;100.4;102.1;102.3;101.5;99.6;102.7;102.5;101.6;99.2;99.9;101.8;101.3;99.8;99.9;101.4;101.0;100.0;99.7;101.1;100.8;99.9;101.4;101.2;100.9;100.0;102.9;101.4;101.3;100.5;100.2;101.2;101.3;99.8;99.5;101.1;101.1;100.3;100.3;101.0;101.0
"0941 Storitve za rekreacijo in šport";101.0;102.3;102.3;99.1;100.7;98.9;100.6;98.9;99.1;99.9;100.4;98.8;98.3;99.3;100.1;98.8;99.7;99.6;100.0;98.9;99.9;99.7;100.0;98.9;99.9;103.8;100.5;99.5;100.0;103.8;100.9;100.3;100.5;100.6;100.9;100.5;99.3;98.6;100.6;100.4;100.7;99.7;100.5;100.4
"0942 Kulturne storitve";100.0;102.7;102.7;103.2;100.0;104.9;103.8;103.5;100.1;105.0;104.2;103.8;100.0;100.3;103.2;103.3;100.0;100.2;102.6;102.8;100.0;99.6;102.1;102.5;100.0;99.6;101.7;102.1;100.0;102.2;101.8;102.2;100.5;99.8;101.5;101.9;100.1;100.3;101.4;101.7;100.0;100.7;101.4;101.5
"095 Èasopisi, knjige in pisalne potrebšèine";99.8;101.9;101.9;102.1;100.5;102.2;102.0;102.0;100.2;102.5;102.2;102.0;99.8;102.2;102.2;102.1;100.1;101.7;102.1;102.0;100.2;101.8;102.0;102.0;100.2;101.9;102.0;102.0;99.8;101.6;102.0;102.0;100.3;101.1;101.9;102.0;97.5;98.8;101.6;101.7;100.2;98.8;101.3;101.4
"0951 Knjige in uèbeniki";100.1;104.5;104.5;100.3;100.2;106.0;105.2;101.1;100.3;106.3;105.6;101.9;98.7;104.7;105.3;102.6;100.1;103.4;105.0;103.3;100.6;104.0;104.8;103.9;100.1;104.1;104.7;104.2;100.1;103.5;104.5;104.4;100.4;101.1;104.1;104.1;98.2;100.5;103.8;103.9;100.2;100.6;103.5;103.6
"0952 Èasopisi";100.0;101.2;101.2;102.8;100.8;101.3;101.2;102.5;100.0;101.3;101.2;102.2;100.0;101.3;101.2;101.9;100.0;101.3;101.2;101.7;100.0;101.3;101.3;101.5;100.2;101.4;101.3;101.5;100.0;101.4;101.3;101.4;100.5;101.5;101.3;101.4;95.7;97.1;100.9;101.0;100.0;97.1;100.6;100.6
"0953 Razne tiskovine, pisalne potrebšèine";99.0;100.7;100.7;101.3;100.0;100.3;100.5;101.1;100.8;101.3;100.8;101.1;100.4;101.8;101.0;101.3;100.6;101.1;101.0;101.2;100.0;100.5;101.0;101.1;100.2;100.7;100.9;101.0;98.6;99.8;100.8;100.9;99.4;99.9;100.7;100.9;102.2;101.8;100.8;100.9;100.7;101.8;100.9;100.9
"096 Poèitnice v paketu";102.1;109.8;109.8;103.4;99.8;111.0;110.4;104.3;98.3;110.0;110.3;105.2;94.5;101.6;108.1;105.2;101.8;102.0;106.8;105.3;105.3;99.2;105.5;105.2;109.1;96.0;103.9;104.6;103.2;96.6;102.8;104.2;88.0;98.6;102.3;103.8;94.4;96.1;101.7;102.8;98.5;95.0;101.1;101.8
"10 Izobraževanje";99.8;100.6;100.6;100.2;100.1;100.7;100.6;100.2;100.1;100.8;100.7;100.3;100.0;100.8;100.7;100.4;100.0;100.8;100.7;100.5;100.0;100.9;100.7;100.6;100.0;100.8;100.8;100.7;100.0;100.8;100.8;100.8;100.1;100.6;100.7;100.7;99.9;100.1;100.7;100.7;100.0;100.0;100.6;100.6
"101 Predšolsko izobraževanje";100.0;100.0;100.0;99.9;100.1;100.0;100.0;99.9;100.0;100.0;100.0;99.9;100.0;100.0;100.0;99.9;100.0;100.0;100.0;99.9;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.1;100.0;100.0;100.0;100.1;100.0;100.0;99.9;100.0;100.0;100.0
"103 Visokošolsko izobraževanje";100.0;100.8;100.8;101.1;100.0;100.8;100.8;101.0;100.0;100.8;100.8;101.0;100.0;100.8;100.8;101.0;100.0;100.8;100.8;100.9;100.0;100.8;100.8;100.9;100.0;100.8;100.8;100.9;100.0;100.8;100.8;100.9;100.0;100.8;100.8;100.8;99.8;99.8;100.7;100.7;100.0;99.8;100.6;100.6
"104 Izobraževalni teèaji";99.0;102.3;102.3;99.2;100.4;102.3;102.3;99.6;100.6;102.9;102.5;100.1;100.0;102.9;102.6;100.6;100.0;102.9;102.7;101.1;100.0;103.9;102.9;101.8;100.0;103.5;103.0;102.4;100.0;103.5;103.0;103.0;100.2;101.5;102.9;102.9;100.1;100.7;102.6;102.8;100.5;100.8;102.5;102.5
"11 Gostinske in nastanitvene storitve";100.2;101.2;101.2;101.1;99.9;101.0;101.1;101.1;100.2;100.8;101.0;101.1;100.5;100.8;100.9;101.0;100.0;99.7;100.7;100.9;100.2;100.1;100.6;100.7;100.0;100.0;100.5;100.6;100.1;99.6;100.4;100.5;99.8;100.0;100.4;100.4;99.9;100.2;100.3;100.4;100.7;101.4;100.4;100.5
"111 Gostinske storitve";100.3;101.2;101.2;101.3;100.0;101.1;101.2;101.3;100.1;101.0;101.1;101.3;100.0;101.0;101.1;101.2;99.8;100.1;100.9;101.1;100.0;100.1;100.7;100.9;100.0;100.0;100.6;100.8;100.0;99.9;100.5;100.7;100.0;100.0;100.5;100.6;100.0;100.3;100.5;100.5;100.1;100.4;100.5;100.5
"1111 Gostinski lokali";100.0;101.6;101.6;101.8;100.0;101.4;101.5;101.8;100.2;101.3;101.4;101.7;100.0;101.3;101.4;101.7;100.0;100.2;101.2;101.5;100.0;100.2;101.0;101.3;100.0;100.1;100.9;101.1;100.0;100.1;100.8;101.0;100.0;100.2;100.7;100.9;100.1;100.7;100.7;100.8;100.1;100.5;100.7;100.7
"1112 Storitve v menzah";101.2;100.4;100.4;99.9;99.9;100.3;100.3;100.0;100.0;100.3;100.3;100.0;100.0;100.3;100.3;100.0;99.4;99.7;100.2;99.9;100.0;99.7;100.1;99.9;99.9;99.6;100.0;99.9;100.0;99.4;99.9;99.8;100.0;99.4;99.9;99.8;99.9;99.3;99.8;99.7;100.0;100.1;99.9;99.8
"112 Nastanitvene storitve";99.9;101.1;101.1;100.7;99.7;100.9;101.0;100.7;100.2;100.1;100.7;100.6;101.8;100.0;100.5;100.5;100.4;98.7;100.1;100.3;100.9;100.3;100.2;100.2;100.0;100.3;100.2;100.2;100.4;98.6;100.0;100.0;99.3;100.1;100.0;100.1;99.5;100.0;100.0;100.1;102.6;104.6;100.4;100.4
"1121 Prenoèevanje v hotelih";99.7;102.0;102.0;100.7;99.5;101.5;101.7;100.8;100.3;100.0;101.2;100.7;103.2;100.2;100.9;100.6;100.7;97.9;100.3;100.2;101.5;100.6;100.3;100.2;100.0;100.6;100.4;100.2;100.7;97.7;100.0;99.9;98.7;100.3;100.1;100.1;99.0;99.9;100.0;100.2;104.5;108.1;100.8;100.8
"1122 Prenoèevanje v domovih";100.0;100.1;100.1;100.7;100.0;100.1;100.1;100.6;100.0;100.1;100.1;100.5;100.0;99.8;100.0;100.4;100.0;99.8;100.0;100.3;100.0;99.8;100.0;100.2;100.0;99.8;99.9;100.1;100.0;99.8;99.9;100.1;100.0;99.8;99.9;100.0;100.1;100.1;99.9;100.0;100.0;100.1;100.0;100.0
"12 Raznovrstno blago in storitve";100.3;100.9;100.9;101.5;100.0;101.0;100.9;101.5;100.3;100.6;100.8;101.4;100.0;100.8;100.8;101.3;100.2;100.7;100.8;101.2;100.2;101.1;100.8;101.1;99.7;101.3;100.9;101.1;99.9;101.2;100.9;101.1;100.3;101.0;100.9;101.0;100.2;101.2;101.0;101.0;100.2;106.5;101.4;101.8
"121 Izdelki in storitve za osebno nego";99.6;100.0;100.0;100.7;100.1;100.0;100.0;100.6;100.1;100.4;100.1;100.6;99.6;100.8;100.3;100.6;100.6;100.7;100.4;100.6;99.8;100.6;100.4;100.6;99.4;100.1;100.4;100.5;100.3;100.4;100.4;100.5;100.8;100.6;100.4;100.5;99.8;100.4;100.4;100.5;100.3;100.6;100.4;100.4
"1211 Storitve za osebno nego";99.7;99.2;99.2;100.3;100.1;99.3;99.3;100.2;100.0;99.1;99.2;100.0;100.1;99.2;99.2;99.9;100.1;99.3;99.2;99.8;100.0;99.7;99.3;99.8;100.0;99.2;99.3;99.7;100.0;99.2;99.3;99.6;99.8;99.2;99.3;99.5;100.2;99.4;99.3;99.4;99.9;99.3;99.3;99.3
"1212 Izdelki za osebno nego";99.6;100.1;100.1;100.8;100.1;100.2;100.2;100.8;100.2;100.7;100.3;100.7;99.5;101.2;100.6;100.8;100.7;101.1;100.7;100.8;99.8;100.8;100.7;100.8;99.2;100.3;100.6;100.8;100.3;100.7;100.6;100.8;101.1;101.0;100.7;100.8;99.7;100.6;100.7;100.7;100.4;100.9;100.7;100.7
"123 Osebni predmeti";97.9;97.3;97.3;99.4;99.8;97.2;97.3;99.1;102.7;95.0;96.5;98.6;101.3;97.3;96.7;98.4;100.1;95.4;96.4;97.9;102.4;98.6;96.8;97.7;98.4;103.4;97.7;98.0;98.7;100.9;98.1;97.8;101.3;100.5;98.4;98.0;103.3;102.8;98.8;98.4;100.7;102.7;99.2;98.9
"1231 Nakit in ure";100.4;100.6;100.6;99.6;100.1;98.2;99.4;99.3;100.0;100.2;99.6;99.4;99.5;99.1;99.5;99.4;100.4;99.1;99.4;99.2;99.9;98.9;99.3;99.1;100.7;99.5;99.3;99.0;99.9;100.3;99.5;99.1;100.2;100.4;99.6;99.3;100.8;100.9;99.7;99.5;99.6;100.4;99.8;99.6
"1232 Drugi osebni predmeti";97.6;96.9;96.9;99.4;99.8;97.1;97.0;99.1;103.0;94.5;96.1;98.5;101.5;97.1;96.4;98.3;100.0;95.0;96.1;97.8;102.7;98.6;96.5;97.6;98.1;103.9;97.5;97.9;98.6;101.0;98.0;97.7;101.4;100.5;98.2;97.8;103.5;103.0;98.7;98.2;100.8;103.0;99.1;98.8
"124 Socialno varstvo";100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;99.9;100.0;100.0;100.0;99.9;100.0;100.0;99.9;99.9;100.0;100.0
"125 Zavarovanje";101.2;102.2;102.2;102.1;100.0;102.2;102.2;102.2;100.0;101.4;102.0;102.1;100.0;101.2;101.8;102.0;100.0;101.2;101.6;101.9;100.2;101.9;101.7;101.8;100.0;101.9;101.7;101.8;100.0;101.9;101.8;101.8;100.1;101.7;101.7;101.8;100.2;101.9;101.8;101.8;100.0;114.6;102.8;103.6
"1252 Stanovanjsko zavarovanje";101.9;101.9;101.9;100.5;100.0;101.9;101.9;100.5;100.0;101.9;101.9;100.5;100.0;101.9;101.9;100.6;100.0;101.9;101.9;100.8;100.0;101.9;101.9;100.9;100.0;101.9;101.9;101.1;100.0;101.9;101.9;101.3;100.0;101.9;101.9;101.4;100.0;101.9;101.9;101.6;100.0;101.9;101.9;101.7
"1253 Zdravstveno zavarovanje";100.2;97.9;97.9;99.9;100.0;97.9;97.9;99.5;100.0;99.6;98.4;99.5;100.0;99.2;98.6;99.3;100.0;99.2;98.7;99.2;100.0;100.4;99.0;99.2;100.0;100.4;99.2;99.3;100.0;100.4;99.4;99.4;100.2;100.4;99.5;99.4;100.0;100.4;99.6;99.4;100.0;136.1;102.1;104.0
"1254 Zavarovanje prometnih sredstev";101.9;106.7;106.7;104.1;100.0;106.7;106.7;104.8;100.1;103.0;105.4;104.8;99.9;102.9;104.8;104.6;100.0;102.9;104.4;104.5;100.4;103.3;104.2;104.3;100.0;103.3;104.1;104.2;100.0;103.3;104.0;104.2;100.0;102.7;103.8;104.0;100.5;103.2;103.8;103.9;100.0;102.9;103.7;103.8
"126 Finanène storitve";100.9;102.5;102.5;103.1;100.4;103.2;102.8;102.8;101.3;104.0;103.2;102.7;100.7;104.3;103.5;102.7;100.3;104.3;103.6;103.0;99.6;103.1;103.6;103.0;100.0;103.1;103.5;103.1;99.6;102.6;103.4;103.1;98.9;100.9;103.1;102.9;99.8;101.6;103.0;102.9;100.9;101.8;102.9;102.8
