"januar 2015 / december 2014";"januar 2015 / januar 2014";"povprečje (januar) 2015 / povprečje (januar) 2014";"povprečna 12-mesečna rast";"februar 2015 / januar 2015";"februar 2015 / februar 2014";"povprečje (januar, februar) 2015 / povprečje (januar, februar) 2014";"povprečna 12-mesečna rast";"marec 2015 / februar 2015";"marec 2015 / marec 2014";"povprečje (januar-marec) 2015 / povprečje (januar-marec) 2014";"povprečna 12-mesečna rast";"april 2015 / marec 2015";"april 2015 / april 2014";"povprečje (januar-april) 2015 / povprečje (januar-april) 2014";"povprečna 12-mesečna rast";"maj 2015 / april 2015";"maj 2015 / maj 2014";"povprečje (januar-maj) 2015 / povprečje (januar-maj) 2014";"povprečna 12-mesečna rast";"junij 2015 / maj 2015";"junij 2015 / junij 2014";"povprečje (januar-junij) 2015 / povprečje (januar-junij) 2014";"povprečna 12-mesečna rast";"julij 2015 / junij 2015";"julij 2015 / julij 2014";"povprečje (januar-julij) 2015 / povprečje (januar-julij) 2014";"povprečna 12-mesečna rast";"avgust 2015 / julij 2015";"avgust 2015 / avgust 2014";"povprečje (januar-avgust) 2015 / povprečje (januar-avgust) 2014";"povprečna 12-mesečna rast";"september 2015 / avgust 2015";"september 2015 / september 2014";"povprečje (januar-september) 2015 / povprečje (januar-september) 2014";"povprečna 12-mesečna rast";"oktober 2015 / september 2015";"oktober 2015 / oktober 2014";"povprečje (januar-oktober) 2015 / povprečje (januar-oktober) 2014";"povprečna 12-mesečna rast";"november 2015 / oktober 2015";"november 2015 / oktober 2014";"povprečje (januar-november) 2015 / povprečje (januar-november) 2014";"povprečna 12-mesečna rast"
101,4;98,8;98,8;99,6;100,1;99,7;99,2;99,5;100,5;100,7;99,7;99,5;100,5;100,8;100;99,5;101,8;101,3;100,2;99,7;98,9;101,2;100,4;99,9;99,3;101,4;100,5;100,1;99,6;101,8;100,7;100,3;100,3;101,1;100,7;100,4;99,3;101;100,8;100,5;99,9;101;100,8;100,6
100,8;99;99;100,1;98,1;98,1;98,5;99,8;102,1;99,9;99;99,7;98,7;99,1;99;99,6;100,4;99;99;99,4;99,7;98,7;99;99,3;100,1;98,7;98,9;99,1;100,6;99,2;99;99,1;100;99,7;99,1;99,1;99,8;99,9;99,1;99,2;100,4;100,2;99,2;99,2
99,8;98,9;98,9;100,1;99,4;97,9;98,4;99,8;100;98,8;98,5;99,6;99,9;99,1;98,7;99,5;99,9;98,7;98,7;99,3;100,1;98,7;98,7;99,2;101,3;100,4;98,9;99,2;99,6;99,9;99;99,3;100,1;100,1;99,2;99,3;99,3;100;99,2;99,4;100,1;99,1;99,2;99,3
102,2;99,8;99,8;98,7;99,2;98;98,9;98,4;100,2;100,3;99,4;98,5;99,8;99,7;99,4;98,5;101,7;100,4;99,6;98,5;99,8;101,4;99,9;98,7;98,7;100,2;99,9;98,9;101,5;102,5;100,3;99,2;100,6;103,8;100,6;99,8;98,5;103,7;100,9;100,5;100,5;103,2;101,1;100,9
99,6;98,9;98,9;102,5;99,6;99,6;99,2;102,1;100,1;99,5;99,3;101,8;99,9;99,5;99,4;101,4;99,7;98,4;99,2;101;100,9;99,1;99,2;100,5;99,3;98,6;99,1;100,1;100,3;99;99,1;99,7;100,1;99,1;99,1;99,5;99,5;99,1;99,1;99,3;100,4;98,9;99,1;99,1
101,6;100,3;100,3;100,3;98,4;98,8;99,5;100,1;102,6;101;100;100,1;98,4;100;100;100;101,2;101,1;100,2;100;99,5;100,1;100,2;100;100;99,7;100,1;99,8;100,7;101,2;100,3;99,9;100,3;101,4;100,4;100,1;98,9;101,2;100,5;100,3;101,1;102,3;100,6;100,6
101,8;103,3;103,3;100,6;100,2;105,5;104,4;101,2;103,5;108,4;105,7;101,6;110,1;106,6;105,9;101,8;118,1;114,4;107,9;103,5;90,3;113,4;108,8;105;95,5;112,7;109,4;106,4;98,7;112,5;109,8;107,9;100,3;106,4;109,4;108;96,1;105,4;109;108,2;95,5;106,6;108,8;108,6
110,5;92;92;91,9;106,6;101,9;96,9;92,3;96,7;102,1;98,6;92,9;98,8;104,5;100;94,1;99,4;104,3;100,8;95,6;98,7;103,2;101,2;97;95,4;103,2;101,4;98,5;95,4;104,4;101,8;99,5;102,2;102;101,8;100,1;100,2;101,2;101,7;100,3;101,2;102,9;101,8;100,8
101;99,9;99,9;99,4;100,4;100,9;100,4;99,4;100,1;100,8;100,5;99,5;99,8;101,4;100,7;99,6;99,4;100,7;100,7;99,7;101,5;102,1;101;99,9;100,1;102,8;101,2;100,3;100,4;103,6;101,5;100,7;99,7;102,9;101,7;101,1;100,6;103,4;101,8;101,5;99,8;102,7;101,9;101,7
100,5;99,3;99,3;98,8;99,7;98,7;99;98,6;100,2;101,2;99,7;98,7;99,8;100,8;100;98,9;99,8;100,4;100,1;99;99,6;100,4;100,1;99,1;100,3;100,7;100,2;99,3;100,5;101,5;100,4;99,7;99,7;100,5;100,4;99,9;100,4;100,8;100,4;100,1;100,8;101,6;100,5;100,4
100,8;98,6;98,6;98,1;100,7;99,7;99,1;98;99;100,5;99,6;98,3;101;100,9;99,9;98,4;99,7;101;100,1;98,7;100,7;101,3;100,3;98,9;100,6;101,8;100,5;99,2;100,2;102,4;100,8;99,6;99,8;102,2;100,9;100;99,2;102,2;101;100,5;100,4;101;101;100,7
100,2;99,1;99,1;98,9;101,8;101,2;100,1;99;99;100,5;100,3;99;100,7;101,8;100,7;99,2;98,9;101;100,7;99,4;101,7;102,6;101;99,7;100,7;103;101,3;100;100,2;103,8;101,6;100,5;100,4;104;101,9;100,9;100;105,3;102,2;101,6;99,8;102,8;102,3;101,9
101,1;98,2;98,2;97,6;100,1;98,7;98,5;97,5;99,1;100,4;99,1;97,8;101,3;100,3;99,4;98;100,2;101;99,7;98,3;100,1;100,5;99,8;98,5;100,6;101;100;98,7;100,2;101,5;100,2;99,1;99,5;101;100,3;99,4;98,8;100,3;100,3;99,8;100,8;99,8;100,2;99,9
100,3;104,1;104,1;103,7;100,1;104,2;104,1;103,8;99,9;104,2;104,2;104;99,8;104,1;104,1;104,1;100,1;101,8;103,7;103,8;99,9;100,6;103,1;103,4;100,1;101,1;102,9;103,2;100,2;101;102,6;103;100;100,9;102,4;102,7;99,9;100,7;102,2;102,5;100,1;100,9;102,1;102,3
100,7;101;101;101,6;100,2;101,3;101,2;101,5;99,8;101,4;101,3;101,5;99,6;101;101,2;101,5;100,3;99,8;100,9;101,2;99,8;100,1;100,8;101;100,3;101,4;100,9;101;100,5;101;100,9;101;100;100,7;100,9;100,9;99,8;100,2;100,8;100,8;100,3;100,7;100,8;100,8
101,6;105,7;105,7;104,6;99,7;105,4;105,5;104,9;99,9;105,9;105,6;105,2;100,2;105,1;105,5;105,5;100,2;100,7;104,5;105;100;100,4;103,8;104,4;99,9;100,4;103,3;103,9;98,8;99,3;102,8;103,4;99,9;99,1;102,4;102,9;100,2;99,5;102,1;102,4;99,3;99,1;101,8;102
101,2;99,6;99,6;101,1;100,4;99,9;99,7;100,8;100;99,9;99,8;100,5;99,2;100,3;99,9;100,3;100,7;100,4;100;100,2;100,4;101,4;100,3;100,1;100,1;102,8;100,6;100,4;100,7;103,1;100,9;100,8;99,7;102,1;101,1;100,9;99,3;100,5;101;100,8;100,8;101,5;101;101
100,2;101;101;101,3;100,1;101,4;101,2;101,3;99,6;101,5;101,3;101,4;99,7;100,6;101,1;101,4;100,1;99,2;100,7;101,1;99,4;99;100,4;100,9;100,6;100,6;100,5;100,8;100,7;100;100,4;100,7;100,2;100,2;100,4;100,5;100,1;100,2;100,4;100,4;100,2;100,4;100,4;100,4
100;105,8;105,8;104,9;100;105,8;105,8;105,1;100;105,8;105,8;105,4;100;105,8;105,8;105,6;100;102,9;105,2;105,3;100;100,9;104,5;104,7;100;100,9;104;104,4;100;100,9;103,6;104,1;100;100,9;103,3;103,7;100;100,9;103;103,4;100;100,9;102,8;103,1
86,9;101,4;101,4;99,3;100,9;99,4;100,4;99,5;109,1;96,9;99,1;99,1;104,1;97,6;98,7;98,9;101,9;98,3;98,6;98,9;99,1;98,8;98,7;98,9;85,4;100;98,8;98,9;100,9;99,3;98,9;98,7;110,8;99,6;99;98,8;105,2;98;98,9;98,8;103,4;100,1;99;99
85,6;102,3;102,3;99,2;100,7;99,7;101;99,4;110,5;97,4;99,7;99;102,1;98,2;99,3;99;102,1;98,4;99,1;98,9;99,5;98,7;99;98,8;85,2;100,3;99,2;98,9;101,7;99,8;99,3;98,7;111;100,7;99,4;99,1;104,9;98,7;99,3;99,2;103;99,4;99,3;99,5
93,9;97,3;97,3;96,3;100,9;100,1;98,7;96,9;105,6;100,7;99,4;97,3;100,1;100,8;99,8;97,6;100;100,8;100;98;100;100,8;100,1;98,2;88,6;97,1;99,7;98,7;100;94,5;99,1;98,4;112,4;103,9;99,6;99,4;100,1;99,9;99,6;99,6;101,1;101;99,8;100,1
85,2;102,4;102,4;99,2;100,7;99,7;101;99,4;110,8;97,3;99,7;99;102,2;98,1;99,3;99;102,1;98,4;99,1;98,9;99,5;98,7;99;98,8;84,8;100,3;99,2;98,9;101,7;99,8;99,2;98,7;111,3;100,7;99,4;99;105,1;98,6;99,3;99,2;103,1;99,4;99,3;99,4
98,4;100,1;100,1;100,1;101,9;102,3;101,2;100,2;100,7;98,9;100,4;100;99,3;98,8;100;99,9;100,9;99,1;99,8;99,8;100,5;100,1;99,9;99,8;96,1;99,5;99,8;99,7;102,3;101,1;100;99,8;102,8;101,7;100,2;100;100;101,4;100,3;100,2;99,9;100,9;100,3;100,4
100;99,8;99,8;100,6;100;99,8;99,8;100,5;100,1;99,9;99,9;100,4;100;99,9;99,9;100,2;100;99,9;99,9;100,1;100;100,1;99,9;100;100;100,1;99,9;100;100;100,1;99,9;100;99,8;99,9;99,9;100;100,2;100,1;100;100;100;100,1;100;100
91,2;98,8;98,8;99,9;101,4;98,3;98,5;100,1;104,8;95,3;97,4;99,2;111;96;97;98,8;101,5;97,8;97,2;98,9;97,9;98,9;97,5;99,1;86,1;99;97,7;99;98,5;97,8;97,7;98,7;110,1;96,3;97,6;98;106,2;95,8;97,4;97,5;104,6;102,4;97,8;97,7
91,1;98,7;98,7;99,9;101,5;98,3;98,5;100,1;104,8;95,3;97,4;99,2;111,1;96;97;98,8;101,5;97,8;97,2;98,9;97,8;98,9;97,5;99,1;85,9;99;97,7;99;98,5;97,8;97,7;98,7;110,3;96,3;97,5;97,9;106,2;95,7;97,3;97,4;104,7;102,4;97,8;97,7
98,8;98,5;98,5;99,7;99,7;98,1;98,3;99,5;100,5;98,7;98,4;99,4;100;99;98,6;99,4;100,2;98,7;98,6;99,2;100,3;98,5;98,6;99;99,6;98,1;98,5;98,8;100,6;99,2;98,6;98,8;99,8;99,1;98,6;98,8;100,1;99,1;98,7;98,8;99,8;98,9;98,7;98,7
100,1;101,8;101,8;99,6;100,2;101,7;101,8;99,9;100,2;102;101,9;100,2;99,8;101,6;101,8;100,4;99,6;100,8;101,6;100,6;100,1;100,8;101,5;100,7;100,3;100,7;101,4;100,7;100,7;101,4;101,4;100,9;100,7;103;101,5;101,3;101;104,1;101,8;101,7;100,2;103,6;102;101,9
100,5;102,1;102,1;101,9;100;101,8;101,9;102;99,8;101,6;101,8;102;100,2;100,9;101,6;101,9;100;100,2;101,3;101,6;99,9;100;101,1;101,3;100,2;100,7;101;101,2;100,1;100,9;101;101,1;100;100,8;101;101,1;99,8;100,5;100,9;101,1;100,4;100,9;100,9;101
100,6;102;102;102,5;100;101,8;101,9;102,4;99,6;101,5;101,8;102,4;100,4;100,5;101,4;102,1;99,9;99,9;101,1;101,7;99,7;99,2;100,8;101,3;100,5;100,7;100,8;101,1;100,2;101,1;100,8;101,1;99;100,4;100,8;101;99,4;99,7;100,7;100,8;100,6;100,2;100,6;100,7
100,4;102,1;102,1;101,4;100;101,8;101,9;101,5;100;101,6;101,8;101,6;100;101,2;101,7;101,6;100;100,5;101,4;101,4;100,1;100,7;101,3;101,2;100;100,7;101,2;101,1;100;100,7;101,1;101;100,7;101,2;101,2;101,1;100;101,1;101,1;101,2;100,3;101,4;101,2;101,2
99,8;101;101;102,1;99,8;100,5;100,7;101,6;100,4;100,7;100,7;101,2;100,5;102,9;101,3;101,4;100;100,9;101,2;101,4;100,7;101,6;101,3;101,3;100;101,9;101,4;101,4;100,2;102;101,4;101,4;99,9;101,7;101,5;101,4;100;101,6;101,5;101,4;100;101,8;101,5;101,5
100,3;98,9;98,9;98,5;100;98,9;98,9;98,3;100,8;99,5;99,1;98,3;100;101,1;99,6;98,5;100;101,1;99,9;98,7;101,7;102,9;100,4;99,1;99,9;102,8;100,7;99,5;100,9;103,7;101,1;100;100;103,7;101,4;100,5;100;103,7;101,6;101;100;103,7;101,8;101,5
99;96,9;96,9;101;99,4;96,5;96,7;99,3;99,3;95,5;96,3;97,6;101,4;100,6;97,4;97,8;99,4;99,8;97,8;98;102,9;102,6;98,6;98,3;100,3;103,7;99,3;98,9;100;103,1;99,8;99,3;99,6;102,6;100,1;99,6;100,1;102,8;100,4;100;99,8;102,5;100,6;100,4
98,8;123;123;120,5;100;118,5;120,7;121,4;102,9;121,9;121,1;122,8;101,4;123,4;121,7;124,3;100;102,7;117,2;122;92,4;95,2;113,1;119;100,1;95,3;110,3;116,3;100,8;96;108,3;113,6;100;96;106,8;111,1;100;96;105,7;108,6;100,4;96,5;104,8;106,3
100,1;101,6;101,6;103,4;99,9;101,2;101,4;103,2;99,8;101,1;101,3;103;99,8;100,5;101,1;102,8;100,9;101;101,1;102,6;100,3;101,2;101,1;102,2;99,9;101;101,1;101,8;98,9;100;101;101,4;100,1;99,4;100,8;101;100;98,8;100,6;100,7;99,9;99,5;100,5;100,5
98;96,5;96,5;98,5;99,5;96,1;96,3;98,3;100,6;97,1;96,6;98,2;99,8;96,8;96,6;98,1;100,4;97,2;96,8;97,9;100,2;96,6;96,7;97,5;99,3;95,9;96,6;97,2;100,9;97,5;96,7;97,2;99,6;97,3;96,8;97,1;100;97,3;96,8;97;99,5;96,8;96,8;96,9
99,9;98,8;98,8;97;100;99,1;98,9;97,1;100;99,3;99;97,2;100;99,3;99,1;97,3;100;99,9;99,3;97,5;100;99,9;99,4;97,7;100;99,9;99,4;98;103,5;103,3;99,9;98,6;100;103,3;100,3;99,2;99,9;103,2;100,6;99,8;99,8;103;100,8;100,4
100,5;101,2;101,2;101,3;99,5;100,7;101;101,5;98,9;99,6;100,5;101,6;100;99,6;100,3;101,7;97,4;96,8;99,6;101,5;100,5;96,6;99,1;100,8;99,3;95,9;98,6;100,2;100;95,9;98,3;99,6;99,4;95,2;97,9;98,9;99,3;94,5;97,6;98,3;99,4;93,9;97,3;97,6
88,5;83,7;83,7;99,3;99,1;83,2;83,5;98,2;103,9;86,3;84,4;97,2;97;84,4;84,4;96;107;89,4;85,4;94,7;100,4;88,3;85,9;93,3;96,1;84;85,6;91,6;94,4;80,3;85;89,8;98,8;79,9;84,4;88,2;102,6;81,8;84,1;86,5;98,3;81,2;83,9;84,8
98,6;95,3;95,3;99;100,3;93,6;94,4;98;100;94,8;94,5;97,5;100;93,7;94,3;96,7;99,2;93,6;94,2;96;100,4;93,4;94,1;95,2;100,2;93,6;94;94,5;99,9;98,8;94,6;94,7;99,7;99,8;95,1;94,9;99,2;100,1;95,6;95,4;100,4;98,2;95,8;95,7
99;99,4;99,4;99,5;97,8;97;98,2;99,4;102,4;100,8;99;99,8;101,4;102,3;99,8;100,3;99,6;100,5;99,9;100,4;99,9;97,8;99,6;100,1;99,7;98,1;99,4;99,9;100,1;98,6;99,3;99,8;99,4;97,7;99,1;99,6;99,5;96,9;98,9;99,2;99,2;96,4;98,6;98,8
99,8;98,6;98,6;98,8;99,8;98,1;98,3;98,7;99,5;97,9;98,2;98,6;100,1;97,7;98,1;98,4;100,3;97,9;98;98,2;99,7;98,6;98,1;98,2;100;99,6;98,3;98,3;100;99,6;98,5;98,4;100,2;99,8;98,6;98,6;100,1;100;98,8;98,8;99,6;98,6;98,7;98,7
99,9;98,7;98,7;99;99,5;97,8;98,2;98,9;99;97,1;97,9;98,7;99,9;96,2;97,4;98,4;99,9;95,6;97,1;97,9;99,7;97,3;97,1;97,6;100;99,1;97,4;97,7;100,5;99,1;97,6;97,9;100,5;99,5;97,8;98;100,8;100,4;98,1;98,2;98,6;97,6;98;98,1
99,9;98,4;98,4;98,9;99,4;97,5;97,9;98,8;98,9;96,4;97,4;98,5;99,9;95,4;96,9;98,1;100;95;96,5;97,5;99,7;97,1;96,6;97,3;100;98,8;96,9;97,4;100,4;98,6;97,1;97,5;100,7;99,3;97,4;97,6;101;100,3;97,7;97,8;98,5;97,5;97,6;97,7
99,9;102,3;102,3;100,2;101;100,7;101,5;100,1;100,5;104,6;102,5;100,6;100,7;104,8;103,1;101;99,1;102,6;103;101,1;99,6;100,1;102,5;100,9;100;102;102,4;101;101;103,8;102,6;101,4;98,1;102;102,5;101,6;98,8;101,7;102,5;102,3;99,7;99,3;102,2;102,2
100;99,9;99,9;99,8;100,2;97,3;98,6;99,5;99,2;99,6;98,9;99,4;100,1;98,8;98,9;99,3;101,4;99,7;99;99,3;99,5;98,8;99;99;98,2;98,8;99;98,7;101,6;100,3;99,1;98,7;99,8;100,6;99,3;98,9;99,3;102,4;99,6;99,4;100,6;98,6;99,5;99,4
99,6;95,5;95,5;96,2;99,7;96;95,8;96,1;99,8;96,7;96,1;96,2;100,9;97,7;96,5;96,2;100,3;98;96,8;96,3;99,1;97,2;96,8;96,3;100,3;98,8;97,1;96,6;100,1;99,3;97,4;97;99,5;98,9;97,5;97,3;99,8;99,4;97,7;97,6;99,7;98,5;97,8;97,7
99,5;95,4;95,4;96;99,7;96;95,7;96;99,8;96,8;96,1;96,1;100,9;97,6;96,4;96,2;100,2;97,9;96,7;96,3;99,1;97,1;96,8;96,3;100,3;98,7;97,1;96,6;99,9;99,2;97,3;96,9;99,5;98,7;97,5;97,2;99,9;99,4;97,7;97,6;99,7;98,3;97,7;97,6
99,8;94,5;94,5;96;99,2;94,6;94,5;95,5;100,3;94,4;94,5;95,2;100,6;97,2;95,2;95,1;100,9;98;95,7;95,1;98,8;96,3;95,8;95,1;100,4;99,3;96,3;95,5;101,5;100,5;96,8;96;99,7;100,3;97,2;96,6;99,2;99,9;97,4;97,1;99,7;99,7;97,6;97,4
100;99,7;99,7;100,4;100;99,7;99,7;100,3;100;99,7;99,7;100,2;100;99,7;99,7;100,1;100;99,7;99,7;100;100;99,7;99,7;99,8;100;99,7;99,7;99,8;100;99,7;99,7;99,8;99,7;99,5;99,7;99,7;100;99,7;99,7;99,7;100;99,7;99,7;99,7
99,8;97;97;97,8;100,2;97,7;97,3;97,7;100,1;98,3;97,7;97,5;100,4;99,2;98;97,6;100,4;99,5;98,3;97,6;100,2;99,9;98,6;97,8;99,7;99,7;98,8;97,9;100,2;100;98,9;98,1;99,7;100,3;99,1;98,4;98,9;99,7;99,1;98,6;100,8;100;99,2;98,9
99,5;98;98;99,5;100,5;98,2;98,1;99,4;98,9;97,4;97,9;99,3;102,1;99;98,2;99,2;99,8;98,6;98,2;98,9;99,2;98,2;98,2;98,7;99,9;98,5;98,3;98,5;99,4;98,7;98,3;98,5;99,7;99,3;98,4;98,5;100,8;99,8;98,6;98,6;100,1;99,8;98,7;98,7
99,9;100,3;100,3;99,9;99,8;100;100,1;99,8;100,2;99,6;99,9;99,7;99,4;99,3;99,8;99,5;100,7;100,5;99,9;99,6;100,1;101,2;100,1;99,8;100,6;101,4;100,3;100;98,7;100,4;100,3;100,2;100,4;100,4;100,3;100,3;99,3;99,2;100,2;100,2;100,5;99,6;100,2;100,2
99,8;100,2;100,2;99,8;99,8;100;100,1;99,7;100,3;99,5;99,9;99,6;99,4;99,3;99,8;99,4;100,7;100,5;99,9;99,5;100,1;101,4;100,1;99,8;100,6;101,5;100,3;100;98,6;100,5;100,4;100,1;100,4;100,4;100,4;100,3;99,3;99,1;100,2;100,2;100,6;99,5;100,2;100,2
100,3;100,6;100,6;101,6;99,8;100,3;100,5;101,4;100;100,1;100,3;101,1;99,6;99,8;100,2;100,9;100;99,8;100,1;100,6;100;99,8;100;100,3;100,2;99,9;100;100,3;100;99,9;100;100,2;100;100,1;100;100,1;100,3;100,2;100;100,1;100;100,2;100,1;100,1
100,1;100,4;100,4;99,9;99,4;99,7;100;99,9;100,3;100,1;100;99,9;100,1;99,8;100;99,8;100;99,7;99,9;99,7;100,2;100,2;100;99,7;100,6;101,2;100,2;99,8;100,2;101,3;100,3;100;100;100,9;100,4;100,2;99,8;100,8;100,4;100,3;100;100,7;100,4;100,4
100;100,5;100,5;100,3;98,9;99,4;99,9;100,1;100,4;99,6;99,8;100;100,2;99,2;99,7;99,8;99,9;99,1;99,6;99,6;100,3;99,9;99,6;99,5;100;100,4;99,7;99,6;100,3;100,6;99,8;99,8;100;100,2;99,9;99,9;100;100,4;99,9;100;100;100,2;99,9;100
100;100,7;100,7;100,2;98,6;99,2;100;100;100,1;98,8;99,6;99,8;100,3;98,6;99,3;99,5;100,1;98,6;99,2;99,3;100,4;99,8;99,3;99,1;100,1;100,7;99,5;99,4;100,2;100,7;99,6;99,6;100,2;100,3;99,7;99,8;100;100;99,7;99,8;100;100;99,8;99,8
