"januar 2015 / december 2014";"januar 2015 / januar 2014";"povprečje (januar) 2015 / povprečje (januar) 2014";"povprečna 12-mesečna rast";"februar 2015 / januar 2015";"februar 2015 / februar 2014";"povprečje (januar, februar) 2015 / povprečje (januar, februar) 2014";"povprečna 12-mesečna rast";"marec 2015 / februar 2015";"marec 2015 / marec 2014";"povprečje (januar-marec) 2015 / povprečje (januar-marec) 2014";"povprečna 12-mesečna rast";"april 2015 / marec 2015";"april 2015 / april 2014";"povprečje (januar-april) 2015 / povprečje (januar-april) 2014";"povprečna 12-mesečna rast";"maj 2015 / april 2015";"maj 2015 / maj 2014";"povprečje (januar-maj) 2015 / povprečje (januar-maj) 2014";"povprečna 12-mesečna rast";"junij 2015 / maj 2015";"junij 2015 / junij 2014";"povprečje (januar-junij) 2015 / povprečje (januar-junij) 2014";"povprečna 12-mesečna rast";"julij 2015 / junij 2015";"julij 2015 / julij 2014";"povprečje (januar-julij) 2015 / povprečje (januar-julij) 2014";"povprečna 12-mesečna rast";"avgust 2015 / julij 2015";"avgust 2015 / avgust 2014";"povprečje (januar-avgust) 2015 / povprečje (januar-avgust) 2014";"povprečna 12-mesečna rast";"september 2015 / avgust 2015";"september 2015 / september 2014";"povprečje (januar-september) 2015 / povprečje (januar-september) 2014";"povprečna 12-mesečna rast";"oktober 2015 / september 2015";"oktober 2015 / oktober 2014";"povprečje (januar-oktober) 2015 / povprečje (januar-oktober) 2014";"povprečna 12-mesečna rast";"november 2015 / oktober 2015";"november 2015 / oktober 2014";"povprečje (januar-november) 2015 / povprečje (januar-november) 2014";"povprečna 12-mesečna rast"
100,1;100;100;100,4;99,7;99,8;99,9;100,4;101,3;101,5;100,4;100,5;99,8;100,9;100,5;100,6;99,6;100,2;100,5;100,5;100,1;100,2;100,4;100,4;99,7;99,8;100,3;100,3;100,5;100,3;100,3;100,3;99,7;100,1;100,3;100,2;100;101,2;100,4;100,4;99,9;100,6;100,4;100,4
100,3;100,4;100,4;99,6;100,1;100,5;100,5;99,8;100,1;101,1;100,7;99,9;100,1;101,1;100,8;100;100;101,1;100,9;100,1;100;101,1;100,9;100,2;101,5;102,6;101,1;100,4;100;102,6;101,3;100,7;100;102,1;101,4;100,9;99,8;101,9;101,4;101,1;100;101,9;101,5;101,3
100,4;101,5;101,5;100,6;100,3;101,7;101,6;100,8;100,2;102,3;101,8;101;100,1;102,4;102;101,2;100;102,4;102,1;101,3;100;102,3;102,1;101,5;101;103,3;102,3;101,7;100;103,3;102,4;102;100;102,1;102,4;102,1;99,8;101,9;102,3;102,1;100;101,9;102,3;102,2
100,3;99,8;99,8;98,9;100;99,8;99,8;99,1;100;100,3;99,9;99,2;100;100,3;100;99,2;100;100,3;100,1;99,3;100;100,3;100,1;99,4;101,8;102,1;100,4;99,6;100;102,1;100,6;99,8;100;102,1;100,8;100,1;99,7;101,8;100,9;100,4;100;101,8;101;100,7
100,1;99,2;99,2;98,2;100,2;99,4;99,3;98,4;100;100,2;99,6;98,6;100;100,1;99,7;98,7;100;100,2;99,8;98,8;100;100,2;99,9;99;102,6;102,8;100,3;99,3;100;102,8;100,6;99,6;100;102,8;100,9;100,1;98,5;101,2;100,9;100,4;100;101,2;100,9;100,7
97,3;95,2;95,2;99,8;100,2;95,4;95,3;99,5;101,4;96;95,5;99,1;99,4;94,9;95,3;98,6;101,3;96;95,5;98;99,9;95,8;95,5;97,5;99,7;95,5;95,5;97,1;99,3;95,2;95,5;96,7;97,5;93,5;95,3;96,2;99,6;93,3;95,1;95,7;99,4;93;94,9;95,1
100,3;98,3;98,3;98,9;99,7;97,7;98;98,8;101,6;98,7;98,2;98,7;99,5;97,6;98,1;98,5;99,6;98,1;98,1;98,4;99,4;97,5;98;98,3;100,1;97,8;98;98,1;100;97,5;97,9;98;99,4;97,3;97,8;97,9;99,8;97,3;97,8;97,8;99,4;97;97,7;97,7
100,3;98,4;98,4;99;99,6;97,8;98,1;98,9;101,5;98,8;98,3;98,8;99,2;97,6;98,1;98,6;99,6;97,9;98,1;98,5;99,4;97,4;98;98,3;100,1;97,6;97,9;98,2;100;97,3;97,8;98;99,4;97;97,7;97,9;99,8;97,1;97,7;97,8;99,4;96,7;97,6;97,6
100;98,7;98,7;101;100,2;98,5;98,6;100,6;102;100,3;99,2;100,4;99,3;98,8;99,1;100,1;99,9;99,5;99,2;99,9;100,4;99,8;99,3;99,7;99,7;99,5;99,3;99,5;99,8;98,3;99,2;99,3;99,3;98;99,1;99,1;100,3;98,4;99;99;99,3;97,6;98,9;98,9
100,8;98;98;95,7;98,6;96,6;97,3;96,1;100,5;96,3;97;96,2;99,2;95,5;96,6;96,3;99,2;95,3;96,4;96,3;97,8;93,2;95,8;96,1;100,9;94,3;95,6;95,9;100,2;95,6;95,6;95,9;99,4;95,1;95,6;95,7;98,9;94,8;95,5;95,6;99,5;95,2;95,5;95,5
99,1;94,6;94,6;97,8;101,6;96,2;95,4;97,3;104,2;95,5;95,4;96,6;105,3;99,6;96,5;96,5;99,6;102,9;97,8;97;99,3;102;98,5;97,4;98,3;102,5;99;97,9;99,5;104;99,6;98,5;101,2;106,8;100,4;99,3;98,4;105,2;100,8;100;98,2;104,8;101,2;100,7
95,6;92,4;92,4;99,6;100,3;93,2;92,8;99,2;101,6;94,1;93,2;98,7;99,5;93,4;93,3;98,1;102,5;94,8;93,6;97,3;99,9;94,7;93,8;96,7;99,6;94,1;93,8;96,1;98,6;93,8;93,8;95,6;96;90,6;93,5;94,9;99,5;90,1;93,1;94;99,5;90,1;92,8;93,2
100,1;99,4;99,4;100,5;100,2;99,2;99,3;100,3;99,4;98,7;99,1;100,2;96,9;99,1;99,1;99,9;99,5;98,9;99,1;99,6;100,8;99,8;99,2;99,5;99,6;99,6;99,2;99,5;100,2;99,4;99,3;99,4;99,9;99,4;99,3;99,3;100,6;99,8;99,3;99,3;101,4;98,7;99,3;99,3
92,6;87,5;87,5;97;100,3;88,8;88,2;96,6;102,9;90,7;89;96,2;99,4;89,4;89,1;95,5;104,1;91,9;89,7;94,7;99,8;91,7;90;93,9;98,9;90,3;90,1;93,1;96,8;89;89,9;92,4;94,8;85,1;89,4;91,5;99,3;84,4;88,9;90,2;98,9;84,3;88,5;89
100;100,6;100,6;102,7;100,4;100,9;100,7;102,4;100;100,7;100,7;102,1;99,9;100,6;100,7;101,8;100;100,1;100,6;101,5;100,1;100,3;100,5;101,2;100;100,3;100,5;101;100;100,3;100,5;100,9;100;100,4;100,5;100,6;100,3;100,7;100,5;100,6;100,3;101,1;100,6;100,6
101,1;101,4;101,4;106,2;100;101,1;101,3;105,5;99,5;100,3;100,9;104,7;100;100,4;100,8;103,9;100;100,3;100,7;103,1;99,8;100;100,6;102,4;101,6;101,6;100,7;102,1;102,7;104,4;101,2;102,1;95,9;100,1;101,1;101,8;99,4;99,6;100,9;101,4;100;99,9;100,8;101,1
97,6;103,2;103,2;104,8;101,9;101,6;102,4;104,5;99,3;97,9;100,9;103,7;98,6;94,3;99,1;102,4;99,3;96,1;98,5;101,6;101,6;97,1;98,3;100,8;99,2;96,5;98;100;102,1;96,1;97,8;99,1;99,7;99,5;98;98,9;99,4;100,6;98,2;99;98,9;97,7;98,2;98,5
100;105,9;105,9;104,9;100;105,9;105,9;105,4;100;105,9;105,9;105,9;100;100;104,4;105,4;100;100;103,5;104,9;100;100;102,9;104,4;100;100;102,5;103,9;100;100;102,1;103,4;100;100;101,9;102,9;100;100;101,7;102,4;100;100;101,5;101,9
100;99,7;99,7;102,2;100;100;99,9;101,8;100;100;99,9;101,5;100;100;100;101,1;100;100,1;100;100,7;100;100,1;100;100,3;96,8;100,2;100;100,1;100;100,2;100;99,9;103;100,5;100,1;100;100,7;101,2;100,2;100,1;100;100,6;100,2;100,2
92,2;108,3;108,3;109,3;106,6;102,3;105,1;108,9;97,6;91;99,9;106,5;95,4;83;95,2;103,2;97,5;87,7;93,7;101,5;105,5;91;93,2;99,8;102,6;89,4;92,6;98;106,8;89,1;92,1;95,8;94,5;97,5;92,7;95,3;96,8;99,8;93,4;95,5;96,3;91,6;93,2;94,2
100,1;97,4;97,4;98;103,3;101,2;99,3;98,2;99,3;100,1;99,5;98,3;99,2;99,2;99,5;98,4;100;99,5;99,5;98,4;99,3;97,4;99,1;98,1;104,2;101,7;99,5;98,4;100,1;101,7;99,8;98,9;99,6;101,7;100;99,3;100,8;103,3;100,3;99,9;100;104,3;100,7;100,4
100;104,2;104,2;103;100;104,2;104,2;103,2;100;104,2;104,2;103,4;100;104,2;104,2;103,5;100;104,2;104,2;103,7;100;104,2;104,2;103,9;100;104,2;104,2;104,2;101;101;103,8;104;100;101;103,5;103,7;100;101;103,2;103,4;100;101;103;103,1
100,1;97,3;97,3;97,9;103,3;101,1;99,2;98,1;99,3;100,1;99,5;98,3;99,2;99,2;99,4;98,3;100;99,5;99,4;98,3;99,3;97,3;99,1;98,1;104,2;101,7;99,4;98,4;100,1;101,7;99,7;98,8;99,6;101,7;100;99,2;100,8;103,3;100,3;99,8;100;104,3;100,7;100,4
99,2;87,2;87,2;88,6;99,7;88,8;88;88,4;99,3;91,7;89,2;88,6;99,3;91,1;89,7;88,7;100,7;96,3;90,9;89,6;100;97,2;91,9;90,4;97;95,2;92,3;91,3;99,2;94,7;92,6;92;100,7;89,4;92,3;91,6;100,5;90,8;92,1;91,5;99,8;92,9;92,2;91,8
100,1;97,6;97,6;98,2;103,5;101,5;99,6;98,5;99,3;100,4;99,8;98,6;99,2;99,5;99,8;98,6;100;99,6;99,7;98,6;99,2;97,3;99,3;98,3;104,5;101,9;99,7;98,6;100,1;102;100;99;99,5;102,2;100,2;99,5;100,8;103,8;100,6;100,1;100;104,7;101;100,7
99,9;104,1;104,1;101;100,5;104,1;104,1;101,3;99,8;104,3;104,2;101,7;97,9;101,3;103,4;101,7;100,9;102,2;103,2;102;101,6;101;102,8;102,1;102,6;100;102,4;102,1;101,1;100,3;102,1;102,2;96;100,6;101,9;102,2;97,9;99,2;101,7;102;99,7;98,2;101,4;101,6
99,2;95,8;95,8;95,7;100,5;96,5;96,2;95,8;99,2;95,2;95,9;95,7;99,8;95,1;95,7;95,5;101,4;97,8;96,1;95,6;99,6;98,1;96,4;95,8;100,6;98,8;96,8;96,2;99,9;98,6;97;96,4;99,7;98,8;97,2;96,7;100,9;100;97,5;97,2;99,9;100;97,7;97,5
98;91,6;91,6;94,1;101,7;93,9;92,8;94,1;97,6;91,4;92,3;93,9;99,8;90,2;91,8;93,4;103;95,6;92,5;93,4;99;95,3;93;93,6;101,1;96;93,4;93,7;101,8;96,7;93,8;93,8;98,4;95,7;94;93,9;100,8;97,6;94,4;94,2;99,2;98;94,7;94,5
100,8;99,6;99,6;97,7;100,8;99,8;99,7;97,8;100,8;100,2;99,9;98;100,2;100,9;100,1;98,2;100,4;101,5;100,4;98,4;99,8;102,4;100,7;98,8;100;102,5;101;99,3;99,7;103,2;101,3;99,9;99,8;103,6;101,5;100,6;99,8;102,3;101,6;101;99,8;101,9;101,6;101,3
100,7;94,6;94,6;94,5;99,8;94,6;94,6;94,6;99,9;93,7;94,3;94,3;97,7;93,6;94,1;94,1;100,2;94,1;94,1;93,9;99,3;94,8;94,2;93,9;101,3;95,5;94,4;93,9;99,5;94,6;94,4;93,9;99,3;94,7;94,4;93,9;98,9;94,2;94,4;94;101,4;97,3;94,7;94,4
99,6;99,5;99,5;100,7;100;99,5;99,5;100,5;100;99,5;99,5;100,3;100;99,5;99,5;100,1;100;99,5;99,5;99,9;100;99,5;99,5;99,8;100;99,5;99,5;99,7;100;99,5;99,5;99,7;100;99,5;99,5;99,6;100;99,6;99,5;99,6;100;99,6;99,5;99,6
97;103,4;103,4;99,1;101,7;102,1;102,7;99,2;102;104,1;103,2;99,6;99,5;104,5;103,5;100,2;100,9;106,5;104,1;101,1;99,8;105,4;104,3;101,8;98,2;104,8;104,4;102,4;100,2;104,5;104,4;103;100,5;104,3;104,4;103,6;99,7;103;104,3;104,1;100,6;99,6;103,8;103,9
99,7;99,6;99,6;98,3;100,2;99,1;99,3;98,4;100,7;100,8;99,8;98,8;98,6;100,7;100;99,2;102,2;101,8;100,4;99,7;99,3;100,5;100,4;99,9;98,8;99;100,2;99,9;100,1;98,1;99,9;99,7;99,7;97,6;99,7;99,5;98;95,5;99,3;99,2;102,2;97,9;99,1;99,2
85,2;109,5;109,5;91,5;100,1;108,3;108,9;92,1;117,8;121,6;113,3;94,4;102,5;126,4;116,6;97,8;101,5;134,7;120,1;102,2;97,1;125,8;121,1;105,8;92,9;122,6;121,3;109,1;101,3;122,2;121,4;112,8;102,6;123,9;121,7;116,7;100,7;119,5;121,5;120,2;100,7;99,3;119;119,3
99,9;103,5;103,5;102,1;104,1;102,2;102,8;102;97,6;101,5;102,4;102;97,9;100,2;101,8;101,8;100,8;101,8;101,8;101,9;100,7;103;102;102,1;99,5;102,6;102,1;102,2;99,7;102,2;102,1;102,1;99,3;100,3;101,9;101,9;100,5;100,2;101,7;101,8;99,6;98,9;101,5;101,5
100;101,1;101,1;100,7;100,1;99,2;100,1;100,4;99,2;98,4;99,6;100,1;100;98,7;99,4;99,7;99,7;98,6;99,2;99,5;100,9;98,6;99,1;99,3;100,2;100;99,2;99,4;100,4;100,4;99,4;99,5;101,1;101,6;99,6;99,6;99;100,5;99,7;99,5;101;101,7;99,9;99,8
100,5;102,5;102,5;101,5;100,4;102,1;102,3;101,5;99,6;102,7;102,5;101,6;99,2;99,9;101,8;101,3;99,8;99,9;101,4;101;100;99,7;101,1;100,8;99,9;101,4;101,2;100,9;100;102,9;101,4;101,3;100,5;100,2;101,2;101,3;99,8;99,5;101,1;101,1;100,3;100,3;101;101
101;102,3;102,3;99,1;100,7;98,9;100,6;98,9;99,1;99,9;100,4;98,8;98,3;99,3;100,1;98,8;99,7;99,6;100;98,9;99,9;99,7;100;98,9;99,9;103,8;100,5;99,5;100;103,8;100,9;100,3;100,5;100,6;100,9;100,5;99,3;98,6;100,6;100,4;100,7;99,7;100,5;100,4
100;102,7;102,7;103,2;100;104,9;103,8;103,5;100,1;105;104,2;103,8;100;100,3;103,2;103,3;100;100,2;102,6;102,8;100;99,6;102,1;102,5;100;99,6;101,7;102,1;100;102,2;101,8;102,2;100,5;99,8;101,5;101,9;100,1;100,3;101,4;101,7;100;100,7;101,4;101,5
99,8;101,9;101,9;102,1;100,5;102,2;102;102;100,2;102,5;102,2;102;99,8;102,2;102,2;102,1;100,1;101,7;102,1;102;100,2;101,8;102;102;100,2;101,9;102;102;99,8;101,6;102;102;100,3;101,1;101,9;102;97,5;98,8;101,6;101,7;100,2;98,8;101,3;101,4
100,1;104,5;104,5;100,3;100,2;106;105,2;101,1;100,3;106,3;105,6;101,9;98,7;104,7;105,3;102,6;100,1;103,4;105;103,3;100,6;104;104,8;103,9;100,1;104,1;104,7;104,2;100,1;103,5;104,5;104,4;100,4;101,1;104,1;104,1;98,2;100,5;103,8;103,9;100,2;100,6;103,5;103,6
100;101,2;101,2;102,8;100,8;101,3;101,2;102,5;100;101,3;101,2;102,2;100;101,3;101,2;101,9;100;101,3;101,2;101,7;100;101,3;101,3;101,5;100,2;101,4;101,3;101,5;100;101,4;101,3;101,4;100,5;101,5;101,3;101,4;95,7;97,1;100,9;101;100;97,1;100,6;100,6
99;100,7;100,7;101,3;100;100,3;100,5;101,1;100,8;101,3;100,8;101,1;100,4;101,8;101;101,3;100,6;101,1;101;101,2;100;100,5;101;101,1;100,2;100,7;100,9;101;98,6;99,8;100,8;100,9;99,4;99,9;100,7;100,9;102,2;101,8;100,8;100,9;100,7;101,8;100,9;100,9
102,1;109,8;109,8;103,4;99,8;111;110,4;104,3;98,3;110;110,3;105,2;94,5;101,6;108,1;105,2;101,8;102;106,8;105,3;105,3;99,2;105,5;105,2;109,1;96;103,9;104,6;103,2;96,6;102,8;104,2;88;98,6;102,3;103,8;94,4;96,1;101,7;102,8;98,5;95;101,1;101,8
99,8;100,6;100,6;100,2;100,1;100,7;100,6;100,2;100,1;100,8;100,7;100,3;100;100,8;100,7;100,4;100;100,8;100,7;100,5;100;100,9;100,7;100,6;100;100,8;100,8;100,7;100;100,8;100,8;100,8;100,1;100,6;100,7;100,7;99,9;100,1;100,7;100,7;100;100;100,6;100,6
100;100;100;99,9;100,1;100;100;99,9;100;100;100;99,9;100;100;100;99,9;100;100;100;99,9;100;100;100;100;100;100;100;100;100;100;100;100;100;100,1;100;100;100;100,1;100;100;99,9;100;100;100
100;100,8;100,8;101,1;100;100,8;100,8;101;100;100,8;100,8;101;100;100,8;100,8;101;100;100,8;100,8;100,9;100;100,8;100,8;100,9;100;100,8;100,8;100,9;100;100,8;100,8;100,9;100;100,8;100,8;100,8;99,8;99,8;100,7;100,7;100;99,8;100,6;100,6
99;102,3;102,3;99,2;100,4;102,3;102,3;99,6;100,6;102,9;102,5;100,1;100;102,9;102,6;100,6;100;102,9;102,7;101,1;100;103,9;102,9;101,8;100;103,5;103;102,4;100;103,5;103;103;100,2;101,5;102,9;102,9;100,1;100,7;102,6;102,8;100,5;100,8;102,5;102,5
100,2;101,2;101,2;101,1;99,9;101;101,1;101,1;100,2;100,8;101;101,1;100,5;100,8;100,9;101;100;99,7;100,7;100,9;100,2;100,1;100,6;100,7;100;100;100,5;100,6;100,1;99,6;100,4;100,5;99,8;100;100,4;100,4;99,9;100,2;100,3;100,4;100,7;101,4;100,4;100,5
100,3;101,2;101,2;101,3;100;101,1;101,2;101,3;100,1;101;101,1;101,3;100;101;101,1;101,2;99,8;100,1;100,9;101,1;100;100,1;100,7;100,9;100;100;100,6;100,8;100;99,9;100,5;100,7;100;100;100,5;100,6;100;100,3;100,5;100,5;100,1;100,4;100,5;100,5
100;101,6;101,6;101,8;100;101,4;101,5;101,8;100,2;101,3;101,4;101,7;100;101,3;101,4;101,7;100;100,2;101,2;101,5;100;100,2;101;101,3;100;100,1;100,9;101,1;100;100,1;100,8;101;100;100,2;100,7;100,9;100,1;100,7;100,7;100,8;100,1;100,5;100,7;100,7
101,2;100,4;100,4;99,9;99,9;100,3;100,3;100;100;100,3;100,3;100;100;100,3;100,3;100;99,4;99,7;100,2;99,9;100;99,7;100,1;99,9;99,9;99,6;100;99,9;100;99,4;99,9;99,8;100;99,4;99,9;99,8;99,9;99,3;99,8;99,7;100;100,1;99,9;99,8
99,9;101,1;101,1;100,7;99,7;100,9;101;100,7;100,2;100,1;100,7;100,6;101,8;100;100,5;100,5;100,4;98,7;100,1;100,3;100,9;100,3;100,2;100,2;100;100,3;100,2;100,2;100,4;98,6;100;100;99,3;100,1;100;100,1;99,5;100;100;100,1;102,6;104,6;100,4;100,4
99,7;102;102;100,7;99,5;101,5;101,7;100,8;100,3;100;101,2;100,7;103,2;100,2;100,9;100,6;100,7;97,9;100,3;100,2;101,5;100,6;100,3;100,2;100;100,6;100,4;100,2;100,7;97,7;100;99,9;98,7;100,3;100,1;100,1;99;99,9;100;100,2;104,5;108,1;100,8;100,8
100;100,1;100,1;100,7;100;100,1;100,1;100,6;100;100,1;100,1;100,5;100;99,8;100;100,4;100;99,8;100;100,3;100;99,8;100;100,2;100;99,8;99,9;100,1;100;99,8;99,9;100,1;100;99,8;99,9;100;100,1;100,1;99,9;100;100;100,1;100;100
100,3;100,9;100,9;101,5;100;101;100,9;101,5;100,3;100,6;100,8;101,4;100;100,8;100,8;101,3;100,2;100,7;100,8;101,2;100,2;101,1;100,8;101,1;99,7;101,3;100,9;101,1;99,9;101,2;100,9;101,1;100,3;101;100,9;101;100,2;101,2;101;101;100,2;106,5;101,4;101,8
99,6;100;100;100,7;100,1;100;100;100,6;100,1;100,4;100,1;100,6;99,6;100,8;100,3;100,6;100,6;100,7;100,4;100,6;99,8;100,6;100,4;100,6;99,4;100,1;100,4;100,5;100,3;100,4;100,4;100,5;100,8;100,6;100,4;100,5;99,8;100,4;100,4;100,5;100,3;100,6;100,4;100,4
99,7;99,2;99,2;100,3;100,1;99,3;99,3;100,2;100;99,1;99,2;100;100,1;99,2;99,2;99,9;100,1;99,3;99,2;99,8;100;99,7;99,3;99,8;100;99,2;99,3;99,7;100;99,2;99,3;99,6;99,8;99,2;99,3;99,5;100,2;99,4;99,3;99,4;99,9;99,3;99,3;99,3
99,6;100,1;100,1;100,8;100,1;100,2;100,2;100,8;100,2;100,7;100,3;100,7;99,5;101,2;100,6;100,8;100,7;101,1;100,7;100,8;99,8;100,8;100,7;100,8;99,2;100,3;100,6;100,8;100,3;100,7;100,6;100,8;101,1;101;100,7;100,8;99,7;100,6;100,7;100,7;100,4;100,9;100,7;100,7
97,9;97,3;97,3;99,4;99,8;97,2;97,3;99,1;102,7;95;96,5;98,6;101,3;97,3;96,7;98,4;100,1;95,4;96,4;97,9;102,4;98,6;96,8;97,7;98,4;103,4;97,7;98;98,7;100,9;98,1;97,8;101,3;100,5;98,4;98;103,3;102,8;98,8;98,4;100,7;102,7;99,2;98,9
100,4;100,6;100,6;99,6;100,1;98,2;99,4;99,3;100;100,2;99,6;99,4;99,5;99,1;99,5;99,4;100,4;99,1;99,4;99,2;99,9;98,9;99,3;99,1;100,7;99,5;99,3;99;99,9;100,3;99,5;99,1;100,2;100,4;99,6;99,3;100,8;100,9;99,7;99,5;99,6;100,4;99,8;99,6
97,6;96,9;96,9;99,4;99,8;97,1;97;99,1;103;94,5;96,1;98,5;101,5;97,1;96,4;98,3;100;95;96,1;97,8;102,7;98,6;96,5;97,6;98,1;103,9;97,5;97,9;98,6;101;98;97,7;101,4;100,5;98,2;97,8;103,5;103;98,7;98,2;100,8;103;99,1;98,8
100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;99,9;100;100;100;99,9;100;100;99,9;99,9;100;100
101,2;102,2;102,2;102,1;100;102,2;102,2;102,2;100;101,4;102;102,1;100;101,2;101,8;102;100;101,2;101,6;101,9;100,2;101,9;101,7;101,8;100;101,9;101,7;101,8;100;101,9;101,8;101,8;100,1;101,7;101,7;101,8;100,2;101,9;101,8;101,8;100;114,6;102,8;103,6
101,9;101,9;101,9;100,5;100;101,9;101,9;100,5;100;101,9;101,9;100,5;100;101,9;101,9;100,6;100;101,9;101,9;100,8;100;101,9;101,9;100,9;100;101,9;101,9;101,1;100;101,9;101,9;101,3;100;101,9;101,9;101,4;100;101,9;101,9;101,6;100;101,9;101,9;101,7
100,2;97,9;97,9;99,9;100;97,9;97,9;99,5;100;99,6;98,4;99,5;100;99,2;98,6;99,3;100;99,2;98,7;99,2;100;100,4;99;99,2;100;100,4;99,2;99,3;100;100,4;99,4;99,4;100,2;100,4;99,5;99,4;100;100,4;99,6;99,4;100;136,1;102,1;104
101,9;106,7;106,7;104,1;100;106,7;106,7;104,8;100,1;103;105,4;104,8;99,9;102,9;104,8;104,6;100;102,9;104,4;104,5;100,4;103,3;104,2;104,3;100;103,3;104,1;104,2;100;103,3;104;104,2;100;102,7;103,8;104;100,5;103,2;103,8;103,9;100;102,9;103,7;103,8
100,9;102,5;102,5;103,1;100,4;103,2;102,8;102,8;101,3;104;103,2;102,7;100,7;104,3;103,5;102,7;100,3;104,3;103,6;103;99,6;103,1;103,6;103;100;103,1;103,5;103,1;99,6;102,6;103,4;103,1;98,9;100,9;103,1;102,9;99,8;101,6;103;102,9;100,9;101,8;102,9;102,8
